#Data reduced with Dominiques SARed v. 1.0
#wavelength: 5.1386
#q/A-1 	 Icorr/a.u. 	 sIcorr /a.u. 	Ispec/a.u. 	 sIspec/a.u. 	 Ibg/a.u. 	 sIbg/a.u. 	 2th/°
0.0	0.0036982701382046322	0.00046210880404437484	0.005078249080516481	0.00017778406882446862	0.0013799789423118484	0.0004265411722771192	0.0
0.00034145415721603483	0.011157158767082625	0.0012808707363949363	0.016181607750216872	0.0003170953509574621	0.005024448983134247	0.0012409997509081419	0.016000000000000014
0.000682908307775245	0.014082698435773913	0.0019258030314737902	0.02183432549740739	0.00036777805811069917	0.007751627061633478	0.001890358859054535	0.03200000000000003
0.0010243624450208065	0.010483201174514265	0.0018061672121870219	0.0177658085749966	0.0003310644459429179	0.007282607400482336	0.0017755664817212414	0.04800000000000004
0.0013658165622958943	0.006992715200732157	0.0012316038278580696	0.011920739062290391	0.000270582229362888	0.004928023861558235	0.0012015128987853852	0.06400000000000006
0.0017072706529436851	0.006688705764415255	0.0006877576601842645	0.009325169873557367	0.00023868155076860444	0.0026364641091421114	0.0006450129583696968	0.08000000000000007
0.002048724710307356	0.009692239820450033	0.00041486715610693464	0.011018766914437145	0.00025893092678172335	0.0013265270939871116	0.0003241443079435662	0.09600000000000009
0.002390178727730083	0.015743288196538835	0.000372120036479395	0.0165188326787147	0.0003165107479349439	0.0007755444821758639	0.0001956892127611757	0.1120000000000001
0.002731632698555046	0.02227790958898464	0.00041649070376863727	0.022989309027739956	0.0003727373420593341	0.000711399438755314	0.0001858262095621544	0.1280000000000001
0.003073086616125423	0.028306804122420974	0.0004682754337739276	0.029151973276350093	0.00041890411478253	0.0008451691539291176	0.00020928742077445792	0.14400000000000013
0.0034145404737843947	0.03258769377115082	0.0005141431412859603	0.03365692447104398	0.00044906784255735824	0.0010692306998931595	0.0002503622226141048	0.16000000000000014
0.0037559942648751404	0.035276145724495354	0.0005718147850477875	0.036714362072309985	0.000467855953136827	0.0014382163478146293	0.0003287597230709362	0.17600000000000016
0.004097447982740846	0.03850357355198013	0.0006409133468528737	0.0403744408634374	0.0004893498891383889	0.0018708673114572714	0.0004138920199452974	0.19200000000000017
0.0044389016207246924	0.042028926412235594	0.0007065996194932534	0.04433298504641048	0.0005114749389958082	0.002304058634174882	0.00048752067550745436	0.20800000000000018
0.004780355172169867	0.045298107804469745	0.0007783765016638714	0.04806837748810612	0.0005312479215997498	0.0027702696836363755	0.0005688986062018721	0.2240000000000002
0.005121808630419555	0.047887785613287596	0.0008499932926815352	0.05114455481276178	0.0005465871672430794	0.003256769199474184	0.0006509462851947032	0.2400000000000002
0.005463261988816949	0.049735879501294926	0.0009455167658252441	0.053633295921775674	0.00055826557829006	0.003897416420480748	0.0007631130313086616	0.2560000000000002
0.005804715240705238	0.05267286135063112	0.0010253344395603297	0.057077743998681915	0.0005743796937137731	0.004404882648050793	0.0008493519178748981	0.27200000000000024
0.006146168379427613	0.05524859646385896	0.001093181512570712	0.06010402706326465	0.0005878911631825647	0.004855430599405684	0.0009216451593092869	0.28800000000000026
0.006487621398327273	0.0571505479631858	0.0011781190193558323	0.06254350165243322	0.0005982039428897398	0.005392953689247421	0.0010149465338031936	0.30400000000000027
0.006829074290747414	0.06037526985079311	0.001249726107220072	0.06620273889651038	0.0006138940469459054	0.0058274690457172686	0.0010885538306357723	0.3200000000000003
0.007170527050031234	0.06303201161695934	0.001327440325302379	0.06933407629405286	0.0006266773888490018	0.0063020646770935145	0.0011702022336093376	0.3360000000000003
