#Data reduced with Dominiques SARed v. 1.0
#wavelength: 5.1836
#q/A-1 	 Icorr/a.u. 	 sIcorr /a.u. 	Ispec/a.u. 	 sIspec/a.u. 	 Ibg/a.u. 	 sIbg/a.u. 	 2th/°
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0007616023025496569	0.0	0.0	0.0	0.0	0.0	0.0	0.036000000000000476
0.0015232045299321802	0.0	0.0	0.0	0.0	0.0	0.0	0.07200000000000095
0.002284806606980443	0.0	0.0	0.0	0.0	0.0	0.0	0.10800000000000143
0.0030464084585273346	0.0	0.0	0.0	0.0	0.0	0.0	0.1440000000000019
0.0038080100094057654	0.0	0.0	0.0	0.0	0.0	0.0	0.18000000000000238
0.004569611184448675	0.0	0.0	0.0	0.0	0.0	0.0	0.21600000000000286
0.0053312119084890424	0.0	0.0	0.0	0.0	0.0	0.0	0.25200000000000333
0.006092812106359889	0.0	0.0	0.0	0.0	0.0	0.0	0.2880000000000038
0.00685441170289429	0.0	0.0	0.0	0.0	0.0	0.0	0.3240000000000043
0.007616010622925375	0.0	0.0	0.0	0.0	0.0	0.0	0.36000000000000476
0.008377608791286349	0.0	0.0	0.0	0.0	0.0	0.0	0.39600000000000524
0.009139206132810482	0.0	0.0	0.0	0.0	0.0	0.0	0.4320000000000057
0.009900802572331132	0.0	0.0	0.0	0.0	0.0	0.0	0.4680000000000062
0.010662398034681744	0.0	0.0	0.0	0.0	0.0	0.0	0.5040000000000067
0.011423992444695859	0.0	0.0	0.0	0.0	0.0	0.0	0.5400000000000071
0.012185585727207121	0.0	0.0	0.0	0.0	0.0	0.0	0.5760000000000076
0.012947177807049291	0.0	0.0	0.0	0.0	0.0	0.0	0.6120000000000081
0.013708768609056237	0.0	0.0	0.0	0.0	0.0	0.0	0.6480000000000086
0.014470358058061968	0.0	0.0	0.0	0.0	0.0	0.0	0.684000000000009
0.015231946078900608	0.0	0.0	0.0	0.0	0.0	0.0	0.7200000000000095
0.015993532596406446	0.0	0.0	0.0	0.0	0.0	0.0	0.75600000000001
0.0167551175354139	0.0	0.0	0.0	0.0	0.0	0.0	0.7920000000000105
0.01751670082075755	0.0	0.0	0.0	0.0	0.0	0.0	0.828000000000011
0.018278282377272134	0.0	0.0	0.0	0.0	0.0	0.0	0.8640000000000114
0.019039862129792574	0.0	0.0	0.0	0.0	0.0	0.0	0.9000000000000119
0.019801440003153963	0.0	0.0	0.0	0.0	0.0	0.0	0.9360000000000124
0.02056301592219157	0.0	0.0	0.0	0.0	0.0	0.0	0.9720000000000129
0.021324589811740867	0.0	0.0	0.0	0.0	0.0	0.0	1.0080000000000133
0.022086161596637524	0.0	0.0	0.0	0.0	0.0	0.0	1.0440000000000138
0.02284773120171743	0.0	0.0	0.0	0.0	0.0	0.0	1.0800000000000143
0.02360929855181667	0.0	0.0	0.0	0.0	0.0	0.0	1.1160000000000148
0.024370863571771557	0.0	0.0	0.0	0.0	0.0	0.0	1.1520000000000152
0.02513242618641864	0.0	0.0	0.0	0.0	0.0	0.0	1.1880000000000157
0.025893986320594704	0.0	0.0	0.0	0.0	0.0	0.0	1.2240000000000162
0.026655543899136776	0.0	0.0	0.0	0.0	0.0	0.0	1.2600000000000167
0.027417098846882135	0.0	0.0	0.0	0.0	0.0	0.0	1.2960000000000171
0.028178651088668315	0.0	0.0	0.0	0.0	0.0	0.0	1.3320000000000176
0.02894020054933314	0.0	0.0	0.0	0.0	0.0	0.0	1.368000000000018
0.029701747153714684	0.0	0.0	0.0	0.0	0.0	0.0	1.4040000000000186
0.03046329082665129	0.0	0.0	0.0	0.0	0.0	0.0	1.440000000000019
0.031224831492981647	0.0	0.0	0.0	0.0	0.0	0.0	1.4760000000000195
0.03198636907754468	0.0	0.0	0.0	0.0	0.0	0.0	1.51200000000002
0.03274790350517964	0.0	0.0	0.0	0.0	0.0	0.0	1.5480000000000205
0.033509434700726114	0.0	0.0	0.0	0.0	0.0	0.0	1.584000000000021
0.034270962589023964	0.0	0.0	0.0	0.0	0.0	0.0	1.6200000000000214
0.03503248709491341	0.0	0.0	0.0	0.0	0.0	0.0	1.656000000000022
0.035794008143235	0.0	0.0	0.0	0.0	0.0	0.0	1.6920000000000224
0.03655552565882962	0.0	0.0	0.0	0.0	0.0	0.0	1.7280000000000229
0.0373170395665385	0.0	0.0	0.0	0.0	0.0	0.0	1.7640000000000233
0.03807854979120322	0.0	0.0	0.0	0.0	0.0	0.0	1.8000000000000238
0.038840056257665755	0.0	0.0	0.0	0.0	0.0	0.0	1.8360000000000243
0.03960155889076842	0.0	0.0	0.0	0.0	0.0	0.0	1.8720000000000248
0.040363057615353914	0.0	0.0	0.0	0.0	0.0	0.0	1.9080000000000252
0.04112455235626534	0.0	0.0	0.0	0.0	0.0	0.0	1.9440000000000257
0.04188604303834615	0.0	0.0	0.0	0.0	0.0	0.0	1.9800000000000262
0.04264752958644027	0.0	0.0	0.0	0.0	0.0	0.0	2.0160000000000267
0.04340901192539195	0.0	0.0	0.0	0.0	0.0	0.0	2.052000000000027
0.04417048998004591	0.0	0.0	0.0	0.0	0.0	0.0	2.0880000000000276
0.0449319636752473	0.0	0.0	0.0	0.0	0.0	0.0	2.124000000000028
0.04569343293584165	0.0	0.0	0.0	0.0	0.0	0.0	2.1600000000000286
0.046454897686674976	0.0	0.0	0.0	0.0	0.0	0.0	2.196000000000029
0.04721635785259371	0.0	0.0	0.0	0.0	0.0	0.0	2.2320000000000295
0.04797781335844474	0.0	0.0	0.0	0.0	0.0	0.0	2.26800000000003
0.048739264129075456	0.0	0.0	0.0	0.0	0.0	0.0	2.3040000000000305
0.049500710089333634	0.0	0.0	0.0	0.0	0.0	0.0	2.340000000000031
0.05026215116406759	0.0	0.0	0.0	0.0	0.0	0.0	2.3760000000000314
