#Data reduced with Dominiques SARed v. 1.0
#wavelength: 5.1836
#q/A-1 	 Icorr/a.u. 	 sIcorr /a.u. 	Ispec/a.u. 	 sIspec/a.u. 	 Ibg/a.u. 	 sIbg/a.u. 	 2th/°
0.0	3.0157416553932992e-05	2.723673366358388e-05	3.3801235613121736e-05	2.7059650057732554e-05	3.6438190591887447e-06	3.100806252260528e-06	0.0
0.0007616023025496569	0.0001146607787342257	5.751789716294279e-05	0.00014109851501644348	5.529721722202024e-05	2.6437736282217786e-05	1.5828021403434185e-05	0.036000000000000476
0.0015232045299321802	0.0002854218785178024	8.426439230428512e-05	0.00031699546171436865	8.288326400023397e-05	3.157358319656627e-05	1.5193826347499942e-05	0.07200000000000095
0.002284806606980443	0.0003434562025784824	9.247325972353739e-05	0.0003825080020382627	9.106979145148365e-05	3.905179945978035e-05	1.6049823951684928e-05	0.10800000000000143
0.0030464084585273346	0.00016763932188655002	7.224721971754758e-05	0.00022117799923313002	6.919852562629257e-05	5.3538677346580003e-05	2.0765953097869746e-05	0.1440000000000019
0.0038080100094057654	2.640482692803428e-05	3.5739285920876105e-05	5.269571224873062e-05	3.3776928871310736e-05	2.629088532069634e-05	1.1679710362699433e-05	0.18000000000000238
0.004569611184448675	3.012614666837148e-05	2.891298865383217e-05	3.861731669142651e-05	2.8447409379266665e-05	8.491170023055026e-06	5.167766684462326e-06	0.21600000000000286
0.0053312119084890424	9.581044178334324e-05	4.7775269466643697e-05	0.00011023769164759522	4.713511081927792e-05	1.4427249864251965e-05	7.79472261628381e-06	0.25200000000000333
0.006092812106359889	0.00015104773728448226	5.773700394475998e-05	0.00016482345166934052	5.731340786022411e-05	1.3775714384858255e-05	6.981038888649106e-06	0.2880000000000038
0.00685441170289429	0.0001720496617886272	6.024064716502341e-05	0.00018093668231736093	6.000456356794652e-05	8.887020528733735e-06	5.328031707967606e-06	0.3240000000000043
0.007616010622925375	0.0001864499517448607	6.232136677549152e-05	0.00020181434366852084	6.158347791819983e-05	1.536439192366015e-05	9.56179921688025e-06	0.36000000000000476
0.008377608791286349	0.00019951211994919348	6.286757723701306e-05	0.00021831809712883894	6.224663552176102e-05	1.8805977179645466e-05	8.814115603555668e-06	0.39600000000000524
0.009139206132810482	0.00021171915292633145	6.292653266686529e-05	0.0002277943224703156	6.245792780110465e-05	1.6075169543984146e-05	7.665231129330837e-06	0.4320000000000057
0.009900802572331132	0.00022616450943293082	6.509501997647275e-05	0.00025130654113732134	6.441238137998245e-05	2.514203170439053e-05	9.402486410363751e-06	0.4680000000000062
0.010662398034681744	0.00019332298760898163	6.152985801850087e-05	0.000227361791384114	5.9786994071605955e-05	3.4038803775132364e-05	1.4540934208592996e-05	0.5040000000000067
0.011423992444695859	0.00018365994717604712	5.9357900345678614e-05	0.00022066629394079077	5.7557889762433624e-05	3.7006346764743647e-05	1.4506883178100395e-05	0.5400000000000071
0.012185585727207121	0.00021981955033191438	6.179531147303995e-05	0.00025581203109170984	6.043058887305775e-05	3.5992480759795455e-05	1.2915279652624306e-05	0.5760000000000076
0.012947177807049291	0.000204208097201072	5.890905542529482e-05	0.00024550663866017763	5.7805259799365966e-05	4.129854145910562e-05	1.1350275354733106e-05	0.6120000000000081
0.013708768609056237	0.00023006713058773779	6.052074853772499e-05	0.0002679909962056007	5.917469282376195e-05	3.792386561786294e-05	1.2693176622893027e-05	0.6480000000000086
0.014470358058061968	0.0002886662733898348	6.32443006161566e-05	0.00031382409707729497	6.264289111592012e-05	2.5157823687460205e-05	8.701135159607678e-06	0.684000000000009
0.015231946078900608	0.0002853352833798095	6.359468329401959e-05	0.00032119191922151696	6.250251974682492e-05	3.5856635841707455e-05	1.1735364014994044e-05	0.7200000000000095
0.015993532596406446	0.00023739705824047682	5.792007954303343e-05	0.00027414072229660965	5.6736592779004146e-05	3.6743664056132846e-05	1.1648804835723464e-05	0.75600000000001
0.0167551175354139	0.00014600920137893133	4.382559950178263e-05	0.00016531595207796695	4.301272272754917e-05	1.9306750699035627e-05	8.401717399057478e-06	0.7920000000000105
0.01751670082075755	5.709787194630389e-05	2.8788085137505684e-05	7.329377993632729e-05	2.8084341928183027e-05	1.6195907990023402e-05	6.326419551782555e-06	0.828000000000011
0.018278282377272134	2.513292022823249e-05	2.102809805859241e-05	4.010541739462895e-05	2.0191586942188662e-05	1.4972497166396457e-05	5.872029012003784e-06	0.8640000000000114
0.019039862129792574	3.434810759620691e-05	2.0189023404050324e-05	4.0990196620779214e-05	1.9846006170734702e-05	6.6420890245723e-06	3.705766463290946e-06	0.9000000000000119
0.019801440003153963	3.627286088184835e-05	1.8721778322923526e-05	3.786155446783152e-05	1.8654249817737116e-05	1.5886935859831645e-06	1.5886935859831645e-06	0.9360000000000124
0.02056301592219157	4.945495335500073e-05	2.0915252801476237e-05	4.945495335500073e-05	2.0915252801476237e-05	0.0	0.0	0.9720000000000129
0.021324589811740867	6.212745413979997e-05	2.3067997625377596e-05	6.212745413979997e-05	2.3067997625377596e-05	0.0	0.0	1.0080000000000133
0.022086161596637524	4.626746653230619e-05	1.967771535768604e-05	4.626746653230619e-05	1.967771535768604e-05	0.0	0.0	1.0440000000000138
0.02284773120171743	1.589000839174519e-05	1.1920169715210604e-05	1.7299499391006085e-05	1.1836544308303272e-05	1.4094909992608955e-06	1.4094909992608955e-06	1.0800000000000143
0.02360929855181667	3.758888062548625e-06	7.869413931571504e-06	7.205070840611139e-06	7.482598650121117e-06	3.446182778062514e-06	2.436881832920364e-06	1.1160000000000148
0.024370863571771557	8.26353523801514e-06	9.309543722812293e-06	1.0851958169698401e-05	9.03027443660865e-06	2.588422931683261e-06	2.263127907672497e-06	1.1520000000000152
0.02513242618641864	3.5397446450775398e-06	5.72805980753601e-06	4.431748423800402e-06	5.690930086433505e-06	8.920037787228627e-07	6.511404687434288e-07	1.1880000000000157
0.025893986320594704	-7.6966621162718e-07	4.684546403935584e-06	2.3889966588009428e-06	4.081582046354318e-06	3.1586628704281228e-06	2.299056982657001e-06	1.2240000000000162
0.026655543899136776	2.4447451944081758e-06	7.579961861672838e-06	7.153183249030834e-06	7.08868568077051e-06	4.708438054622658e-06	2.684465895416421e-06	1.2600000000000167
0.027417098846882135	1.1904811188368242e-05	1.0828197053649872e-05	1.6482463499437123e-05	1.046503914044922e-05	4.577652311068881e-06	2.780792552769375e-06	1.2960000000000171
0.028178651088668315	2.9672027742648304e-05	1.445533255963484e-05	3.2267423624243236e-05	1.4336621239451435e-05	2.595395881594932e-06	1.8487646811179422e-06	1.3320000000000176
0.02894020054933314	3.604919670114651e-05	1.502923567790211e-05	3.604919670114651e-05	1.502923567790211e-05	0.0	0.0	1.368000000000018
0.029701747153714684	2.253029139953021e-05	1.2313910244386852e-05	2.4108701906084355e-05	1.221233007167817e-05	1.5784105065541438e-06	1.5784105065541438e-06	1.4040000000000186
0.03046329082665129	2.330577541000754e-05	1.260616748929785e-05	2.5639187249719253e-05	1.2481250113721595e-05	2.3334118397117133e-06	1.7702695746565708e-06	1.440000000000019
0.031224831492981647	1.8560250144062922e-05	1.096438875243483e-05	1.9968720980195694e-05	1.0883663184823095e-05	1.4084708361327705e-06	1.3280423162858328e-06	1.4760000000000195
0.03198636907754468	2.8222341259259695e-06	5.192836278954727e-06	4.424656051904474e-06	5.0689694266289126e-06	1.6024219259785044e-06	1.1274296305888547e-06	1.51200000000002
0.03274790350517964	4.886490025053131e-07	4.939386269320452e-06	3.561863900883371e-06	4.435387280139978e-06	3.073214898378058e-06	2.1736780793677582e-06	1.5480000000000205
0.033509434700726114	3.831318766893172e-06	6.289024229879532e-06	6.458230771938203e-06	6.0034005413516095e-06	2.626912005045031e-06	1.8737683165511798e-06	1.584000000000021
0.034270962589023964	5.9112582515717065e-06	6.920006078688815e-06	8.224271440327498e-06	6.718857268153395e-06	2.313013188755792e-06	1.6563336437060158e-06	1.6200000000000214
0.03503248709491341	1.1135057268393142e-06	6.130605612493441e-06	5.9597394172581215e-06	5.6137455913972415e-06	4.846233690418807e-06	2.463774667254317e-06	1.656000000000022
0.035794008143235	8.267598807662825e-06	7.879540050158783e-06	1.1400408323821389e-05	7.628664535783998e-06	3.132809516158563e-06	1.9724676936588326e-06	1.6920000000000224
0.03655552565882962	2.3018680820438924e-05	1.0782425752583284e-05	2.345596393675943e-05	1.077618222382056e-05	4.3728311632050693e-07	3.668811646636429e-07	1.7280000000000229
0.0373170395665385	2.3074444722867578e-05	1.1003219984105101e-05	2.451928540771914e-05	1.0942156951454315e-05	1.4448406848515624e-06	1.1576058346215516e-06	1.7640000000000233
0.03807854979120322	1.931357166578691e-05	1.0186783348020712e-05	2.1163606739838893e-05	1.0099133185173134e-05	1.8500350740519829e-06	1.3334406202177959e-06	1.8000000000000238
0.038840056257665755	1.5872696679353225e-05	9.268849497449832e-06	1.768330516236801e-05	9.17779501075971e-06	1.8106084830147867e-06	1.2960130195527253e-06	1.8360000000000243
0.03960155889076842	5.994674926065128e-06	6.221917626597128e-06	7.842094154520467e-06	6.078429237577854e-06	1.8474192284553397e-06	1.3285168256061895e-06	1.8720000000000248
0.040363057615353914	1.0813459677414523e-06	3.4494876791408748e-06	2.3478719108537757e-06	3.2318934024553322e-06	1.2665259431123234e-06	1.2057488476919207e-06	1.9080000000000252
0.04112455235626534	1.1953643409595192e-06	2.7224614548241134e-06	1.6504108342318139e-06	2.684162637018036e-06	4.5504649327229475e-07	4.5504649327229475e-07	1.9440000000000257
0.04188604303834615	-1.5362942950677968e-07	1.5362942950677968e-07	0.0	0.0	1.5362942950677968e-07	1.5362942950677968e-07	1.9800000000000262
0.04264752958644027	-1.382810357254196e-06	1.2063537809938285e-06	0.0	0.0	1.382810357254196e-06	1.2063537809938285e-06	2.0160000000000267
0.04340901192539195	-2.1285342942955333e-06	1.5065220731626104e-06	0.0	0.0	2.1285342942955333e-06	1.5065220731626104e-06	2.052000000000027
0.04417048998004591	-9.071907467282606e-07	9.071907467282606e-07	0.0	0.0	9.071907467282606e-07	9.071907467282606e-07	2.0880000000000276
0.0449319636752473	2.4763063078468725e-06	3.699165056138459e-06	3.3035336569281888e-06	3.6054842983277217e-06	8.272273490813164e-07	8.272273490813164e-07	2.124000000000028
0.04569343293584165	2.20050002994107e-06	4.0206372785001924e-06	3.8380516392834445e-06	3.8380516392831785e-06	1.6375516093423742e-06	1.197866327876838e-06	2.1600000000000286
0.046454897686674976	-2.6046695841452414e-07	1.953472789308136e-06	8.09234662600791e-07	1.7473454477315017e-06	1.0697016210153152e-06	8.734070213018141e-07	2.196000000000029
0.04721635785259371	1.6368492173401204e-06	2.6639491408025103e-06	1.886817606049248e-06	2.6521954734575267e-06	2.4996838870912744e-07	2.4996838870912744e-07	2.2320000000000295
0.04797781335844474	7.28713121583996e-06	5.261324233238175e-06	7.446553713079805e-06	5.258908361497953e-06	1.5942249723984568e-07	1.5942249723984568e-07	2.26800000000003
0.048739264129075456	8.266536728808667e-06	5.854922698284724e-06	9.221514486295055e-06	5.776516016215651e-06	9.549777574863886e-07	9.549777574863886e-07	2.3040000000000305
0.049500710089333634	3.45373877209522e-06	4.281561475914265e-06	5.006153600154737e-06	4.1720346014239515e-06	1.5524148280595167e-06	9.62234875981136e-07	2.340000000000031
0.05026215116406759	2.076224370340479e-06	3.906174319043944e-06	4.102688622735555e-06	3.7017511621456824e-06	2.026464252395076e-06	1.2470910729820435e-06	2.3760000000000314
0.0510235872781261	3.6894274785199115e-06	4.323307147047845e-06	5.32279685762983e-06	4.203168677972364e-06	1.6333693791099185e-06	1.0121056032979118e-06	2.412000000000032
0.05178501835635845	3.633250318079932e-06	3.6665901672103214e-06	4.017294586754392e-06	3.6464220071162517e-06	3.8404426867446043e-07	3.8404426867446043e-07	2.4480000000000324
0.05254644432361439	1.284341793864962e-06	2.0472204986344862e-06	1.284341793864962e-06	2.0472204986344862e-06	0.0	0.0	2.484000000000033
0.05330786510474418	3.0713624301773156e-06	2.994232828593971e-06	3.0713624301773156e-06	2.994232828593971e-06	0.0	0.0	2.5200000000000333
0.05406928062459862	7.729997191384408e-06	4.705186360893684e-06	7.729997191384408e-06	4.705186360893684e-06	0.0	0.0	2.556000000000034
0.054830690808029006	7.465882374215803e-06	4.6536263234506805e-06	7.587118709353553e-06	4.652729028052971e-06	1.2123633513775044e-07	9.138134287891618e-08	2.5920000000000343
0.05559209557988717	2.1243550886958135e-06	3.910919376419352e-06	4.794033140814309e-06	3.6737348560574643e-06	2.6696780521184957e-06	1.3412541057684675e-06	2.6280000000000348
0.056353494865025444	1.5227747422471847e-06	3.6407880010525007e-06	4.275888028313934e-06	3.367069120794034e-06	2.7531132860667497e-06	1.3849847668487754e-06	2.6640000000000352
0.05711488858829677	3.5057468181979892e-06	3.3622720775257244e-06	4.177519304089192e-06	3.3126214609991857e-06	6.717724858912022e-07	5.756844443241189e-07	2.7000000000000357
0.05787627667455458	1.5312959908430702e-06	2.5082822444276802e-06	2.24187150128556e-06	2.405527439392566e-06	7.1057551044249e-07	7.1057551044249e-07	2.736000000000036
0.05863765904865289	1.7447384468105008e-06	2.235079711767046e-06	2.060325704661097e-06	2.2126875063223462e-06	3.155872578505962e-07	3.155872578505962e-07	2.7720000000000367
0.05939903563544628	2.1099011675518017e-06	2.7327799152097063e-06	3.067186783843562e-06	2.647365207734021e-06	9.572856162917603e-07	6.77896394630459e-07	2.808000000000037
0.060160406359789864	1.0598726522488844e-06	2.4987603996440505e-06	2.50546530036083e-06	2.3542162953566176e-06	1.4455926481119456e-06	8.375375630421952e-07	2.8440000000000376
0.060921771146539384	9.131166186727084e-07	2.0263123354308585e-06	1.66760712212406e-06	1.9130001277246272e-06	7.544905034513516e-07	6.681109129813852e-07	2.880000000000038
0.061683129920551166	1.5896946502343788e-06	2.2405180214011315e-06	2.19611916029728e-06	2.1973981973137427e-06	6.064245100629011e-07	4.374496161451695e-07	2.9160000000000386
0.062444482606682075	1.511271045292063e-06	2.405282190712483e-06	2.4862480225828742e-06	2.2966713848103496e-06	9.749769772908112e-07	7.146208555254687e-07	2.952000000000039
0.06320582912978964	2.7600813586167518e-06	2.7675031980738034e-06	3.580353969150321e-06	2.697523613726724e-06	8.202726105335693e-07	6.184175811985323e-07	2.9880000000000395
0.06396716941473196	2.322987672175345e-06	2.476820310769533e-06	2.9919388012334145e-06	2.424913777241085e-06	6.689511290580693e-07	5.044125541527111e-07	3.02400000000004
0.06472850338636776	-2.7166725691417513e-07	1.0750532605918223e-06	4.4496323830057803e-07	9.130697206628621e-07	7.166304952147532e-07	5.674885006039782e-07	3.0600000000000405
0.06548983096955639	-4.842565828594204e-07	8.769848820406943e-07	2.440158181631108e-07	6.945667974677046e-07	7.282724010225312e-07	5.354245485438514e-07	3.096000000000041
0.06625115208915784	1.3751415568619254e-06	2.0797014314548207e-06	2.115905524826377e-06	2.0118552458637482e-06	7.407639679644514e-07	5.268742864154095e-07	3.1320000000000414
0.06701246667003273	2.6001306564281643e-06	2.333771288616406e-06	2.8833261647526104e-06	2.3165251415935763e-06	2.831955083244459e-07	2.831955083244459e-07	3.168000000000042
0.0677737746370423	1.9273829655368502e-06	1.8460177719949607e-06	1.9273829655368502e-06	1.8460177719949607e-06	0.0	0.0	3.2040000000000424
0.06853507591504848	2.37620812383956e-06	2.431622545656923e-06	3.366712858385557e-06	2.371822260620992e-06	9.905047345459967e-07	5.359546329399342e-07	3.240000000000043
0.06929637042891386	1.3173454111887678e-06	2.3808282483558992e-06	3.0367777654537903e-06	2.230094970328787e-06	1.7194323542650225e-06	8.336783381398766e-07	3.2760000000000433
0.07005765810350167	5.170348427236129e-07	1.7425678422620344e-06	1.657768076954338e-06	1.6377708480015557e-06	1.140733234230725e-06	5.951884863822783e-07	3.312000000000044
0.07081893886367584	1.3173520923849055e-06	1.947947727979399e-06	2.2247407322098135e-06	1.870437737029715e-06	9.073886398249079e-07	5.440248365977985e-07	3.3480000000000443
0.07158021263430092	1.987141015999327e-06	2.1117317385219868e-06	2.7305153370462467e-06	2.0440678250454494e-06	7.433743210469196e-07	5.302807389440602e-07	3.3840000000000447
0.07234147934024228	4.930978746653871e-07	1.6036831522750166e-06	1.5353772226677617e-06	1.5126456049643813e-06	1.0422793480023747e-06	5.32637706769503e-07	3.4200000000000452
0.07310273890636586	1.3112622200181873e-07	1.5690135455527875e-06	1.3631214981282859e-06	1.4230542491602198e-06	1.2319952761264671e-06	6.608480234329011e-07	3.4560000000000457
0.07386399125753836	1.4511946092720263e-06	1.8291773622133687e-06	2.1725414972821315e-06	1.774593864010497e-06	7.21346888010105e-07	4.4351599773869646e-07	3.492000000000046
0.07462523631862718	7.326356689503665e-07	1.227914057809914e-06	1.0124009997560522e-06	1.1956187908553438e-06	2.797653308056858e-07	2.797653308056858e-07	3.5280000000000467
0.07538647401450045	6.20809086486213e-07	9.71239624781872e-07	6.852564993218748e-07	9.69099035045037e-07	6.444741283566183e-08	6.444741283566183e-08	3.564000000000047
0.07614770427002703	1.0065455083029423e-07	8.710430107462607e-07	4.894048241622486e-07	8.109537416728146e-07	3.8875027333195435e-07	3.1791501291504343e-07	3.6000000000000476
0.07690892701007651	-3.613147579745346e-09	9.381713606588547e-07	5.411319682078712e-07	8.543198345419014e-07	5.447451157876166e-07	3.8768946628556347e-07	3.636000000000048
0.07767014215951921	3.581626020389073e-08	1.007035944954966e-06	6.624156492433325e-07	9.367971950891358e-07	6.265993890394417e-07	3.6950292245727776e-07	3.6720000000000486
0.0784313496432262	-5.098352337095638e-07	6.10279241647511e-07	1.288545753873089e-07	4.099496000797856e-07	6.386898090968727e-07	4.5208636141813115e-07	3.708000000000049
0.0791925493860693	-2.3354627775141782e-07	1.8949274331783266e-07	0.0	0.0	2.3354627775141782e-07	1.8949274331783266e-07	3.7440000000000495
0.07995374131292114	-2.4581743015608933e-07	1.7967231817629277e-07	0.0	0.0	2.4581743015608933e-07	1.7967231817629277e-07	3.78000000000005
0.08071492534865507	-6.206467384704376e-07	4.362270383481993e-07	0.0	0.0	6.206467384704376e-07	4.362270383481993e-07	3.8160000000000505
0.08147610141814525	-1.910980891272429e-07	1.2004830509027888e-06	9.49748547112345e-07	1.0802466850341504e-06	1.1408466362395878e-06	5.236665494163216e-07	3.852000000000051
0.0822372694462666	1.908971372084002e-06	1.9223001199704278e-06	2.8465051674911283e-06	1.844514574277004e-06	9.375337954071261e-07	5.412981955614146e-07	3.8880000000000514
0.08299842935789485	2.2744256176999705e-06	1.83942235254373e-06	2.8091924232011825e-06	1.814905883541155e-06	5.347668055012119e-07	2.9931793284935215e-07	3.924000000000052
0.08375958107790651	7.217092428448655e-07	1.510639245280503e-06	1.7336120386765054e-06	1.4207511139494274e-06	1.01190279583164e-06	5.133197849227215e-07	3.9600000000000524
0.08452072453117895	1.0498272889425151e-06	1.6603242291146482e-06	2.140769344436081e-06	1.5745165377292804e-06	1.0909420554935659e-06	5.268531277331001e-07	3.996000000000053
0.08528185964259034	1.2598783430521877e-06	1.5015345920008405e-06	1.8655911195320003e-06	1.4620982936660322e-06	6.057127764798125e-07	3.4186943506843046e-07	4.032000000000053
0.08604298633701961	-4.08388242688274e-07	9.207254218077149e-07	5.46840820967827e-07	7.880669715408545e-07	9.55229063656101e-07	4.7611527042242666e-07	4.068000000000054
0.08680410453934656	-7.24232809558502e-07	8.975733732038936e-07	4.59585942547302e-07	7.227976269825476e-07	1.183818752105804e-06	5.321668448081053e-07	4.104000000000054
0.0875652141744519	2.5210975832409018e-08	1.15185663807815e-06	9.846875237904037e-07	1.0499257388846642e-06	9.594765479579947e-07	4.737400737875045e-07	4.140000000000055
0.08832631516721703	1.6422806994822407e-08	9.425588942734025e-07	6.596025884412271e-07	8.546264818231647e-07	6.431797814464046e-07	3.975309368344295e-07	4.176000000000055
0.08908740744252437	-9.10253218357157e-09	3.9596716235621906e-07	1.3250267346434122e-07	3.81971024842609e-07	1.416052056479128e-07	1.0434620187205342e-07	4.212000000000056
0.08984849092525711	2.0894586600464885e-07	7.814402191995282e-07	4.834889329027257e-07	7.316248496332015e-07	2.745430668980768e-07	2.745430668980768e-07	4.248000000000056
0.09060956554029928	7.041924359731728e-07	1.1384028941131216e-06	1.102465643030935e-06	1.1024663024879365e-06	3.9827320705776205e-07	2.837766748760527e-07	4.284000000000057
0.09137063121253587	1.2814492539841068e-06	1.3633496080616211e-06	1.6205056124464228e-06	1.3348607126068425e-06	3.39056358462316e-07	2.772526496546581e-07	4.320000000000057
0.09213168786685269	4.973531895548711e-07	1.3052750119486906e-06	1.3613834777974577e-06	1.2229648678876892e-06	8.640302882425866e-07	4.56179557553932e-07	4.356000000000058
0.09289273542813647	2.985149864275612e-07	1.2326528457774003e-06	1.1967329254474702e-06	1.1465155381269605e-06	8.98217939019909e-07	4.526976463784293e-07	4.392000000000058
0.09365377382127482	7.304969900069749e-07	1.273629977501412e-06	1.3390774651883078e-06	1.2120092622090527e-06	6.085804751813329e-07	3.9136538925882896e-07	4.4280000000000586
0.09441480297115626	-1.300354970954021e-07	1.237704918388177e-06	1.147755942575309e-06	1.120407529979384e-06	1.277791439670711e-06	5.259281621740557e-07	4.464000000000059
0.09517582280267024	1.3005395973902216e-06	1.705781454255214e-06	2.395635686825502e-06	1.6155100072137602e-06	1.0950960894352803e-06	5.475561946259301e-07	4.5000000000000595
0.09593683324070708	1.912953415246402e-06	1.5719220179010608e-06	2.249833658650476e-06	1.5651404037116449e-06	3.368802434040738e-07	1.458572830937574e-07	4.53600000000006
