#File generated by ModelExp v0.6.2
#Generated at 2018-12-16 16:28:15.674316

#[[Data]] 0
#r / nm	SLD / 1e-6 A-2
-10.0	20.062
-9.665551839464882	20.062
-9.331103678929766	20.062
-8.996655518394649	20.062
-8.662207357859533	20.062
-8.327759197324415	20.062
-7.993311036789298	20.062
-7.65886287625418	20.062
-7.3244147157190636	20.062
-6.989966555183946	20.062
-6.655518394648828	20.062
-6.321070234113712	20.062
-5.986622073578595	20.062
-5.6521739130434785	20.062
-5.317725752508361	20.062
-4.983277591973244	20.062
-4.648829431438127	20.062
-4.31438127090301	20.062
-3.979933110367893	20.062
-3.645484949832776	20.06199999999989
-3.3110367892976584	20.06199999997892
-2.976588628762542	20.061999997486467
-2.6421404682274243	20.061999814896403
-2.307692307692308	20.061991559141216
-1.9732441471571902	20.061760854578537
-1.638795986622074	20.057770507634224
-1.3043478260869563	20.0149866931116
-0.9698996655518399	19.730203076385408
-0.6354515050167222	18.551723129213695
-0.30100334448160593	15.516344831488246
0.033444816053511774	10.646000000001294
0.3678929765886281	5.775655168596332
0.7023411371237458	2.7402768755991342
1.0367892976588635	1.5617971078962705
1.37123745819398	1.2770180428939315
1.7056856187290976	1.2343115777435933
2.040133779264214	1.2312053383265997
2.3745819397993317	1.2378114261695934
2.7090301003344477	1.2739077289808396
3.0434782608695654	1.4061825154989174
3.377926421404683	1.7516000729934251
3.712374581939798	2.4238743780158307
4.046822742474916	3.463657249254138
4.381270903010034	4.833307399929766
4.715719063545151	6.443037510889286
5.050167224080266	8.159404294374378
5.384615384615384	9.83535498634398
5.719063545150502	11.360329335127938
6.05351170568562	12.67794427057592
6.387959866220737	13.768359777142836
6.722408026755852	14.627213738199025
7.05685618729097	15.256340687141142
7.391304347826088	15.664440045183687
7.7257525083612055	15.872555101068228
8.06020066889632	15.916924956962069
8.394648829431437	15.840064111727417
8.729096989966555	15.671605733307805
9.063545150501673	15.419593555219405
9.397993311036789	15.090402773546767
9.732441471571907	14.720669017638233
10.066889632107024	14.381635643101509
10.401337792642142	14.146419886045996
10.735785953177256	14.057648368762507
11.070234113712374	14.125719897715268
11.404682274247492	14.338795095318597
11.73913043478261	14.659003366762676
12.073578595317727	15.020994723231684
12.408026755852841	15.355604187465342
12.742474916387959	15.620535132344491
13.076923076923077	15.805691942207815
13.411371237458194	15.914428007786796
13.74581939799331	15.947846738359972
14.080267558528428	15.904754449401512
14.414715719063546	15.785570272302111
14.749163879598663	15.590695768305622
15.083612040133778	15.321896327808215
15.418060200668895	14.99511176072177
15.752508361204013	14.652967533259925
16.086956521739133	14.358056720427848
16.42140468227425	14.16884888272275
16.755852842809368	14.119850596884913
17.090301003344486	14.217659498564586
17.424749163879596	14.443410178210645
17.759197324414714	14.754049341357291
18.093645484949832	15.090512378367748
18.42809364548495	15.397337245810128
18.762541806020067	15.640282155018307
19.096989966555185	15.807516288698812
19.431438127090303	15.898213750231708
19.76588628762542	15.91290636666714
20.10033444816053	15.851500335814105
20.43478260869565	15.714333972383857
20.769230769230766	15.503554103239837
21.103678929765884	15.22821789614815
21.438127090301002	14.913097590725224
21.77257525083612	14.602357532355848
22.107023411371237	14.350421817699324
22.441471571906355	14.204628313241502
22.775919732441473	14.191499408982418
23.110367892976587	14.3119682991256
23.444816053511705	14.542415193748592
23.779264214046822	14.839600464062213
24.11371237458194	15.151571952094748
24.448160535117058	15.432585702238857
24.782608695652176	15.653507839904174
25.117056856187293	15.801741224135958
25.45150501672241	15.874120112543014
25.78595317725752	15.870428351748375
26.12040133779264	15.79104659619005
26.454849498327757	15.637677347871474
26.789297658862875	15.416288575579458
27.123745819397993	15.14229239908441
27.45819397993311	14.84528977878524
27.792642140468228	14.568062990679158
28.127090301003346	14.357482858127018
28.461538461538463	14.251497475434363
28.795986622073578	14.268917135589353
29.130434782608695	14.40533664882965
29.464882943143813	14.63479936823545
29.79933110367893	14.916376945772852
30.13377926421405	15.204713147266022
30.468227424749166	15.461093823874656
30.802675585284284	15.659958790346552
31.1371237458194	15.788572193353607
31.471571906354512	15.842419639227524
31.80602006688963	15.820747162096806
32.14046822742475	15.724746068250887
32.474916387959865	15.558559269180558
32.80936454849498	15.332398811117539
33.1438127090301	15.066324561257845
33.47826086956522	14.791909918136685
33.812709030100336	14.548990490120058
34.147157190635454	14.377365846991793
34.481605351170565	14.306719026607187
34.81605351170568	14.348980898877851
35.1505016722408	14.49561093531415
35.48494983277592	14.720113079821433
35.819397993311036	14.984857633708867
36.15384615384615	15.250195630765166
36.48829431438127	15.48269865891447
36.82274247491639	15.659534340864637
37.1571906354515	15.768212599148402
37.49163879598662	15.803580679855889
37.826086956521735	15.764871882469123
38.16053511705685	15.654638751304034
38.49498327759197	15.479886869312203
38.82943143812709	15.254553063851928
39.163879598662206	15.001599307791272
39.49832775919732	14.752614008560633
39.83277591973244	14.543623381228398
40.16722408026756	14.407799736090915
40.50167224080268	14.36760231478262
40.836120401337794	14.429259994500242
41.17056856187291	14.58141102346249
41.50501672240803	14.798143948708086
41.83946488294314	15.045331657098737
42.173913043478265	15.288153459023887
42.508361204013376	15.497325162221623
42.8428093645485	15.652261483807093
43.17725752508361	15.741024181787559
43.511705685618736	15.758451371119529
43.84615384615385	15.704351747412927
44.18060200668897	15.583018682674053
