#Loaded datafile ./DD205_4_KOELNPPMS_HYST_100OE_50K.DAT
#Rescaled data with factor 5.68279524355581
#B/T	M/kAm-1	sM/kAm-1
-5.0999641418457e-05	209.7394491711796	0.0034706322704605584
0.00615428066253662	195.73998757618966	0.0013301439944608975
0.0155691650390625	198.35102660806572	0.00178418924831442
0.0260290672302246	203.06393515309895	0.0016093224531776573
0.0387846008300781	206.88199659136436	0.002012241933790857
0.0504744842529297	213.15795541756816	0.0019809159416112857
0.0646864135742188	218.02477390188596	0.0015038452291525808
0.0754365966796875	222.7696801140204	0.0016898746249230693
0.0873879058837891	227.63520059664236	0.0017417603961477916
0.0993695770263672	231.81816207097242	0.0018297297020830078
0.114043341064453	233.0320769807104	0.001809876530969806
0.12727313842773402	239.07875933312653	0.001604023955495763
0.141453289794922	241.74187444215283	0.0015041451632594061
0.1534349609375	243.35618025580587	0.0016530928589285829
0.164640502929687	247.30968447571365	0.00195466132349515
0.17391314086914098	248.17920113718202	0.00162519025746172
0.185373852539062	249.8243721740593	0.0017240285463179376
0.195584869384766	252.40758141402657	0.0018045718407334044
0.208287231445313	251.9104759994093	0.001778215640619321
0.21203876953125	254.121669947505	0.0020040797204654162
0.225467822265625	256.3237076547099	0.0017703591540565204
0.23595152587890603	255.82297194168203	0.0015254144147412224
0.24591002197265602	258.0365077044819	0.0016905220731848946
0.258144750976562	258.76186871993184	0.0017697669341814133
0.269344714355469	262.1464988150717	0.001743715092242084
0.281585339355469	263.561063457821	0.00221037302028548
0.291552368164063	264.31480035823495	0.0019728009613729507
0.3007701171875	265.3526525312623	0.001827376206244299
0.312225122070313	269.0674202076391	0.003393530730789365
0.321439001464844	267.62435950236244	0.0017818917229746483
0.33363994140625	269.3264539638869	0.0018002444583748846
0.343356469726562	270.16787910452825	0.001699899825236072
0.354098657226562	271.6167397088509	0.0016529354530703197
0.36481922607421896	271.3561753630466	0.0018783939794894235
0.375298022460937	272.4551964520537	0.0019140280988113898
0.385262097167969	276.86053213049536	0.0019451289574682268
0.395255725097656	277.54365841082324	0.0017839108817347652
0.40595333251953103	277.27725641004355	0.001810931875676374
0.41817448730468704	274.40561131472344	0.0017027385722295503
0.431655981445313	277.8479549292444	0.0020235277238251073
0.441869921875	279.2585992375108	0.002336063790959012
0.45263955078125	279.949425350093	0.0019677272060431255
0.46308837890625	283.6766901252285	0.0021978912231208902
0.473828857421875	284.05296608501914	0.0021149630175327535
0.48405173339843793	285.4689742014153	0.0020014274348196083
0.494048583984375	283.90191819505293	0.0019781299504420574
0.5045366455078121	287.0578013393065	0.0018837811703339784
0.514745361328125	288.1369294923749	0.001485341855967176
0.528475512695313	288.2840887418412	0.0015537972373929785
0.538719970703125	290.8017682286385	0.002013185178760798
0.548202685546875	290.42424306565215	0.0014249989781340722
0.559166845703125	289.69020182798147	0.002170412859639591
0.569669995117188	290.6922314283732	0.001634675893920411
0.5831313720703121	293.21450080766596	0.001893293881998111
0.594620532226563	293.42158125973515	0.0018009743576524323
0.604129809570312	297.3324762836606	0.002124216583706005
0.616098901367187	297.435814828092	0.0019650778927744823
0.628340551757812	297.54660693711196	0.002125704325721779
0.639344189453125	298.81156717089596	0.0016199257761100136
0.6510992431640621	298.84746192329027	0.002541850780476742
0.663319018554687	301.9040596794337	0.0019703344190523785
0.674819653320312	302.87587456022635	0.0019679500321487004
0.684056884765625	304.2884487240272	0.002129840476850385
0.6937910888671871	301.4921372998331	0.00178823836515632
0.704041577148438	306.46496633788496	0.001911441717835545
0.717025927734375	304.24791836326347	0.0018459882833142028
0.7300283203125	305.67850461570936	0.0017387471762550324
0.742506811523437	307.36113886290286	0.0024252455294082736
0.7530417724609371	310.4979060086912	0.0020901088170373356
0.76351015625	311.0290654738957	0.0020409984637838204
0.7737446533203121	310.54317842778505	0.0019756402983595336
0.784738745117187	312.2012856991113	0.0022368272078444247
0.795726416015625	313.80819693258695	0.002112120422853917
0.807482348632813	314.40926214271536	0.0022239191433978916
0.819964208984375	315.60017982294306	0.002363115587295249
0.830708837890625	313.46925801675224	0.0019274881237618308
0.84443369140625	318.00329260429044	0.0023351626482650124
0.855689306640625	317.1874177139835	0.0023608405108570714
0.867458544921875	319.98962678728867	0.002452982251628078
0.87744921875	322.0874851031954	0.0020274952445479342
0.88845810546875	319.2455776858715	0.002275862255752401
0.897975439453125	323.23217154179315	0.0025361347932948294
0.90869853515625	322.42419275089605	0.002469969761206818
0.919726513671875	323.9539587704097	0.002115524355117627
0.930201220703125	323.2443915179964	0.0020086099602041703
0.94272158203125	326.66986833370066	0.0019814353311268834
0.952452685546875	323.7552218338988	0.0023435951566759513
0.962940087890625	325.11384687326427	0.002357756704498728
0.9732103515625	327.6364490344426	0.0024255436043963694
0.983703662109375	325.1541827791665	0.0023351030077704564
0.993454833984375	329.53295071630293	0.002095832953245052
1.00441064453125	330.45178171989085	0.002705255074708333
1.015903125	330.5916882176857	0.0023061588344723428
1.02615576171875	329.58878657308065	0.0020943363623499574
1.03664907226562	333.71905398662716	0.002326048192682561
1.0493938964843799	332.0890300678841	0.0026059635575727243
1.05962250976562	333.8561604475888	0.0025488110882505776
1.071623828125	334.27993497166597	0.002849229903330593
1.08336137695312	334.63881673255213	0.002366683560463524
1.09585693359375	336.8427593565735	0.0024295198021445376
1.1071003417968799	338.4684231566482	0.002745074486159499
1.1200849121093799	336.54397421290025	0.002744448141827812
1.13184926757813	338.50927863063464	0.0030037829642963173
1.1420870605468798	339.91804673634203	0.0028669878979987796
1.1535654296875	341.73544468050466	0.0027368795392712906
1.1648154296875	342.8670051056393	0.0026171340460551624
