#Data reduced with Dominiques SARed v. 1.0
#wavelength: 5.1386
#q/A-1 	 Icorr/a.u. 	 sIcorr /a.u. 	Ispec/a.u. 	 sIspec/a.u. 	 Ibg/a.u. 	 sIbg/a.u. 	 2th/°
0.0	0.00143188093305	0.00014094684928	0.00175876806567	0.000104905947993	0.000326887132621	9.41315908588e-05	0.0
0.000384135926536	0.00495862490105	0.000362322354107	0.00618549919481	0.000196655565312	0.00122687429376	0.000304309179811	0.018
0.000768271843595	0.00666118794413	0.000539830006355	0.0086548449573	0.000232470797563	0.00199365701317	0.000487210184665	0.036
0.0011524077417	0.00553596719139	0.000505387411398	0.00741020957381	0.000214842381169	0.00187424238241	0.000457448561976	0.054
0.00153654361136	0.0056147405991	0.000358876170161	0.00681749127719	0.000205511150252	0.00120275067809	0.00029420617368	0.072
0.00192067944312	0.00981847520667	0.000299561746704	0.0104759678842	0.000254077046197	0.000657492677499	0.0001586886722	0.09
0.00230481522748	0.0193314437822	0.000358841038781	0.0197062721457	0.000348061560319	0.000374828363524	8.72928481685e-05	0.108
0.00268895095498	0.0322418344009	0.000450530252964	0.03250536882	0.000446649934722	0.000263534419101	5.90029206759e-05	0.126
0.00307308661613	0.0446239656798	0.000527326576225	0.0448753996131	0.000524279803549	0.000251433933254	5.66039361132e-05	0.144
0.00345722220145	0.0542952020939	0.000580716458725	0.0545763533429	0.000577493986758	0.00028115124905	6.10925584045e-05	0.162
0.00384135770147	0.0613699291587	0.000617337507281	0.0617135135018	0.000613240920104	0.000343584343154	7.10012098946e-05	0.18
0.0042254931067	0.0670323943278	0.000644732581586	0.0674272886155	0.000640086410739	0.00039489428761	7.72624653117e-05	0.198
0.00460962840768	0.0726743368482	0.000670713588331	0.0731085041071	0.00066565811917	0.000434167258893	8.21948049131e-05	0.216
0.00499376359492	0.0790309776599	0.000698753324408	0.0794973838778	0.000693284620893	0.000466406217838	8.72504601999e-05	0.234
0.00537789865894	0.085540759071	0.000727978917771	0.0860874641961	0.000720492371632	0.00054670512501	0.00010413475471	0.252
0.00576203359027	0.0917887575318	0.000757526977724	0.0924642988379	0.000745667264994	0.00067554130614	0.000133519481331	0.27
0.00614616837943	0.0976415669064	0.000783045025774	0.0984011033286	0.00076809720801	0.000759536422233	0.000152270126542	0.288
0.00653030301693	0.103263201604	0.00080297731273	0.104014986704	0.000788488931043	0.000751785099579	0.000151847852741	0.306
0.00691443749331	0.108864902581	0.000820107335581	0.109554819751	0.000808071205121	0.000689917169504	0.000139989175755	0.324
0.00729857179908	0.114344830453	0.000836767754724	0.114990951688	0.000826833535086	0.000646121234796	0.000128555749012	0.342
0.00768270592476	0.119601527973	0.000852277129513	0.120188939413	0.000844242333807	0.000587411439297	0.000116752675768	0.36
0.00806683986089	0.124309615684	0.000866305968568	0.124874061717	0.000859366807809	0.000564446032544	0.000109429067494	0.378
0.00845097359797	0.127806375628	0.000876775892827	0.128374162327	0.0008700939004	0.000567786699041	0.000108039672012	0.396
0.00883510712653	0.131056648691	0.000885782833405	0.131607080458	0.00087976114419	0.00055043176659	0.000103109442482	0.414
0.00921924043709	0.132771784356	0.000889803891737	0.133303690574	0.00088430120841	0.000531906217824	9.88045472441e-05	0.432
0.00960337352018	0.129700430084	0.000877711784461	0.130182963451	0.000872921755057	0.000482533366606	9.15728460298e-05	0.45
0.00998750636631	0.117591524058	0.000835216927188	0.118065375624	0.000830474915703	0.000473851566713	8.88747987322e-05	0.468
