#Loaded raw file: ES_S15_300K_5000Oe_tranformed_angs_uu_masked_qz_I.xy
#Loaded data range: 0.005 .. inf
#Divided data by: 4.13219381412
#Performed footprint correction
#Beamwidth: 1.0
#Samplelength: 14.0
#Wavelength: 5.1386
#q / A-1 	 I / a.u. 	 sI / a.u. 
0.00507734505523	1.0	0.0188955788896
0.00541583418006	0.974542474351	0.0176890632197
0.0057543231993	0.96082528847	0.016299934456
0.00609281210636	0.966496955504	0.0148267447537
0.00643130089464	0.960790029062	0.0119491124861
0.00676978955753	0.937736348202	0.0113210057577
0.00710827808845	0.887822203178	0.0104510587962
0.00744676648079	0.842999668461	0.0108212793792
0.00778525472794	0.796166447184	0.0107594912251
0.00812374282332	0.7417101314	0.0105240456667
0.00846223076033	0.658997346771	0.0112065777913
0.00880071853236	0.615151269193	0.0206472568705
0.00913920613281	0.4115154647	0.00786371009254
0.00947769355509	0.332633546443	0.00706687954666
0.0098161807926	0.321660675635	0.00648636918484
0.0101546678387	0.339495982519	0.00638459442594
0.0104931546869	0.369239751778	0.00674357167873
0.0108316413305	0.42879414805	0.00705648506663
0.0111701277629	0.528895407165	0.00731947202882
0.0115086139776	0.625347064185	0.00857672271189
0.0118470999679	0.672309800681	0.00959281192407
0.0121855857272	0.598254171824	0.00954772719709
0.012524071249	0.449669356469	0.00684851758157
0.0128625565266	0.288844363552	0.0043709598585
0.0132010415534	0.164415896641	0.00318263627876
0.0135395263229	0.089352213954	0.00256818221322
0.0138780108284	0.0520391080625	0.00205696861989
0.0142164950634	0.0338415073159	0.00166935460305
0.0145549790212	0.0231467882336	0.00145707191147
0.0148934626952	0.0163009456378	0.00139934199981
0.0152319460789	0.0118551932234	0.00118705436437
0.0155704291656	0.00904868104759	0.00120389643175
0.0159089119488	0.00838402187923	0.00120610855538
0.0162473944218	0.0130546998226	0.00126144508064
0.0165858765781	0.0244757507032	0.00137791373389
0.016924358411	0.0413391389489	0.00157555144364
