#Loaded raw file: ES_S15_30K_FC_7300Oe_tranformed_angs_du_masked_qz_I.xy
#Loaded data range: 0.005 .. inf
#Divided data by: 4.20080977986
#Performed footprint correction
#Beamwidth: 1.0
#Samplelength: 14.0
#Wavelength: 5.1386
#q / A-1 	 I / a.u. 	 sI / a.u. 
0.00507734505523	0.978106898375	0.0243626926466
0.00541583418006	1.0	0.0242471130075
0.0057543231993	0.98079265446	0.0204677876825
0.00609281210636	0.958698473807	0.0203022504029
0.00643130089464	0.972562262367	0.0203868896456
0.00676978955753	0.961184080721	0.0162920574406
0.00710827808845	0.936044053195	0.0146834813568
0.00744676648079	0.894224240071	0.014363255727
0.00778525472794	0.833850624905	0.0155304016345
0.00812374282332	0.749912735284	0.014665540249
0.00846223076033	0.6501925633	0.0139663538376
0.00880071853236	0.533069368794	0.0108237559302
0.00913920613281	0.456308858442	0.00896367497325
0.00947769355509	0.425631587017	0.00864354526889
0.0098161807926	0.412339190413	0.0103209633432
0.0101546678387	0.382596028562	0.010492865886
0.0104931546869	0.373687560714	0.0113539808478
0.0108316413305	0.419690350077	0.00952926482423
0.0111701277629	0.506379366937	0.0100201874971
0.0115086139776	0.58250243338	0.0137575609798
0.0118470999679	0.599152234222	0.0146624602603
0.0121855857272	0.521827028805	0.0133841165875
0.012524071249	0.392671651244	0.00938785330943
0.0128625565266	0.257883572046	0.00577648205332
0.0132010415534	0.154415646365	0.00335846606114
0.0135395263229	0.0885450491983	0.00251316770349
0.0138780108284	0.0520596169458	0.00194492592285
0.0142164950634	0.0350387219175	0.00161720002576
0.0145549790212	0.0252154124271	0.00139774417452
0.0148934626952	0.0184720225315	0.00119511622948
0.0152319460789	0.013587514533	0.00108100588613
0.0155704291656	0.0111895359727	0.00097185681884
0.0159089119488	0.0106871435525	0.000919530350029
0.0162473944218	0.0123391171375	0.000876084593457
0.0165858765781	0.0160202959812	0.000857385122295
0.016924358411	0.0226718670486	0.000970896661088
0.017262839914	0.0342643686057	0.00113395469924
0.0176013210805	0.0464664043412	0.00137423949594
0.0179398019037	0.0534262262035	0.00166955404242
0.0182782823773	0.0527987249862	0.00164347617236
0.0186167624945	0.0435230525925	0.00142025630003
0.0189552422487	0.0310934379567	0.00116085710242
0.0192937216334	0.0203443202774	0.000797356686346
0.019632200642	0.0123820686941	0.000552442929421
0.0199706792678	0.00847346842215	0.000532517920624
0.0203091575043	0.00582358596149	0.000393988459064
0.0206476353448	0.00408546453707	0.000282639707426
0.0209861127829	0.00329280071169	0.000239791059369
0.0213245898117	0.00276928116232	0.00022047809494
0.0216630664249	0.00242211017592	0.000209715017604
0.0220015426157	0.00220204518289	0.000160564539531
0.0223400183776	0.00183225815455	0.00015380694231
0.0226784937039	0.00174146705184	0.000144940888196
0.0230169685881	0.00135838337302	0.00014792353008
0.0233554430236	0.00136949052167	0.000155597478417
0.0236939170038	0.00136289649266	0.000129827211911
0.0240323905221	0.00146528651898	0.000125025954411
0.0243708635718	0.00177312838915	0.000137388547751
0.0247093361464	0.00256007858365	0.000155057413811
0.0250478082392	0.00386512368685	0.000185477771423
0.0253862798438	0.00417140786317	0.00019627186868
0.0257247509534	0.00428773138839	0.000201068840124
0.0260632215616	0.00429169900449	0.000180235681548
0.0264016916616	0.00407272620931	0.000192898182769
0.0267401612468	0.00361135633013	0.000171830721756
0.0270786303108	0.00313865117809	0.000154631826285
0.0274170988469	0.00351446149355	0.000201413523459
0.0277555668484	0.00254688889034	0.000114383325702
0.0280940343089	0.00219631373505	0.000127270191706
0.0284325012216	0.00217280549318	0.00012565941634
0.02877096758	0.00213902987699	0.00012056283448
0.0291094333776	0.0020002085022	0.000107941453815
0.0294478986076	0.00177026558679	0.000112754426213
0.0297863632635	0.0016493965758	0.000103523871704
0.0301248273387	0.0016055106054	0.000109452813528
0.0304632908267	0.00144555637244	0.000101469146317
0.0308017537207	0.00165378614403	0.000108858749585
0.0311402160142	0.00215769116192	0.000111870718268
0.0314786777006	0.00262997511772	0.000128154262503
0.0318171387734	0.00319328288694	0.000148667735951
0.0321555992258	0.00384973163256	0.000154741589159
0.0324940590514	0.00436076126041	0.000169483459814
0.0328325182434	0.00494782810332	0.00015874229755
0.0331709767954	0.00528413751643	0.000166681209755
0.0335094347007	0.00541057867674	0.000178195855739
0.0338478919527	0.00573616469576	0.000227754187271
0.0341863485449	0.00474773003256	0.000153451008949
0.0345248044705	0.00381496726393	0.000122976307408
0.0348632597231	0.00315809238778	0.000114112491806
0.035201714296	0.00268853250676	0.000103814836652
0.0355401681826	0.00226210332123	8.86782590689e-05
0.0358786213764	0.00195633910404	8.14887569432e-05
0.0362170738706	0.00163328940046	7.35130726291e-05
0.0365555256588	0.00139152001626	6.57967543654e-05
0.0368939767344	0.00119152864251	6.52484869704e-05
0.0372324270906	0.00092070893487	4.9323015802e-05
0.037570876721	0.000868984986248	4.05119120324e-05
0.037909325619	0.000868671299748	4.86397482624e-05
0.0382477737778	0.000778151421303	4.76400816401e-05
0.0385862211911	0.000742019651641	4.81215239573e-05
0.038924667852	0.000711176304139	4.52908617387e-05
0.0392631137541	0.000685431452519	4.65987374805e-05
0.0396015588908	0.000692630466591	4.0513485188e-05
0.0399400032554	0.000766083942132	4.06642165491e-05
0.0402784468413	0.000801066414816	4.28564149159e-05
0.040616889642	0.000799329925028	3.78255595309e-05
0.0409553316508	0.000809189655151	4.7647134385e-05
0.0412937728612	0.000759646135873	3.94299494592e-05
0.0416322132666	0.000781848036754	3.8619114215e-05
0.0419706528603	0.000761510704741	3.7529549994e-05
0.0423090916358	0.00065302533193	3.65699903278e-05
0.0426475295864	0.000567339480098	3.86409990141e-05
0.0429859667056	0.000537823342885	3.19895184041e-05
0.0433244029868	0.000517854355911	3.53674611982e-05
0.0436628384234	0.00052867330796	3.50621577753e-05
0.0440012730087	0.000425262893628	3.20245432214e-05
0.0443397067361	0.000319503763467	2.76061875e-05
0.0446781395992	0.000337200937396	2.67269946307e-05
0.0450165715912	0.000349297988838	2.59063654352e-05
0.0453550027056	0.000385195885434	3.36339982653e-05
0.0456934329358	0.000458074462489	3.30126199171e-05
0.0460318622752	0.000418040170374	2.63992139525e-05
0.0463702907172	0.000414252183101	2.77912603249e-05
0.0467087182551	0.000529587456441	3.5252141321e-05
0.0470471448825	0.00052150507209	3.30606234847e-05
0.0473855705926	0.000606540151859	3.70747481696e-05
0.0477239953789	0.000627285292789	3.81520079999e-05
0.0480624192348	0.000689324013777	3.74303518745e-05
0.0484008421538	0.000722420355344	3.662038415e-05
0.0487392641291	0.000771882770822	4.11404705179e-05
0.0490776851542	0.000671734690715	3.53389671017e-05
0.0494161052225	0.000685071365081	3.52621794926e-05
0.0497545243275	0.000777022488209	3.380523616e-05
0.0500929424624	0.000767169990825	3.55463707344e-05
0.0504313596208	0.000718479935447	3.82220506862e-05
0.0507697757959	0.000670890065766	3.48982637633e-05
0.0511081909813	0.000628112595275	3.19113818995e-05
0.0514466051703	0.000588244498817	2.99160303331e-05
0.0517850183564	0.000548116515636	3.18753343108e-05
0.0521234305328	0.000512669169457	3.00366651975e-05
0.0524618416931	0.000527040502023	2.92722504896e-05
0.0528002518306	0.000454297781325	2.89171138629e-05
0.0531386609387	0.00044420176831	2.70811967128e-05
0.0534770690109	0.000409872350826	2.44923932545e-05
0.0538154760405	0.000433357756448	2.64118814973e-05
0.054153882021	0.000442228415525	2.59075981921e-05
0.0544922869457	0.000428071339782	2.24503305054e-05
0.054830690808	0.000432601600046	2.51907099111e-05
0.0551690936014	0.000430206225316	2.39632124556e-05
0.0555074953193	0.000479157625338	2.6930629947e-05
0.0558458959549	0.000448950870045	2.51957539123e-05
0.0561842955019	0.000418893899132	2.34575563088e-05
0.0565226939535	0.000416449020585	2.5592251429e-05
0.0568610913032	0.000416007789908	2.21014003322e-05
0.0571994875443	0.00040817773155	2.30174345974e-05
0.0575378826703	0.000384769779023	2.36034098217e-05
0.0578762766746	0.000368276645642	2.11376737105e-05
0.0582146695505	0.000386589158345	2.17862035931e-05
0.0585530612915	0.00035489124996	2.06144663169e-05
0.058891451891	0.000354995055009	2.28182810472e-05
0.0592298413424	0.000272171128562	1.83685967804e-05
0.059568229639	0.00024046736306	1.66194400251e-05
0.0599066167744	0.000220117182508	1.55260795656e-05
0.0602450027418	0.000198758990475	1.44788838124e-05
0.0605833875347	0.00019194852401	1.44429364927e-05
0.0609217711465	0.000203032641873	1.6194351735e-05
0.0612601535707	0.00017157736299	1.51386051257e-05
0.0615985348005	0.000130739661881	1.36415796132e-05
0.0619369148294	0.000117850627243	1.17654349906e-05
0.0622752936508	8.84294220552e-05	1.24444591485e-05
0.0626136712582	7.02037149367e-05	1.18012698978e-05
0.0629520476448	0.000105089120224	1.1856727889e-05
0.0632904228042	5.59472273324e-05	1.00108984686e-05
0.0636287967297	5.04310646112e-05	9.80581536456e-06
0.0639671694147	5.72500997443e-05	8.39668913868e-06
0.0643055408527	6.31859114906e-05	8.33769316381e-06
0.064643911037	4.74893264991e-05	9.44553426128e-06
0.064982279961	7.81065297611e-05	8.1314974043e-06
0.0653206476181	5.37810041334e-05	8.1331242889e-06
0.0656590140018	4.72939498563e-05	9.84665577325e-06
0.0659973791054	4.53260715076e-05	9.15800885984e-06
0.0663357429224	5.6398191328e-05	8.95333805234e-06
0.0666741054461	6.12390926908e-05	8.6507362669e-06
0.06701246667	6.56576656024e-05	8.18772035467e-06
0.0673508265875	7.75627412354e-05	9.24471892761e-06
0.0676891851919	7.44705649293e-05	9.19750206756e-06
0.0680275424766	7.19685513247e-05	8.59464842449e-06
0.0683658984352	8.20928692497e-05	8.63372167787e-06
0.0687042530609	7.4300970318e-05	8.50702340759e-06
0.0690426063472	6.45051120703e-05	7.87009934746e-06
0.0693809582874	5.15330564003e-05	9.44297802598e-06
0.0697193088751	7.42743378539e-05	9.73677165834e-06
