#Loaded raw file: ES_S15_30K_FC_7Oe_Remanence_tranformed_angs_du_masked_qz_I.xy
#Loaded data range: 0.005 .. inf
#Divided data by: 4.03856132933
#Performed footprint correction
#Beamwidth: 1.0
#Samplelength: 14.0
#Wavelength: 5.1386
#q / A-1 	 I / a.u. 	 sI / a.u. 
0.00507734505523	0.956471633156	0.0309310771031
0.00541583418006	0.956957737064	0.0256002082082
0.0057543231993	0.985901745809	0.0249429674507
0.00609281210636	1.0	0.0220007056024
0.00643130089464	0.986956923368	0.0190710302081
0.00676978955753	0.96140000989	0.0179711193468
0.00710827808845	0.948945352082	0.0162192622044
0.00744676648079	0.928552070879	0.015881193413
0.00778525472794	0.892430806492	0.0145725352899
0.00812374282332	0.856621536722	0.0199766338121
0.00846223076033	0.783556815426	0.0215360866314
0.00880071853236	0.633422267449	0.0123281651519
0.00913920613281	0.500944769048	0.0106015507232
0.00947769355509	0.407901106698	0.00890865624997
0.0098161807926	0.375940075397	0.00974784384363
0.0101546678387	0.363400522349	0.00844020201118
0.0104931546869	0.346918460257	0.00864007425425
0.0108316413305	0.383450506529	0.00947432223918
0.0111701277629	0.482693897124	0.00978914504567
0.0115086139776	0.602527542867	0.0112784840173
0.0118470999679	0.675653590374	0.0143195839932
0.0121855857272	0.681148759266	0.0142122219212
0.012524071249	0.577643035379	0.0136246734166
0.0128625565266	0.421154728838	0.00949703230554
0.0132010415534	0.267719351777	0.00626194234946
0.0135395263229	0.184334854593	0.00604266869329
0.0138780108284	0.0979796828167	0.00282678043567
0.0142164950634	0.0609204578993	0.00233681841827
0.0145549790212	0.0405586054837	0.00178795451531
0.0148934626952	0.0299052812717	0.0016655848453
0.0152319460789	0.0201792507074	0.00136837246262
0.0155704291656	0.0137927025965	0.00135180734348
0.0159089119488	0.0103365544458	0.00106368618386
0.0162473944218	0.00942392841855	0.00106417772391
0.0165858765781	0.0123409695697	0.00102283133645
0.016924358411	0.0188005578123	0.00113911956096
0.017262839914	0.0297865575161	0.00129963512182
0.0176013210805	0.0459229590549	0.0014443268437
0.0179398019037	0.0599024484328	0.00180606162758
0.0182782823773	0.0667591323906	0.00191433306202
0.0186167624945	0.0647872504253	0.00186964342456
0.0189552422487	0.0544733395695	0.00163426179394
0.0192937216334	0.0369294175371	0.00124977129522
0.019632200642	0.0226820630989	0.000930811358623
0.0199706792678	0.0125429582865	0.000592540250167
0.0203091575043	0.00746693380435	0.000498680224533
0.0206476353448	0.00529853456928	0.000376705352603
0.0209861127829	0.00398602767999	0.000282845361403
0.0213245898117	0.00337583734299	0.000289009523931
0.0216630664249	0.0030673993867	0.000257246751589
0.0220015426157	0.00229657576101	0.000241419299181
0.0223400183776	0.00186945024467	0.000185488843588
0.0226784937039	0.00171631037247	0.000152105787748
0.0230169685881	0.0015309472642	0.000179233980793
0.0233554430236	0.00131382548493	0.000145545538478
0.0236939170038	0.00120449561653	0.000137372868537
0.0240323905221	0.0012115761582	0.000141593040179
0.0243708635718	0.00149894559507	0.000141601286381
0.0247093361464	0.00236226514667	0.000173517232259
0.0250478082392	0.0035791477502	0.000200586576767
0.0253862798438	0.00492886705526	0.000263148769294
0.0257247509534	0.00552819632431	0.000225653984386
0.0260632215616	0.00606922471536	0.000253761439977
0.0264016916616	0.00573042727409	0.000220860051152
0.0267401612468	0.00499654585067	0.000223649075599
0.0270786303108	0.00411150688066	0.000206556900962
0.0274170988469	0.00346699865155	0.000195591604669
0.0277555668484	0.00321903685619	0.000146543147808
0.0280940343089	0.00283796052562	0.000162840212187
0.0284325012216	0.00273669067632	0.000161026185417
0.02877096758	0.00236825763658	0.000146340293451
0.0291094333776	0.0022072516889	0.000121055017464
0.0294478986076	0.0022283064623	0.000117116078625
0.0297863632635	0.00201303399047	0.00013895184015
0.0301248273387	0.00181612791023	0.00012672456117
0.0304632908267	0.0018685946222	0.000127105492705
0.0308017537207	0.00199403264575	0.000133681925744
0.0311402160142	0.00250821503437	0.000143638174725
0.0314786777006	0.00302463505744	0.000154212203289
0.0318171387734	0.00365462949168	0.000170722861847
0.0321555992258	0.00469836430209	0.000158625255709
0.0324940590514	0.00554138018978	0.000181628680866
0.0328325182434	0.00642562389778	0.000216854384175
0.0331709767954	0.00731003301348	0.000193924313731
0.0335094347007	0.00718411244366	0.000199716884407
0.0338478919527	0.00667394967648	0.000201671731144
0.0341863485449	0.00617847359237	0.000179510927309
0.0345248044705	0.0052908078951	0.000161105542405
0.0348632597231	0.00431619528047	0.000144681561658
0.035201714296	0.00353818376676	0.000113072219883
0.0355401681826	0.00296484330087	0.000107554632069
0.0358786213764	0.00237042019166	0.000101273201085
0.0362170738706	0.00186425619041	8.14495654621e-05
0.0365555256588	0.00157499075903	7.12667910962e-05
0.0368939767344	0.00132443432319	7.78450484779e-05
0.0372324270906	0.00114546407225	5.92121899353e-05
0.037570876721	0.0010914473254	6.11653379204e-05
0.037909325619	0.00093789288818	4.71586873182e-05
0.0382477737778	0.000852066025724	4.89063691278e-05
0.0385862211911	0.000859122014517	5.3209588413e-05
0.038924667852	0.000892860924541	5.08741557313e-05
0.0392631137541	0.000827968983026	5.6546301011e-05
0.0396015588908	0.000885513510301	5.70459768014e-05
0.0399400032554	0.000997029953481	4.82518496263e-05
0.0402784468413	0.000990581349736	4.94629601966e-05
0.040616889642	0.000984499147139	4.94864269089e-05
0.0409553316508	0.000986451052321	5.87547374861e-05
0.0412937728612	0.000948343214498	4.91208690499e-05
0.0416322132666	0.000934400132309	5.60144839948e-05
0.0419706528603	0.00100770479499	6.47867293755e-05
0.0423090916358	0.000747911559631	4.76075261675e-05
0.0426475295864	0.00064661412956	3.82517642814e-05
0.0429859667056	0.00057568963363	3.50363895154e-05
0.0433244029868	0.000568234484275	3.79971955447e-05
0.0436628384234	0.00051819419024	3.93398076226e-05
0.0440012730087	0.000404425152565	3.39866748016e-05
0.0443397067361	0.00041752217675	3.07743319131e-05
0.0446781395992	0.000437448582358	2.79591554837e-05
0.0450165715912	0.000401134455968	2.92110866763e-05
0.0453550027056	0.000415784384797	3.50632602782e-05
0.0456934329358	0.00042796748585	3.1349537694e-05
0.0460318622752	0.000522258841233	4.0067319257e-05
0.0463702907172	0.00050890564485	3.84928160096e-05
0.0467087182551	0.000513323270196	3.40773587128e-05
0.0470471448825	0.000463440693016	3.20119972626e-05
0.0473855705926	0.000587804508025	3.62342354699e-05
0.0477239953789	0.000683795916458	3.9788566985e-05
0.0480624192348	0.000755998914789	3.69608980135e-05
0.0484008421538	0.000853930337725	4.23028800333e-05
0.0487392641291	0.000815299627726	3.9627711093e-05
0.0490776851542	0.000830696890322	3.73066951917e-05
0.0494161052225	0.000889884826006	4.8723695062e-05
0.0497545243275	0.000913972074385	4.49925941002e-05
0.0500929424624	0.000902845680118	3.88111522727e-05
0.0504313596208	0.000905621789247	3.7652551928e-05
0.0507697757959	0.00083430611598	3.97853463868e-05
0.0511081909813	0.000746513023605	3.55060149947e-05
0.0514466051703	0.000742595120148	3.55751073098e-05
0.0517850183564	0.000778605142038	4.38434423611e-05
0.0521234305328	0.000672886124848	3.42713158523e-05
0.0524618416931	0.000593261745227	3.17838259487e-05
0.0528002518306	0.00056806582323	3.35639256924e-05
0.0531386609387	0.000544873641049	2.84488727291e-05
0.0534770690109	0.000535204443753	3.24112371941e-05
0.0538154760405	0.000513695571378	3.2549358768e-05
0.054153882021	0.000513567805156	2.74058487319e-05
0.0544922869457	0.000531133303898	3.11969680752e-05
0.054830690808	0.000484793696881	3.19725083395e-05
0.0551690936014	0.000494110880879	2.93774471636e-05
0.0555074953193	0.000520829334333	2.98486162851e-05
0.0558458959549	0.000470628131096	2.81216280439e-05
0.0561842955019	0.000498352439612	3.06605580115e-05
0.0565226939535	0.000478654150942	2.99135335482e-05
0.0568610913032	0.000483496478975	2.90011454014e-05
0.0571994875443	0.000517241618692	3.10938694609e-05
0.0575378826703	0.000499679671692	3.01237704225e-05
0.0578762766746	0.00047002278703	2.74774805181e-05
0.0582146695505	0.000433934990149	2.39379910275e-05
0.0585530612915	0.000376014153234	2.31832018861e-05
0.058891451891	0.000353922337931	2.48766848501e-05
0.0592298413424	0.000345518532223	2.32050803507e-05
0.059568229639	0.000363242991529	2.50574173721e-05
0.0599066167744	0.000305009317139	1.94105208986e-05
0.0602450027418	0.000247840456765	1.91957658608e-05
0.0605833875347	0.00027407964942	2.02450768487e-05
0.0609217711465	0.000226177990139	1.88663516215e-05
0.0612601535707	0.000198159769095	1.66825921458e-05
0.0615985348005	0.000114699109342	1.52236894636e-05
