#File generated by ModelExp v0.7.3
#Generated at 2019-01-30 19:59:03.045067

#[[Data]] p
#r / nm	SLD / 1e-6 A-2	SLDmag / 1-6 A-2
-10.0	2.072	0.0
-9.665551839464882	2.072	0.0
-9.331103678929766	2.072	0.0
-8.996655518394649	2.072	0.0
-8.662207357859533	2.072	0.0
-8.327759197324415	2.072	0.0
-7.993311036789298	2.072	0.0
-7.65886287625418	2.072	0.0
-7.3244147157190636	2.072	0.0
-6.989966555183946	2.072	0.0
-6.655518394648828	2.072	0.0
-6.321070234113712	2.072	0.0
-5.986622073578595	2.072	0.0
-5.6521739130434785	2.072	0.0
-5.317725752508361	2.072	0.0
-4.983277591973244	2.072	0.0
-4.648829431438127	2.072	0.0
-4.31438127090301	2.0719999999999996	0.0
-3.979933110367893	2.0719999999999286	0.0
-3.645484949832776	2.071999999994093	0.0
-3.3110367892976584	2.071999999662004	0.0
-2.976588628762542	2.0719999866155505	0.0
-2.6421404682274243	2.0719996325292103	0.0
-2.307692307692308	2.0719929891004547	0.0
-1.9732441471571902	2.0719067629695114	0.0
-1.638795986622074	2.0711320389972037	2.2953039040058422e-18
-1.3043478260869563	2.066310279648077	8.419066509999566e-17
-0.9698996655518399	2.0455093421000634	2.122536926238038e-15
-0.6354515050167222	1.9832772394527907	4.535134494451725e-14
-0.30100334448160593	1.8540987657801664	8.195013948008919e-13
0.033444816053511774	1.6679999998551653	1.2535158021027131e-11
0.3678929765886281	1.4819012323718026	1.6240569216570088e-10
0.7023411371237458	1.352722740855592	1.7835546967081576e-09
1.0367892976588635	1.2904904799156443	1.6617835493001796e-08
1.37123745819398	1.2696883628450504	1.3150392679355646e-07
1.7056856187290976	1.264859226249353	8.850310506492859e-07
2.040133779264214	1.2640458451517358	5.0739579996438355e-06
2.3745819397993317	1.2637903791725036	2.4830576530618047e-05
2.7090301003344477	1.2631674243841504	0.00010398674595044684
3.0434782608695654	1.2613138881451287	0.0003738493142342187
3.377926421404683	1.2567740334537811	0.0011584320002594039
3.712374581939798	1.2479585409316818	0.00310936323155821
4.046822742474916	1.2352967967329023	0.007274796646621068
4.381270903010034	1.2250801397013091	0.014952084208922047
4.715719063545151	1.232624604194751	0.02725550369754318
5.050167224080266	1.2805745682525815	0.04456746021436385
5.384615384615384	1.3904534857557975	0.066232137458169
5.719063545150502	1.5716463171209858	0.09074055644127436
6.05351170568562	1.8157221185924841	0.11629097105936353
6.387959866220737	2.1002861080123605	0.14134712734133953
6.722408026755852	2.3988386143293803	0.1649016373778332
7.05685618729097	2.6894806996878757	0.1864332906394377
7.391304347826088	2.9583050428688518	0.20572790919892225
7.7257525083612055	3.198264570737855	0.22271608597938863
8.06020066889632	3.406456458573277	0.23738057859662456
8.394648829431437	3.5819003162024625	0.24971846610842705
8.729096989966555	3.72432954306389	0.2597299005246725
9.063545150501673	3.833703888368776	0.26741610901985413
9.397993311036789	3.91006949000798	0.2727801818993808
9.732441471571907	3.953558007344088	0.27582948218766734
10.066889632107024	3.964454209346806	0.2765804073922349
10.401337792642142	3.9433260734637416	0.2750668911358029
10.735785953177256	3.891230284073107	0.2713541027427344
11.070234113712374	3.8099993920263704	0.2655580847619214
11.404682274247492	3.702590790999607	0.2578702127372833
11.73913043478261	3.5734362474419745	0.24858241112155297
12.073578595317727	3.4286866706264583	0.23810585407631982
12.408026755852841	3.2762234513609996	0.22697407793091984
12.742474916387959	3.125330471692739	0.21582285379382696
13.076923076923077	2.986000356650479	0.20534457468654252
13.411371237458194	2.8679651762442235	0.19622294159736597
13.74581939799331	2.779646882564966	0.18906100598691394
14.080267558528428	2.7272618651681406	0.1843184092704626
14.414715719063546	2.7142618190509142	0.18227026393035978
14.749163879598663	2.74117441338853	0.18299228196563572
15.083612040133778	2.8057846037032883	0.18636871694341267
15.418060200668895	2.903531098463041	0.19211542830358616
15.752508361204013	3.0280016038134066	0.1998110392989376
16.086956521739133	3.171465141642673	0.20893261399225513
16.42140468227425	3.325428599286264	0.2188950842105751
16.755852842809368	3.481213979686944	0.22909371234124234
17.090301003344486	3.6305265366594983	0.23894668219703655
17.424749163879596	3.7659530720304115	0.24793272484529527
17.759197324414714	3.8813243068512295	0.25561856075999023
18.093645484949832	3.971903501144306	0.26167328958718117
18.42809364548495	4.0344100751395695	0.2658704550974745
18.762541806020067	4.066927581057768	0.26808155137575645
19.096989966555185	4.06876291740159	0.26826599376247795
19.431438127090303	4.040315570636674	0.2664619058794947
19.76588628762542	3.9829907341725943	0.262780154380768
20.10033444816053	3.899160833094525	0.2574018340699989
20.43478260869565	3.792155966463785	0.2505775983916105
20.769230769230766	3.66624975103058	0.242626203148271
21.103678929765884	3.526603657936181	0.23392944097242122
21.438127090301002	3.379138742915075	0.22492118298764055
21.77257525083612	3.230316498061753	0.21606933470267828
22.107023411371237	3.0868278455846534	0.20785093540574523
22.441471571906355	2.9552080410292207	0.20072212067519754
22.775919732441473	2.841412048748118	0.19508593475632144
23.110367892976587	2.7503964693617107	0.19126175351864866
23.444816053511705	2.6857578550520027	0.18946017915897295
23.779264214046822	2.649472308292963	0.18976665987867586
24.11371237458194	2.641768545521248	0.19213589792335198
24.448160535117058	2.6611486745109096	0.19639759201929027
24.782608695652176	2.704551297006575	0.20227252706100862
25.117056856187293	2.7676338063704358	0.20939676233295543
25.45150501672241	2.8451377984806854	0.2173508776560683
25.78595317725752	2.9312950342861805	0.22569099174501947
26.12040133779264	3.020231692471453	0.23397852900556212
26.454849498327757	3.1063348078898665	0.24180635341240042
26.789297658862875	3.184554995043035	0.24881973890409717
27.123745819397993	3.2506315476688235	0.254731527530186
27.45819397993311	3.30123753531443	0.2593315886014005
27.792642140468228	3.334051748009912	0.26249123128189206
28.127090301003346	3.3477701391815646	0.26416349440507214
28.461538461538463	3.342071491735352	0.2643802536620079
28.795986622073578	3.317550877224269	0.2632469086120121
29.130434782608695	3.275631159915173	0.26093513139444463
29.464882943143813	3.2184586395815944	0.2576738748769335
29.79933110367893	3.1487851794899093	0.2537386357892182
30.13377926421405	3.069836746489523	0.24943890307663535
30.468227424749166	2.985167640722154	0.24510380896497788
30.802675585284284	2.898500768324898	0.24106621715451118
31.1371237458194	2.81355667137373	0.23764577616359614
31.471571906354512	2.733876993145116	0.23513176670646255
31.80602006688963	2.662650870623621	0.23376680976167696
32.14046822742475	2.6025547397492828	0.2337326195761827
32.474916387959865	2.5556167387959983	0.2351389499119992
32.80936454849498	2.5231160898286507	0.23801668803846673
33.1438127090301	2.505525591135213	0.24231572346123084
33.47826086956522	2.502501971368761	0.24790780405196192
33.812709030100336	2.5129248189927136	0.2545941511029448
34.147157190635454	2.534980670648855	0.2621171985803423
34.481605351170565	2.5662851658914088	0.27017550300059967
34.81605351170568	2.6040333976921675	0.27844067392409716
35.1505016722408	2.6451669881369337	0.28657511423938403
35.48494983277592	2.6865460833628734	0.29424942564129764
35.819397993311036	2.7251152903947333	0.30115850166032926
36.15384615384615	2.7580543199147596	0.30703556083581707
36.48829431438127	2.7829064087983526	0.3116636253057377
36.82274247491639	2.797680102955686	0.31488418821181724
37.1571906354515	2.8009223481471572	0.31660300924392076
37.49163879598662	2.7917628107432053	0.3167931161813938
37.826086956521735	2.7699307896976	0.3154951692354579
38.16053511705685	2.735746959457052	0.31281537344015636
38.49498327759197	2.6900925763484054	0.3089211192966615
38.82943143812709	2.6343588338133017	0.30403451408027354
39.163879598662206	2.5703789420030003	0.2984239558071021
39.49832775919732	2.5003454043919584	0.29239391462113534
39.83277591973244	2.4267149973192943	0.2862731310752512
40.16722408026756	2.352104194505535	0.2804015178836021
40.50167224080268	2.279178214075264	0.2751161534698513
40.836120401337794	2.2105374322401845	0.270736867567969
41.17056856187291	2.148605489753099	0.2675520226121008
41.50501672240803	2.0955238756997336	0.26580517002413706
41.83946488294314	2.053057973693876	0.2656832903983462
42.173913043478265	2.0225193934907066	0.26730729883233195
42.508361204013376	2.0047088312357966	0.2707254064407727
42.8428093645485	1.999882708950452	0.2759097799242246
43.17725752508361	2.0077455041056713	0.28275674451779415
