#File generated by ModelExp v0.6.7
#Read datafile: ../../rescale/Ol_CoFe_C_DisorderedWafer_300K_LangevinSAXSscaled.xye
#Started Fit at 2019-01-04 17:19:59.879138
#Finished Fit at 2019-01-04 17:19:59.911718
#[[Fit Statistics]]
#    # fitting method   = leastsq
#    # function evals   = 7
#    # data points      = 1110
#    # variables        = 2
#    chi-square         = 663.388803
#    reduced chi-square = 0.59872636
#    Akaike info crit   = -567.376992
#    Bayesian info crit = -557.352761
#[[Variables]]
#    Ms:            55.2251295 +/- 0.30916850 (0.56%) (init = 55.2)
#    mu:            6250 (fixed)
#    chi:           37.7715448 +/- 0.30440847 (0.81%) (init = 37.2)
#    sigMu:         0 (fixed)
#    orderHermite:  50 (fixed)
#    T:             300 (fixed)
#[[Correlations]] (unreported correlations are < 0.100)
#    C(Ms, chi) = -0.870

#[[Data]] 0
#B / T	M / kAm-1	sM / kAm-1	Mmodel / kAm-1
-0.5124743652	-64.5010843676	4.2702367512	-66.88159939828427
-0.5004490723	-66.3017931971	4.5538721382	-66.24237518512318
-0.5002567627	-65.0762804586	5.4127688827	-66.23208045803588
-0.4904700684	-63.2730102904	3.6458835952	-65.70504378538159
-0.4897461182	-61.1393563757	3.7140306759	-65.66580778960858
-0.4807294922	-63.3290396434	4.6552548129	-65.17413596531856
-0.4787209473	-63.5459507493	3.535764242	-65.06383700434068
-0.4699898682	-56.2269246426	4.402107928	-64.58095638722183
-0.4677177002	-59.6933497172	4.2600317507	-64.45435639427097
-0.4595154541	-62.4383196172	3.8483681544	-63.99399769154727
-0.4557269043	-59.0361075702	3.8221074853	-63.7795364001751
-0.4490012451	-60.4685721902	5.0315660301	-63.39585311941803
-0.4451990967	-56.9825463136	3.9608700918	-63.17722122448199
-0.4369934326	-60.5769943218	4.1296825026	-62.70094337933239
-0.434942334	-59.2498032365	3.3835751346	-62.58091540592941
-0.4264978027	-58.6486611771	4.2822537279	-62.08245730868222
-0.4236912109	-54.8535241716	5.2816194815	-61.91521468589639
-0.4150134521	-58.1373377267	4.0193653587	-61.39290190552657
-0.4126862793	-57.1705988774	4.2313523038	-61.25144646291519
-0.4047723022	-60.7996516635	3.7824274097	-60.76582334400737
-0.4029347046	-54.8244477549	3.7405668041	-60.65202154965731
-0.3947393799	-55.561035578	5.2254617914	-60.139495730761304
-0.3911720581	-56.564088932	3.7144770765	-59.913765919405385
-0.3837671631	-54.5974873428	3.1659000385	-59.43985899516931
-0.3796689453	-55.430495456	3.6385084392	-59.17435536686472
