#File generated by ModelExp v0.6.6
#Read datafile: ../../data/30Kfiles/footprint_correct/ES_S14_30K_2mT_ZFC_Remanence_reduced_in_x_ai_uu_qz_I_fcorrected.xye
#Read datafile: ../../data/30Kfiles/footprint_correct/ES_S14_30K_2mT_ZFC_Remanence_reduced_in_x_ai_dd_qz_I_fcorrected.xye
#Started Fit at 2018-12-27 21:40:47.723725
#Finished Fit at 2018-12-27 21:40:48.966104
#[[Fit Statistics]]
#    # fitting method   = leastsq
#    # function evals   = 78
#    # data points      = 216
#    # variables        = 6
#    chi-square         = 2718.08754
#    reduced chi-square = 12.9432740
#    Akaike info crit   = 558.999565
#    Bayesian info crit = 579.251236
#[[Variables]]
#    i0:                      1 (fixed)
#    bg:                      1.76e-05 (fixed)
#    roughness:               11.98 (fixed)
#    roughnessSlope:          0.041 (fixed)
#    packingDensity1:         1.112 (fixed)
#    packingDensity2:         1.116 (fixed)
#    packingDensity3:         0.956 (fixed)
#    packingDensity4:         0.854 (fixed)
#    packingDensity5:         0.826 (fixed)
#    packingDensity6:         0.2 (fixed)
#    layerDistance1:         -41.3 (fixed)
#    layerDistance2:         -29.3 (fixed)
#    layerDistance3:         -29.5 (fixed)
#    layerDistance4:         -32 (fixed)
#    layerDistance5:         -23 (fixed)
#    layerDistance6:         -19.2 (fixed)
#    r:                       38 (fixed)
#    dShell:                  16 (fixed)
#    dSurfactant:             18.2 (fixed)
#    dSpacer:                 37.1 (fixed)
#    sldCore:                 8.34e-06 (fixed)
#    sldShell:                7e-06 (fixed)
#    sldSurfactant:           7.8e-08 (fixed)
#    sldSubstrate:            2.072e-06 (fixed)
#    sldSpacer:               1.264e-06 (fixed)
#    sldBackground:           0 (fixed)
#    magDensity1:             1.0500e-07 +/- 7.3789e-08 (70.27%) (init = 7.2e-08)
#    magDensity2:             9.0000e-08 +/- 5.2189e-08 (57.99%) (init = 1.47e-07)
#    magDensity3:             1.5000e-07 +/- 6.7317e-08 (44.88%) (init = 2.55e-07)
#    magDensity4:             1.8000e-07 +/- 1.0525e-07 (58.47%) (init = 2.46e-07)
#    magDensity5:             2.0100e-07 +/- 1.6604e-07 (82.61%) (init = 2.55e-07)
#    magDensity6:             2.0100e-07 +/- 8.6739e-07 (431.54%) (init = 1.8e-07)
#    magSldCore:              1 (fixed)
#    magSldShell:             1 (fixed)
#    polarization_p:          1 (fixed)
#    polarizationEfficiency:  1 (fixed)
#    gamma:                   0 (fixed)
#    dTheta:                  0.0003 (fixed)
#    wavelength:              5.14 (fixed)
#    dWavelength:             0.0021 (fixed)
#    polarization_m:         -1 (fixed)
#[[Correlations]] (unreported correlations are < 0.100)
#    C(magDensity5, magDensity6) =  0.635
#    C(magDensity4, magDensity6) =  0.509
#    C(magDensity3, magDensity5) =  0.419
#    C(magDensity1, magDensity2) = -0.402
#    C(magDensity1, magDensity5) = -0.369
#    C(magDensity4, magDensity5) =  0.353
#    C(magDensity3, magDensity6) =  0.306
#    C(magDensity1, magDensity3) = -0.251
#    C(magDensity3, magDensity4) = -0.177
#    C(magDensity2, magDensity6) =  0.141
#    C(magDensity1, magDensity4) =  0.117
#    C(magDensity1, magDensity6) = -0.109
#    C(magDensity2, magDensity4) = -0.107

#[[Data]] p
#q / A-1	I / cm-1	sI / cm-1	Imodel / cm-1
0.004231121824529674	0.4319782419587342	0.010258765408830462	1.0000175999999876
0.0050773450552268505	0.9641588629497608	0.013970806107541164	1.0000175999999912
0.005923567667264935	1.0169623103652035	0.012571531177481356	1.0000175999999923
0.006769789557534263	1.007663847487666	0.011732088603285729	1.000017599999994
0.0076160106229252724	0.9944866074409775	0.0105826778077036	1.0000175999999983
0.008462230760328489	0.9978495450713566	0.010058514775248644	1.0000176000000018
0.009308449866634556	0.9943242856503468	0.009181417404510846	0.9958199124422362
0.010154667838734243	0.925394175528573	0.008464058294405765	0.9612885146995592
0.011000884573518456	0.8314291138862252	0.007395603298560408	0.8699782089989839
0.011847099967878253	0.702006311736105	0.0063177725466234845	0.7496639350484036
0.012693313918704853	0.5692290258950741	0.005327242200110335	0.6149544486693261
0.013539526322889656	0.4146688575901815	0.004400822379053882	0.46921782284450264
0.014385737077324247	0.2819905978550711	0.003413756438670174	0.32683695943929525
0.01523194607890041	0.1742559170253786	0.002542773263041119	0.20514122982517818
0.01607815322451015	0.09276229787395485	0.0017495275803099653	0.11501725017691819
0.01692435841104568	0.044825792620396404	0.0011531293570296772	0.057388627834685534
0.017770561535399482	0.019251759796349778	0.0007304185086575678	0.025854292233893923
0.018616762494464263	0.010439702129395273	0.0005074328018882033	0.011638542101679836
0.019462961185133007	0.007780667568177014	0.0004198553751230256	0.007110637671130517
0.02030915750429897	0.007460984389412238	0.00039668721177204365	0.007010379737264882
0.021155351348855697	0.008936708190271992	0.00041667123075897917	0.008264064842541743
0.02200154261569703	0.009977364345741493	0.0004243068761573304	0.009350041603981491
0.02284773120171713	0.010887859560586702	0.00042270256988530795	0.009697554914028277
0.023693917003810492	0.00972534909046923	0.0003885801626431378	0.009252514099273112
0.024540099918871936	0.008823449033646897	0.0003552936162776431	0.008199883818241776
0.02538627984379664	0.006655656537928023	0.00030080272843345453	0.006799531856751195
0.026232456675480156	0.0045732941814814	0.00024259880760205395	0.005297117440652995
0.02707863031081839	0.003927008813842273	0.0002129483653348847	0.0038827569376044713
0.027924800646707663	0.002529839976830485	0.00017114846628409053	0.002679052128641069
0.028770967580044684	0.0014402464144854519	0.00012294375833408837	0.0017459054118585087
0.029617131007726574	0.0007502121515108061	8.599195434700845e-05	0.0010934576205000387
0.03046329082665089	0.0005613066704277187	7.238972752415737e-05	0.0006973787408209932
0.03130944693371563	0.00042090115423741624	6.130415506035108e-05	0.0005130391745777812
0.032155599225819224	0.0003584059124191733	5.4031724279062565e-05	0.0004868822591052042
0.03300174759986059	0.0005484707271720549	6.597246100202369e-05	0.0005645911935145109
0.03384789195273912	0.0006212503897750567	6.81467414364839e-05	0.0006964036696496574
0.03469403218135469	0.0008292163000514341	7.60141335968444e-05	0.0008402498193526001
0.03554016818260767	0.0008753922115993903	7.89337751049268e-05	0.0009633981514639444
0.03638629985339897	0.0009426255726351355	7.912749791653665e-05	0.0010431290420672775
0.03723242709063	0.0009580306381264334	7.78032674005605e-05	0.001066738005292213
0.03807854979120272	0.0007767174226960228	6.806009220854224e-05	0.0010309877205829398
0.03892466785201966	0.0008108888733889028	6.708904378226324e-05	0.0009410239980549003
0.03977078116998389	0.0007223950081346606	6.215276435900724e-05	0.0008087552416796534
0.040616889641999075	0.000586588053787517	5.668690861312053e-05	0.0006507492778713233
