# counted on 19.06.18 at 19:00
#     Area    Mean    Min    Max    Angle    MinThr    MaxThr    Length
113    2.060    1129.500    1061    1222    16.144    0    65535    12.697
114    2.086    1160.790    994    1761    -71.114    0    65535    12.917
115    2.138    1049.289    967    1225    21.541    0    65535    13.112
116    2.318    1063.444    919    1840    -66.886    0    65535    14.351
117    1.700    873.273    803    1114    17.038    0    65535    10.430
118    1.777    920.377    686    1579    -71.834    0    65535    10.861
119    1.880    968.329    889    1252    16.164    0    65535    11.529
120    1.957    977.145    883    1562    -73.009    0    65535    12.029
121    1.648    1121.391    1029    1211    -72.429    0    65535    10.177
122    2.395    1133.280    1061    1728    17.057    0    65535    14.749
123    1.829    1056.676    966    1189    -66.038    0    65535    11.170
124    2.163    1113.274    1007    1599    27.499    0    65535    13.278
125    1.854    1099.861    1015    1321    24.376    0    65535    11.382
126    2.138    1148.566    1040    1559    -60.341    0    65535    13.187
127    1.416    1105.145    1057    1170    17.418    0    65535    8.654
128    1.700    1025.742    878    1602    -71.288    0    65535    10.429
129    2.215    1153.209    1083    1273    18.004    0    65535    13.576
130    2.138    1144.301    1060    1758    -70.677    0    65535    13.121
131    2.086    1033.778    927    1119    -22.730    0    65535    12.845
132    1.494    1069.724    904    1734    -110.674    0    65535    9.194
133    2.215    1147.849    1049    1330    -10.125    0    65535    13.615
134    1.597    1101.839    985    1573    -102.225    0    65535    9.852
135    1.700    1089.045    997    1240    29.745    0    65535    10.381
136    2.369    1105.043    984    1304    -58.928    0    65535    14.614
137    1.957    800.987    689    1020    25.887    0    65535    12.058
138    2.292    843.787    690    1423    -57.926    0    65535    14.162
139    1.648    1041.453    973    1220    30.651    0    65535    10.033
140    1.957    1045.645    986    1335    -61.020    0    65535    11.963
141    1.854    1094.542    1002    1219    28.025    0    65535    11.380
142    1.674    1099.815    1000    1511    -56.560    0    65535    10.260
143    1.803    1075.971    996    1142    20.266    0    65535    11.120
144    1.932    1096.027    928    1603    -70.084    0    65535    11.826
145    1.906    1052.878    972    1322    36.085    0    65535    11.781
146    2.318    1081.467    968    1485    -55.061    0    65535    14.271
147    2.163    1151.167    1043    1376    33.690    0    65535    13.264
148    2.189    1147.459    1072    1426    -53.267    0    65535    13.481
149    1.725    1131.224    1075    1212    -24.228    0    65535    10.559
150    2.086    1122.568    1029    1395    -115.278    0    65535    12.851
151    1.777    1210.478    1109    1338    -29.954    0    65535    10.968
152    2.060    1187.638    1092    1518    -116.887    0    65535    12.740
153    1.468    1056.982    997    1183    27.474    0    65535    8.936
154    1.957    1078.395    986    1488    -60.350    0    65535    12.112
155    1.597    950.806    890    1078    7.595    0    65535    9.714
156    2.781    958.778    847    1577    -83.073    0    65535    17.208
157    1.803    1154.143    1070    1301    -33.232    0    65535    11.054
158    1.803    1158.943    1019    1430    -123.690    0    65535    11.054
159    1.391    1122.444    1059    1195    -16.699    0    65535    8.444
160    1.545    1104.233    975    1631    -109.654    0    65535    9.424
