#File generated using DRRR v.0.23
#
#Data Information
#Cutted data off on pixel detector in x: (500, 900)
#Cutted data off on pixel detector in y: (400, 1100)
#Wavelength [Ang]: 5.1836
#Horizontal Gap slit 1 [mm]: 3.0
#Horizontal Gap slit 2 [mm]: 1.0
#Pixel width [mm]: 2.143e-01
#HDF5 Path was: ES_S14_30K_730mT_FC
#Raw resolution in x: 1
#Raw resolution in y: 0.04200000000000004
#
#Reduction Information
#Fitted specular model: Gaussian
#Fitted diffuse model: None
#Fitted noise model: Constant
#I0: 1.0
#bin factor along x: 1.0
#data transposed: False
#intensity threshold: 0.0
#left data cutoff: 500.0
#rebin factor y: 0.0
#right data cutoff: 700.0
#fit mode: leastsq
#fit single mu: True
#fom: standard
#repetitions: 5
#use analytic derivative: True
#bg interspace: 0.0
#bg mode: symmetric
#bg width: 30.0
#left edge: 570.0
#right edge: 630.0
#
#qz	I	sI
-4.2311239724384544e-05	0.05450204185337144	0.0011303126045457957	# simple sum
0.0008462247773455671	0.05792502216724578	0.0011244032673191882	# simple sum
0.0016924494515812166	0.05820319835892695	0.0011220268978913651	# simple sum
0.00253867391959703	0.07527555766240912	0.0012547261829696777	# simple sum
0.0033848980782831307	0.11290155889530464	0.0015474225904329251	# simple sum
0.0042311218245296685	0.08761368706910135	0.0013610100384372837	# simple sum
0.005077345055226846	0.10203459675763057	0.0014662660415793432	# simple sum
0.00592356766726493	0.12177432885653788	0.0015219398258223722	# simple sum
0.006769789557534263	0.13850524409339118	0.0016271424581138021	# simple sum
0.0076160106229252724	0.15636017860649445	0.0016594246940187746	# simple sum
0.008462230760328489	0.17364641494029548	0.0017472063733718606	# simple sum
0.009308449866634556	0.19290803360517472	0.0017717053187040234	# simple sum
0.010196978705716786	0.20538125321365253	0.001816603775469177	# simple sum
0.011000884573518445	0.210338099891299	0.0017688008072570208	# simple sum
0.011847099967878243	0.2113320533251243	0.0017160871958706797	# simple sum
0.012693313918704844	0.2020062766334751	0.0016174811052666676	# simple sum
0.013539526322889647	0.17805105490150366	0.001528555348792759	# simple sum
0.014385737077324236	0.1475226871467894	0.0013441419295678594	# simple sum
0.015231946078900403	0.11172572210691216	0.0011364384309274877	# simple sum
0.01607815322451014	0.07336794759816126	0.0009010875303581691	# simple sum
0.01692435841104568	0.04309499984526032	0.0006715700417232924	# simple sum
0.017728251429750323	0.021985939872947453	0.000468746683592094	# simple sum
0.018616762494464263	0.009873793323285073	0.0003072092441216034	# simple sum
0.019462961185133007	0.004555652457767586	0.0002032528725033296	# simple sum
0.02030915750429897	0.0034218574637971456	0.00017298931220158	# simple sum
0.021155351348855687	0.00395509217785717	0.0001826945624966283	# simple sum
0.02200154261569702	0.004962473355094675	0.00020141075925796432	# simple sum
0.02284773120171712	0.006320174877409237	0.0002219189146628152	# simple sum
0.023693917003810478	0.006176970342440946	0.00021543541541364807	# simple sum
0.024540099918871926	0.006330787466551135	0.0002134372684238495	# simple sum
0.025386279843796634	0.005906800627065566	0.0002018517453731086	# simple sum
0.02623245667548015	0.0048895941074231595	0.00018068282278538403	# simple sum
0.027078630310818388	0.0035190804121576144	0.00015191179652055637	# simple sum
0.027924800646707663	0.002575406635989637	0.00012717887516782773	# simple sum
0.028770967580044684	0.001754749707963125	0.00010354710133857897	# simple sum
0.029617131007726574	0.0011113791570511507	8.166443569146471e-05	# simple sum
0.03046329082665089	0.0007066453153404719	6.345862264376553e-05	# simple sum
0.031309446933715616	0.00036630862548548863	4.6391819265229296e-05	# simple sum
0.03215559922581922	0.0003241482616874521	4.3174942007427294e-05	# simple sum
0.03300174759986058	0.0003959846762188853	4.631043246639336e-05	# simple sum
0.033847891952739115	0.000428755811777948	4.760748556794979e-05	# simple sum
0.03469403218135469	0.0005850559802461363	5.497555796738026e-05	# simple sum
0.03554016818260767	0.0007316540998664586	6.0505000571934255e-05	# simple sum
0.036386299853398966	0.000916112782739318	6.710665195691032e-05	# simple sum
0.03723242709062999	0.0009690826621396004	6.829373874021389e-05	# simple sum
0.03807854979120272	0.0010588939658942812	7.00972881817905e-05	# simple sum
0.03892466785201966	0.0009079311504418907	6.402733238764031e-05	# simple sum
0.03977078116998389	0.0007299947191871378	5.698790785159921e-05	# simple sum
0.040616889641999075	0.0006447426173423989	5.280357674397955e-05	# simple sum
0.04146299316496946	0.0005448919740339135	4.814459084946072e-05	# simple sum
0.042309091635799885	0.00040422979739791884	4.141286675612139e-05	# simple sum
0.04315518495139585	0.00027334529046049835	3.426183195583404e-05	# simple sum
0.044001273008663425	0.00021746587776339413	3.004670758659883e-05	# simple sum
0.044847355704509366	9.549671715411655e-05	1.982406534159266e-05	# simple sum
0.045693432935841036	3.710903321602294e-05	1.716346781224667e-05	# simple sum
0.04653950459956652	9.385526006978552e-05	1.9726211800354372e-05	# simple sum
0.04738557059259451	0.00016769458907336295	2.5160560533346677e-05	# simple sum
0.048231630811834486	0.00020868633853061427	2.7139967569017565e-05	# simple sum
0.04907768515419654	0.00037900658359788577	3.638936300081034e-05	# simple sum
0.04992373351659154	0.0003933010237781057	3.644476098239146e-05	# simple sum
0.050769775795931026	0.0004533570244323147	3.8923577927905564e-05	# simple sum
0.05161581188912734	0.0004892322745608448	3.879864311249724e-05	# simple sum
0.05246184169309355	0.0005686256170473797	4.1352239217609134e-05	# simple sum
0.05330786510474347	0.0004410785089294868	3.8123324712078387e-05	# simple sum
0.05419618269445076	0.0004733693067072189	3.73240153837954e-05	# simple sum
0.054999892338753735	0.0004521966813705532	3.579342873574488e-05	# simple sum
0.05584589595494569	0.00037268003630909523	3.179115855101085e-05	# simple sum
0.056691892766484626	0.000371193696618616	3.132480971236939e-05	# simple sum
0.05749558334074824	0.0002131959226665084	2.3109792927846387e-05	# simple sum
0.05838386556327568	0.00020342133644310776	2.290026070351805e-05	# simple sum
0.059229841342366064	0.00018975288695727063	2.1069470265218437e-05	# simple sum
0.06007580990447993	0.0001813732488963461	2.117621966028643e-05	# simple sum
0.060921771146538586	0.00019910339955937672	2.1071122402570717e-05	# simple sum
0.061767724965464225	0.000231095920813055	2.2869636569519164e-05	# simple sum
0.06261367125817995	0.0003150028288199326	2.5213294450996318e-05	# simple sum
0.06345960992160973	0.00039116731220097307	2.80446329248849e-05	# simple sum
0.06430554085267855	0.00048681552849159877	3.085748911361156e-05	# simple sum
