#Loaded raw file: ES_S14_30K_2mT_ZFC_Remanence_reduced_in_x_ai_du_qz_I.xy
#Loaded data range: 0.005 .. inf
#Divided data by: 0.0707322707436
#Performed footprint correction
#Beamwidth: 1.0
#Samplelength: 14.0
#Wavelength: 5.1386
#q / A-1 	 I / a.u. 	 sI / a.u. 
0.00507734505523	0.888155382457	0.095712955276
0.00592356766726	0.847205882797	0.0825753009472
0.00676978955753	0.853289515292	0.0814540385274
0.00761601062293	1.0	0.0765648809955
0.00846223076033	0.873384888641	0.0689503993184
0.00930844986663	0.905521737886	0.0643672411379
0.0101546678387	0.957859850387	0.0616591880427
0.0110008845735	0.722059242207	0.0499770599465
0.0118470999679	0.629594270293	0.0429036754397
0.0126933139187	0.475796258307	0.0351364943708
0.0135395263229	0.38563382448	0.0302901026168
0.0143857370773	0.200344989744	0.02085558304
0.0152319460789	0.143701699107	0.0167826351887
0.0160781532245	0.0752181743075	0.011212863393
0.016924358411	0.0344412142799	0.00776083628531
0.0177705615354	0.0260293081105	0.00597153282231
0.0186167624945	0.00996244489049	0.00352225616963
0.0194629611851	0.00794002877561	0.00300104879186
0.0203091575043	0.0135964521691	0.00377097734309
0.0211553513489	0.0173273690468	0.00408410005102
0.0220015426157	0.00720489505556	0.00283770352812
0.0228477312017	0.0206971014337	0.00413942028673
0.0236939170038	0.00538361500247	0.00203481520729
0.0245400999189	0.00501663102618	0.00189610830209
0.0253862798438	0.00667672948998	0.00211136725091
0.0262324566755	0.00189697143181	0.00140185068447
0.0270786303108	0.00293818680746	0.00131399708642
0.0279248006467	0.000555380723032	0.000555380723032
0.02877096758	0.00104530361012	0.000739141271115
0.0296171310077	0.000508021499788	0.00109340628625
0.0304632908267	0.00046322251483	0.00046322251483
0.0313094469337	0.000878952110253	0.000621512997498
0.0321555992258	-0.000410161361224	0.000410161361224
0.0330017475999	-0.000382516461611	0.000677281015584
0.0338478919527	1.20641787971e-05	0.00074197151631
0.0346940321814	0.00106988287285	0.000617697164641
0.0355401681826	0.00033920137816	0.00033920137816
0.0363862998534	0.000968257028156	0.000840967419469
0.0372324270906	0.000616495905449	0.000435928435317
0.0380785497912	0.000597951758727	0.000590790862587
0.038924667852	0.000560759198217	0.000396516631671
0.03977078117	0.000539668599652	0.000381603326408
0.040616889642	0.0	0.0
0.041462993165	0.000501270155749	0.000495267090334
0.0423090916358	0.000240156122101	0.000240156122101
0.0431551849514	0.000230255639517	0.000390385354506
0.0440012730087	0.0	0.0
0.0448473557045	-0.000411345656438	0.000290865303079
0.0456934329358	0.000199110141403	0.000199110141403
0.0465395045996	0.0	0.0
0.0473855705926	0.0	0.0
0.0482316308118	0.000175587660171	0.000175587660171
0.0490776851542	0.00083645101362	0.00037407226526
0.0499237335166	0.000159705794392	0.000159705794392
0.0507697757959	0.00046426228926	0.000268041957679
0.0516158118891	0.000441621789673	0.000254970459147
0.0524618416931	0.000280294947085	0.000198198457816
0.0533501661057	0.000263879830387	0.00026071968238
0.054111581331	0.000500548624813	0.000250274312406
0.0550421926796	0.000244676008528	0.0002417458399
0.0558035959349	0.000115471702724	0.000195775711282
0.0567341924266	0.000440944255333	0.000220472127667
0.0574955833407	0.000104740909744	0.000104740909744
0.058426164522	9.96896975562e-05	9.96896975562e-05
0.059187542724	0.000286220887202	0.000211515545203
0.0601181081413	1.45697339918e-06	0.000126723187661
0.0608794732599	-8.50738810309e-05	8.50738810309e-05
0.0617677249655	8.38821942116e-05	0.000142217494402
0.0626136712582	0.000235736644765	0.000174207988205
0.0634596099216	0.000151289686678	0.000181375058796
0.0643055408527	7.26149860821e-05	0.00012311458318
0.0651514639483	0.000139796813326	0.000167596719865
0.0659973791054	6.74597669166e-05	0.000145192542534
0.066843286221	0.000312540764442	0.000139772479006
0.0676891851919	0.00029685378591	0.000132757048935
0.068535075915	0.000457166511896	0.000180058559319
0.0693809582874	0.000110150818477	7.7888390698e-05
0.0702268322059	0.000262135391181	0.000117230510798
0.0710726975675	0.000203992703249	0.000101996351625
0.0719185542691	0.000245578607642	0.000109826092101
0.0727644022077	0.000141878503448	0.000123226783233
0.0736102412801	9.3361189458e-05	0.000142085857446
0.0744560713834	8.6901161993e-05	6.14484009382e-05
0.0753018924143	1.35777201742e-06	8.35057387251e-05
0.07614770427	-7.98779489468e-05	5.64822393675e-05
0.0769935068473	-3.75858764945e-05	8.7466121166e-05
0.0778393000432	-0.000110704113146	8.3241149619e-05
0.0786850837546	5.90997490792e-07	5.14031937544e-05
0.0795308578785	7.38082362691e-05	7.29243303245e-05
0.0803766223118	0.00010616066374	6.12918877874e-05
0.0812223769514	-3.22856832897e-05	5.71648087383e-05
0.0820681216944	6.55704110509e-05	6.47851589021e-05
0.0829138564375	6.64313289534e-05	6.56357667027e-05
0.0837595810779	9.81638763132e-05	7.25425248331e-05
0.0846052955124	-3.12994640409e-05	3.12994640409e-05
0.0863389777623	2.9936195598e-05	6.44311795208e-05
0.0896793620261	5.17122470024e-05	7.09749368889e-05
0.093061855866	1.05979170449e-06	5.32187113918e-05
0.096444168277	-5.1524736146e-05	3.87427183031e-05
0.0998262926652	-1.50158654215e-05	2.65869880206e-05
0.103208222437	1.44339018278e-05	3.10658485917e-05
0.106589950999	3.82420840564e-05	2.82606742573e-05
0.109971471758	-4.41770256955e-05	3.55346498006e-05
0.113352778123	-2.16214792464e-05	2.70700574774e-05
0.1167338635	2.18990432633e-05	2.62538732593e-05
0.120114721299	-2.03821475291e-05	2.5518416147e-05
0.123495344928	-9.83332573515e-06	1.74108189028e-05
0.126875727796	1.03412215103e-05	2.59179567882e-05
0.147997255433	4.16080339976e-05	1.86076784858e-05
0.169107512505	1.4199324387e-05	1.70229931209e-05
