#Loaded raw file: ES_S14_30K_2mT_FC_Remanence_reduced_in_x_ai_uu_qz_I.xy
#Loaded data range: 0.005 .. inf
#Divided data by: 3.63696815151
#Performed footprint correction
#Beamwidth: 1.0
#Samplelength: 14.0
#Wavelength: 5.1386
#q / A-1 	 I / a.u. 	 sI / a.u. 
0.00507734505523	1.0	0.0106228388955
0.00592356766726	0.965590851384	0.00970528547122
0.00676978955753	0.957443872097	0.00849922188325
0.00761601062293	0.932451956952	0.00784495319823
0.00846223076033	0.960115032373	0.00787774864672
0.00935076079303	0.923570317524	0.00709836968227
0.0101123569687	0.907266461457	0.0061268159765
0.0110008845735	0.83537904722	0.00589391242256
0.0118470999679	0.739310962824	0.00496211565557
0.0127356245765	0.594013505886	0.0044726195569
0.013497215741	0.463387974767	0.00386440960858
0.0144280475699	0.326966968525	0.00279953530035
0.015189635672	0.214223488944	0.00205872271249
0.0161204635312	0.112720264533	0.00110980395819
0.0168820481998	0.0592644444298	0.0013462233463
0.0177705615354	0.0259645696211	0.00060945677976
0.0186167624945	0.0120040084026	0.00052860993099
0.0194629611851	0.00620982642604	0.000461702672857
0.0203091575043	0.00618176875388	0.00034905347627
0.0211553513489	0.00848951251414	0.000372097051639
0.0220015426157	0.00948440077559	0.000381361889565
0.0228477312017	0.0096061217242	0.000401081663382
0.0236939170038	0.0091085050192	0.00035898740864
0.0245400999189	0.00873387383124	0.000293961952803
0.0253862798438	0.00739096880206	0.000329947570765
0.0262324566755	0.00600849588107	0.000265293701333
0.0270786303108	0.00397998083783	0.000266936108334
0.0279248006467	0.00237445709649	0.000133568737985
0.02877096758	0.00127394527807	0.000156466607804
0.0296171310077	0.000771747964298	0.000105325538151
0.0304632908267	0.000345426147844	0.000100854911326
0.0313094469337	0.000236367787776	4.91029739078e-05
0.0321555992258	0.000272625084788	8.82731026368e-05
0.0330017475999	0.000313872144275	8.59661644346e-05
0.0338478919527	0.000282755782872	8.74922151355e-05
0.0346940321814	0.000534656798985	8.26589362475e-05
0.0355401681826	0.000838336310717	8.09207372394e-05
0.0363862998534	0.000864456205347	9.1802975557e-05
0.0372324270906	0.000753614421358	9.22966223695e-05
0.0380785497912	0.000798845939451	6.07692551712e-05
0.038924667852	0.000708828997511	0.000105212869497
0.03977078117	0.000512721252207	6.24585521426e-05
0.040616889642	0.000405543448463	5.68650770443e-05
0.041462993165	0.000346286032915	3.79472895198e-05
0.0423090916358	0.000178547477425	4.56227881381e-05
0.0431551849514	0.000107215017393	3.05274369657e-05
0.0440012730087	9.08507907846e-05	2.10663640727e-05
0.0448473557045	1.44236143849e-05	1.45325064449e-05
0.0456934329358	6.83033235491e-05	2.9325669336e-05
0.0465395045996	5.38165692687e-05	2.51083324694e-05
0.0473855705926	9.22252155531e-05	3.3660477992e-05
0.0482316308118	0.000133285799638	2.92262891587e-05
0.0490776851542	0.000175230871545	3.48877516222e-05
0.0499237335166	0.000205791405772	3.30073896094e-05
