#Loaded raw file: ES_S14_30K_730mT_ZFC_reduced_in_x_ai_du_qz_I.xy
#Loaded data range: 0.005 .. inf
#Divided data by: 0.0127356498103
#Performed footprint correction
#Beamwidth: 1.0
#Samplelength: 14.0
#Wavelength: 5.1386
#q / A-1 	 I / a.u. 	 sI / a.u. 
0.00507734505523	0.65612950913	0.18940827436
0.00592356766726	1.0	0.208514414057
0.00676978955753	0.603977880625	0.150994470156
0.00761601062293	0.712391049477	0.145416214045
0.00846223076033	0.76637737038	0.144831709461
0.00930844986663	0.541666929675	0.126348707428
0.0101546678387	0.276214441864	0.0872232342841
0.0110008845735	0.674928379258	0.124571558912
0.0118894107006	0.382750185444	0.10238018344
0.012651003257	0.471246641378	0.0874298984652
0.0135818369007	0.334416381182	0.0679791275772
0.0143434265804	0.173974125148	0.044919925958
0.0152742564811	0.0825044304506	0.0291697211248
0.0160358429129	0.0462561550622	0.0243419276083
0.0169666686171	0.0417753796197	0.0186825177231
0.0177282514298	0.030629982383	0.0153149911915
0.0186590724837	0.00691591731277	0.00691591731277
0.0194206513061	0.0190774343552	0.0140981113159
0.0203091575043	0.00584413479324	0.00584413479324
0.0211553513489	0.0106884501841	0.00755787560553
0.0220015426157	0.00495417878823	0.00495417878823
0.0228477312017	0.00458423975863	0.00458423975863
0.0236939170038	0.00430240689686	0.00430240689686
0.0245400999189	0.0	0.0
0.0253862798438	0.00749989523518	0.00530322677897
0.0262324566755	5.63056173092e-05	0.00489729415282
0.0270786303108	0.00327856062212	0.00327856062212
0.0279248006467	0.0061438791903	0.00434437863824
0.02877096758	0.0	0.0
0.0296171310077	0.00276003514072	0.00276003514072
0.0304632908267	4.17203959659e-05	0.00362871523272
0.0313094469337	0.0	0.0
0.0321555992258	0.0	0.0
0.0330017475999	0.00440437341489	0.00311436230855
0.0338478919527	0.00420896451834	0.0029761873527
0.0346940321814	0.00199789378951	0.00199789378951
0.0355401681826	0.00190138908164	0.00190138908164
0.0363862998534	0.00184204978908	0.00312309075875
0.0372324270906	0.00173843098466	0.00173843098466
0.0380785497912	0.0	0.0
0.038924667852	-0.00156010493727	0.00156010493727
0.03977078117	0.00304455248818	0.00215282371007
0.040616889642	0.0	0.0
0.041462993165	0.00139639578394	0.00139639578394
0.0423090916358	-0.00132319553153	0.00132319553153
0.0431551849514	-0.00124823398662	0.00124823398662
0.0440012730087	0.0	0.0
0.0448473557045	3.78323288268e-05	0.00232676511655
0.0456934329358	-0.00219889681349	0.00155485484795
0.0465395045996	0.00216697812483	0.00214102702583
0.0474278737415	0.0	0.0
0.0481893279396	0.000985508398294	0.000985508398294
0.0490776851542	0.000952883173797	0.00161555928178
0.0499660357759	0.00179431421515	0.00177282603061
0.050727473828	1.38903624439e-05	0.00120814217174
0.0516581135296	-0.000795799847041	0.00140903773483
0.0524195403539	-0.000775294164164	0.000775294164164
0.0533501661057	0.0	0.0
0.054153882021	0.0	0.0
0.0549998923388	1.10063652017e-05	0.000957300719215
0.0558458959549	-0.000635051973318	0.000635051973318
0.0566918927665	-0.000610530982232	0.000610530982232
0.0575378826703	0.00059114659657	0.00059114659657
0.0583838655633	9.05213084142e-06	0.000787327260741
0.0592298413424	0.00056030093317	0.0014042688632
0.0600758099045	-0.000500874323242	0.000500874323242
0.0609217711465	0.0	0.0
0.0617677249655	0.000463730534491	0.000463730534491
0.0626136712582	0.000882719728573	0.00062417710596
0.0634596099216	0.000422062195813	0.000422062195813
0.0642632444914	1.2993554454e-05	0.00079913000815
0.0651937598956	-0.000379775390724	0.000379775390724
0.0659550835377	0.00111515087148	0.000824089907871
0.066843286221	0.0	0.0
0.0676891851919	0.00202741896704	0.000951264045518
0.068535075915	0.000645076938997	0.000456138277953
0.0693809582874	0.000316757566172	0.000537044456419
0.0702268322059	4.83176180945e-06	0.000420252187759
0.0710726975675	0.000292419405542	0.000495780487878
0.0719185542691	-0.000542917343387	0.000383900535132
0.0727644022077	0.00158499330802	0.000647070808396
0.0736102412801	0.000766105358613	0.000442311135024
0.0744560713834	0.000495557173474	0.000489622525071
0.0753018924143	0.000247269089627	0.000619724620897
0.07614770427	0.000463760193092	0.000458206336066
0.0769935068473	7.19203350802e-06	0.000442324678455
0.0778393000432	-0.000205814448342	0.000478950955926
0.0786850837546	-0.000406873607848	0.000509405107067
0.0795308578785	0.0002079049821	0.000352491084739
0.0803766223118	0.00119878652506	0.000562470085404
0.0812223769514	0.000201092589337	0.000432808259872
0.0820681216944	0.000576425401205	0.000500647005981
0.0829138564375	0.00018873291439	0.000319985933223
0.0837595810779	-0.000175517165471	0.000310769485792
0.0846052955124	1.43806438024e-05	0.00055936822592
0.0863389777623	-0.000156397955941	0.000363953799679
0.0896793620261	0.00070776985588	0.000372458164152
0.093061855866	3.93937577532e-06	0.000242279616911
0.096444168277	3.16766249116e-06	0.000194817681438
0.0998262926652	-8.47973442808e-05	0.000150141594459
0.103208222437	-0.000149496348228	0.000245997544138
0.106589950999	-0.000208336790131	0.000156653564402
0.109971471758	6.63554744107e-05	0.000142815792005
0.113352778123	0.000189116416525	0.000139755914879
0.1167338635	-5.70383989478e-05	0.000159835359018
0.120114721299	6.01278370299e-05	0.000101943331437
0.123495344928	-0.000169430399385	9.78206866939e-05
0.126875727796	0.000279393858093	0.000124948731839
0.147997255433	0.000144278050162	0.000106620626954
0.169107512505	8.51345111261e-05	0.000102064306565
