#File generated by ModelExp v0.7.3
#Generated at 2019-01-31 11:03:59.963730

#[[Data]] p
#r / nm	SLD / 1e-6 A-2	SLDmag / 1-6 A-2
-10.0	2.071999986591029	2.3426040112754528e-14
-9.665551839464882	2.0719999623651044	8.786868426507105e-14
-9.331103678929766	2.0719998977900045	3.196890494714335e-13
-8.996655518394649	2.071999731385578	1.1278914093109927e-12
-8.662207357859533	2.0719993168332866	3.8590953471895995e-12
-8.327759197324415	2.071998318425819	1.2805254873127146e-11
-7.993311036789298	2.071995993819047	4.120875554294535e-11
-7.65886287625418	2.0719907613933675	1.28618372191664e-10
-7.3244147157190636	2.071979375511157	3.893536187306414e-10
-6.989966555183946	2.071955423735367	1.1432191091184962e-09
-6.655518394648828	2.0719067143769605	3.2559408222817212e-09
-6.321070234113712	2.071810954093048	8.995065090860513e-09
-5.986622073578595	2.0716289634003444	2.410645793578326e-08
-5.6521739130434785	2.071294619910569	6.267378515940757e-08
-5.317725752508361	2.07070087333653	1.5808324042066795e-07
-4.983277591973244	2.0696816908787157	3.8686466419339815e-07
-4.648829431438127	2.06799080661765	9.186155175728645e-07
-4.31438127090301	2.065279730114056	2.1166086355314974e-06
-3.979933110367893	2.061079524606434	4.73274083064929e-06
-3.645484949832776	2.054793066063795	1.027038119559723e-05
-3.3110367892976584	2.045706254638288	2.163225233889074e-05
-2.976588628762542	2.033027198954074	4.4228441733577706e-05
-2.6421404682274243	2.01596096753414	8.778772664755351e-05
-2.307692307692308	1.993823624985933	0.00016918054756125974
-1.9732441471571902	1.9661930372114094	0.0003165985357263481
-1.638795986622074	1.9330861562599015	0.0005754034270391785
-1.3043478260869563	1.89514463150665	0.0010158060420197032
-0.9698996655518399	1.8538043627854581	0.001742211992921059
-0.6354515050167222	1.811421479092663	0.0029035434336293544
-0.30100334448160593	1.771327921024261	0.004703132798454265
0.033444816053511774	1.7377941254951146	0.007405979927728037
0.3678929765886281	1.7158833639000777	0.011340456653932128
0.7023411371237458	1.7111910570010869	0.01689120215529226
1.0367892976588635	1.7294723532701184	0.024480275067891834
1.37123745819398	1.776172606347429	0.034534845086859986
1.7056856187290976	1.855888654108307	0.04744186710075382
2.040133779264214	1.971803932595071	0.06349305651303212
2.3745819397993317	2.1251558048987667	0.08282653914840143
2.7090301003344477	2.314805367594751	0.10537401404858439
