#File generated by ModelExp v0.4.0
#Generated at 2018-10-29 23:12:40.922197

#[[Data]] p_la
#r / nm	SLD / 1e-6 A-2	rMag / nm	SLDmag / 1-6 A-2
0.0	6.5609720000000005	0.0	0.26799999999999996
5.047537543940586	6.5609720000000005	5.047537543940586	0.26799999999999996
5.047537543940586	0.18972000000000003	5.047537543940586	0.0
6.477616592797436	0.18972000000000003	6.477616592797436	0.0
6.477616592797436	5.664000000000001	6.477616592797436	0.0
16.47761659279744	5.664000000000001	16.47761659279744	0.0

#[[Data]] m_la
#r / nm	SLD / 1e-6 A-2	rMag / nm	SLDmag / 1-6 A-2
0.0	6.5609720000000005	0.0	0.26799999999999996
5.047537543940586	6.5609720000000005	5.047537543940586	0.26799999999999996
5.047537543940586	0.18972000000000003	5.047537543940586	0.0
6.477616592797436	0.18972000000000003	6.477616592797436	0.0
6.477616592797436	5.664000000000001	6.477616592797436	0.0
16.47761659279744	5.664000000000001	16.47761659279744	0.0

#[[Data]] p_sa
#r / nm	SLD / 1e-6 A-2	rMag / nm	SLDmag / 1-6 A-2
0.0	6.5609720000000005	0.0	0.26799999999999996
5.047537543940586	6.5609720000000005	5.047537543940586	0.26799999999999996
5.047537543940586	0.18972000000000003	5.047537543940586	0.0
6.477616592797436	0.18972000000000003	6.477616592797436	0.0
6.477616592797436	5.664000000000001	6.477616592797436	0.0
16.47761659279744	5.664000000000001	16.47761659279744	0.0

#[[Data]] m_sa
#r / nm	SLD / 1e-6 A-2	rMag / nm	SLDmag / 1-6 A-2
0.0	6.5609720000000005	0.0	0.26799999999999996
5.047537543940586	6.5609720000000005	5.047537543940586	0.26799999999999996
5.047537543940586	0.18972000000000003	5.047537543940586	0.0
6.477616592797436	0.18972000000000003	6.477616592797436	0.0
6.477616592797436	5.664000000000001	6.477616592797436	0.0
16.47761659279744	5.664000000000001	16.47761659279744	0.0
