#Loaded raw file: ES_S15_30K_ZFC_7Oe_virgin_tranformed_angs_uu_masked_qz_I.xy
#Loaded data range: 0.005 .. inf
#Divided data by: 4.033121077
#Performed footprint correction
#Beamwidth: 1.0
#Samplelength: 14.0
#Wavelength: 5.1386
#q / A-1 	 I / a.u. 	 sI / a.u. 
0.00507734505523	0.944112549844	0.0295630419418
0.00541583418006	0.96954410952	0.0276630121105
0.0057543231993	0.99241707783	0.0262328330406
0.00609281210636	0.998774072605	0.0221815939243
0.00643130089464	1.0	0.0253778573423
0.00676978955753	0.951315634628	0.0197540693573
0.00710827808845	0.931191559869	0.0188532819194
0.00744676648079	0.902805202793	0.0175870935761
0.00778525472794	0.874979125117	0.0172411801779
0.00812374282332	0.824765912905	0.0188869389754
0.00846223076033	0.736761968686	0.0151751562667
0.00880071853236	0.623165212194	0.0117891579936
0.00913920613281	0.508752659595	0.010421989675
0.00947769355509	0.418353762641	0.0096160817965
0.0098161807926	0.3743630479	0.0099920220624
0.0101546678387	0.350313163378	0.0109570532687
0.0104931546869	0.355074412895	0.0141426386432
0.0108316413305	0.389756161785	0.00907490386552
0.0111701277629	0.477816633426	0.00886335426553
0.0115086139776	0.59619405678	0.0110289052422
0.0118470999679	0.662222426742	0.0145901443912
0.0121855857272	0.673070431805	0.0157725937897
0.012524071249	0.592343106851	0.014050475844
0.0128625565266	0.430751723377	0.0100057210397
0.0132010415534	0.280527397661	0.00627038904517
0.0135395263229	0.173027531254	0.00380688676807
0.0138780108284	0.104218355789	0.00268709774485
0.0142164950634	0.0616752475439	0.00198802780291
0.0145549790212	0.036873145614	0.0017699160767
0.0148934626952	0.026215474869	0.00157980049104
0.0152319460789	0.0204636610389	0.00136230867282
0.0155704291656	0.016076371932	0.00135226532332
0.0159089119488	0.0114643466271	0.00105175685587
0.0162473944218	0.0108629768522	0.00101152557512
0.0165858765781	0.0131824590456	0.000980200290701
0.016924358411	0.0199423663453	0.00111930021598
0.017262839914	0.0318566618387	0.0012648507945
0.0176013210805	0.0480240675725	0.00152962111826
0.0179398019037	0.0658541368721	0.00238960316102
0.0182782823773	0.0678037094853	0.00199601131359
0.0186167624945	0.0663896908095	0.00198865228135
0.0189552422487	0.0538251019414	0.00169740843685
0.0192937216334	0.0367678391031	0.00131243212
0.019632200642	0.0234841524641	0.000976107267038
0.0199706792678	0.0136049023209	0.000720027448783
0.0203091575043	0.00782211388819	0.00047667089408
0.0206476353448	0.00527878973779	0.000389913123326
0.0209861127829	0.00430414808544	0.000311897407179
0.0213245898117	0.00370943155592	0.000260419549916
0.0216630664249	0.00326523681815	0.000246176399535
0.0220015426157	0.00284846275077	0.000213044781795
0.0223400183776	0.00231899145057	0.000186373511371
0.0226784937039	0.00164881435407	0.00017215451198
0.0230169685881	0.00126196194094	0.000178336513091
0.0233554430236	0.001481027092	0.000184248302726
0.0236939170038	0.000889016139242	0.000152333933376
0.0240323905221	0.000907364059856	0.000134677138941
0.0243708635718	0.00182928465659	0.000160461416005
0.0247093361464	0.00261758734096	0.000201858958254
0.0250478082392	0.003760693148	0.000206883709988
0.0253862798438	0.00482993262507	0.000239718881388
0.0257247509534	0.0055826050651	0.000245408088167
0.0260632215616	0.00616810242523	0.000241568496688
0.0264016916616	0.0056435978215	0.000255436245024
0.0267401612468	0.00484394032596	0.000199090895569
0.0270786303108	0.00417100780978	0.00020649529125
0.0274170988469	0.00350781766255	0.000183990893555
0.0277555668484	0.00307183762973	0.000154937060983
0.0280940343089	0.00243566099396	0.000150270362602
0.0284325012216	0.00237911894018	0.00013626799005
0.02877096758	0.0023780337738	0.000132521899052
0.0291094333776	0.00253223243473	0.000132685233522
0.0294478986076	0.00238639142285	0.000133663062967
0.0297863632635	0.00211137398984	0.0001113019001
0.0301248273387	0.00201947129313	0.000119979059267
0.0304632908267	0.00203810250926	0.000134139802987
0.0308017537207	0.00212853503091	0.000124359823481
0.0311402160142	0.00243636082491	0.000140759568171
0.0314786777006	0.00298536496534	0.000151696083523
0.0318171387734	0.00348344337642	0.000148857315167
0.0321555992258	0.00454588250822	0.000176206410245
0.0324940590514	0.00593539417828	0.000212538553633
0.0328325182434	0.00675329658002	0.000208922944641
0.0331709767954	0.00727252997448	0.000201108136091
0.0335094347007	0.00750097064108	0.000211914397053
0.0338478919527	0.00713064690148	0.000194175891731
0.0341863485449	0.00636377709154	0.000190346289351
0.0345248044705	0.00532332480989	0.000181665260423
0.0348632597231	0.00441240747505	0.000142051147952
0.035201714296	0.00364673803089	0.000118358509963
0.0355401681826	0.00296909201799	0.000112306013176
0.0358786213764	0.00250510175396	0.000114446518678
0.0362170738706	0.00207166065245	9.03454651747e-05
0.0365555256588	0.00169118369995	8.58254978585e-05
0.0368939767344	0.00149593624361	7.04969677667e-05
0.0372324270906	0.00112525337328	6.1975906991e-05
0.037570876721	0.00101635944701	5.84749968457e-05
0.037909325619	0.000942185224748	5.02881968883e-05
0.0382477737778	0.000925374566164	6.16276951503e-05
0.0385862211911	0.00085634316402	5.07835116565e-05
0.038924667852	0.000843054935764	4.99596094125e-05
0.0392631137541	0.000991337410639	5.99076600719e-05
0.0396015588908	0.000939656828139	4.77098120626e-05
0.0399400032554	0.000972811597517	5.09253055602e-05
0.0402784468413	0.00106691425497	6.40278889058e-05
0.040616889642	0.000929172319601	5.19784928825e-05
0.0409553316508	0.00108711803672	6.64131938124e-05
0.0412937728612	0.000820429142294	4.64754858076e-05
0.0416322132666	0.000841436333509	4.74765177519e-05
0.0419706528603	0.00109743867422	6.24763777338e-05
0.0423090916358	0.000851527727292	4.39866475308e-05
0.0426475295864	0.000702971712652	4.27070021518e-05
0.0429859667056	0.000584485363774	3.68642110652e-05
0.0433244029868	0.0005252730308	3.71814816141e-05
0.0436628384234	0.000424811685775	3.27705852001e-05
0.0440012730087	0.000445746646248	3.02958677953e-05
0.0443397067361	0.000404267085438	3.06879766517e-05
0.0446781395992	0.000343516226311	2.99479260397e-05
0.0450165715912	0.000322588738227	2.74872736137e-05
0.0453550027056	0.000365436176352	3.19854516977e-05
0.0456934329358	0.000366834551691	3.04922567888e-05
0.0460318622752	0.000414273224344	3.61184666963e-05
0.0463702907172	0.000520742446402	3.58854268621e-05
0.0467087182551	0.000530341613801	3.35922821494e-05
0.0470471448825	0.000547518363234	4.26598986076e-05
0.0473855705926	0.000525650353038	3.67617017037e-05
0.0477239953789	0.000577856072395	3.38280347054e-05
0.0480624192348	0.00059390746099	3.27641020514e-05
0.0484008421538	0.000732482745605	4.0222178026e-05
0.0487392641291	0.000859022840183	4.53519797015e-05
0.0490776851542	0.000831631926809	4.10537309908e-05
0.0494161052225	0.000786738531915	3.85209809427e-05
0.0497545243275	0.000920381794506	4.1691736721e-05
