#File generated by ModelExp v0.5.0
#Generated at 2018-12-03 18:52:59.079388

#[[Data]] sa
#r / nm	SLD / 1e-6 A-2
0.0	7.286004000000001
5.56445128	7.286004000000001
5.56445128	0.078
7.535451280000001	0.078
7.535451280000001	5.664000000000001
17.53545128	5.664000000000001

#[[Data]] la
#r / nm	SLD / 1e-6 A-2
0.0	7.286004000000001
5.56445128	7.286004000000001
5.56445128	0.078
7.535451280000001	0.078
7.535451280000001	5.664000000000001
17.53545128	5.664000000000001
