#File generated by ModelExp v0.4.3
#Read datafile: ./rescale/AH11_350K_LangevinSAXSscaled.xye
#Started Fit at 2018-11-15 15:46:33.504587
#Finished Fit at 2018-11-15 15:46:33.557748
#[[Fit Statistics]]
#    # fitting method   = leastsq
#    # function evals   = 17
#    # data points      = 771
#    # variables        = 3
#    chi-square         = 3804.94176
#    reduced chi-square = 4.95435124
#    Akaike info crit   = 1236.79941
#    Bayesian info crit = 1250.74248
#[[Variables]]
#    Ms:            151.500000 +/- 0.81839899 (0.54%) (init = 147)
#    mu:            11550.0000 +/- 200.683936 (1.74%) (init = 11450)
#    chi:          -135.600000 +/- 0.62878408 (0.46%) (init = -137.4)
#    sigMu:         0.357 (fixed)
#    orderHermite:  20 (fixed)
#    T:             350 (fixed)
#[[Correlations]] (unreported correlations are < 0.100)
#    C(Ms, chi) = -0.923
#    C(Ms, mu)  = -0.805
#    C(mu, chi) =  0.674

#[[Data]] 0
#B / T	M / kAm-1	sM / kAm-1	Mmodel / kAm-1
-1.9933546875	131.81360614647838	3.3964827006807456	122.01592086904179
-1.9917697265625	126.55889846311797	5.228365065434294	121.80356013019275
-1.98158369140625	127.14599670327974	4.629544599356976	120.43888356014833
-1.98075869140625	129.81858784447087	3.1246781490454656	120.32836143325909
-1.9696318359375	127.12646621115788	3.7532068467295367	118.83784903854652
-1.9690037109375	129.1445491257622	4.306769424004689	118.75371390103331
-1.9600333984375	126.89907794836736	3.361363869323435	117.55224468516533
-1.9591326171875	127.59727516164881	5.598800628870092	117.43160303597779
-1.948872265625	123.98835633895203	5.570257137223172	116.05753209403483
-1.94852197265625	127.84988988180093	3.4610855268405967	116.01062390429982
-1.93939541015625	125.5700518045023	4.293377038997295	114.78854929009924
-1.93579970703125	120.73279393602802	3.3776110169483307	114.30711375235487
-1.9311701171875	122.21549689791244	3.886579784822353	113.68728283433265
-1.9247978515625	119.96618146851463	3.7343266172484384	112.83419689492212
-1.91967001953125	118.34748979808633	4.232926306912258	112.14776227981164
-1.91505400390625	119.38417449412684	3.5662811364777642	111.52988246737144
-1.90890625	119.27315000861648	4.669129415639171	110.70703128650288
-1.90378447265625	117.07086433709038	4.243812070204382	110.02155596711438
-1.89666025390625	112.12739107885523	4.60013314381687	109.06816418981083
-1.89306611328125	114.04206574341359	3.068299575663028	108.58721788978534
-1.88496943359375	113.13671747406113	4.49912463107849	107.50385855708677
-1.88083349609375	115.7058084277284	4.069749212957837	106.95050640969765
-1.8746927734375	111.89723617962221	4.601963291688862	106.12899248622932
-1.8720923828125	115.42389747304995	3.350452240269956	105.78113090289793
-1.863190234375	112.93003681607566	4.231405132980272	104.59036583327602
-1.861580078125	113.06099041226148	4.260310717902328	104.37500557254009
-1.85346484375	110.02254207573539	3.9209585578444015	103.28966231588055
-1.85034716796875	109.54020744734343	3.1157619121085585	102.87273499498318
-1.84220341796875	107.16062962415377	4.164748329071507	101.7837629858382
-1.84135234375	106.05728505430889	3.8250577656711036	101.6699662327074
-1.831195703125	108.66759756089981	3.939145329230668	100.31204177641342
-1.83109287109375	108.29826806813709	3.7106937789183214	100.29829441582771
-1.81970791015625	104.33719232927511	4.203414285854911	98.77640452812938
-1.818624609375	106.61577141360414	4.068762709111649	98.63160809164495
-1.80851396484375	102.44492759312995	4.746958339662749	97.28031770409999
-1.8068603515625	102.3213899839919	3.640694070733001	97.05933283167667
-1.797966015625	99.13325104809319	3.933096176525325	95.8708177250538
-1.79261142578125	102.11696862488986	3.8103377636678717	95.15538897252745
-1.78696748046875	97.57533321397584	4.830568502586935	94.40136844256918
-1.78262109375	100.13957915061977	4.61937697940307	93.82074807453725
-1.77727666015625	96.00400643536513	4.260902120138233	93.10686037306553
-1.77214580078125	95.91332710529407	4.064687516798738	92.42156243480451
-1.76572431640625	98.54214151261475	4.025509275261866	91.56396903971685
-1.759888671875	99.07588070858775	3.5119543793403474	90.78469822810425
-1.751488671875	91.63376057609979	4.028333555223183	89.6631335750861
-1.74814248046875	95.45039472894078	3.0854237419808515	89.21639820721813
-1.7415154296875	92.33721515876411	4.0344721024200725	88.33172914983183
-1.7363833984375	91.35637652208393	3.8019510750588292	87.64670888177307
-1.7297779296875	90.44736458521203	4.2516506227159505	86.76511016372476
-1.7251326171875	90.85563661037975	2.919647633253552	86.14518833074965
-1.72076396484375	92.47470727530704	3.334700479031026	85.56223626395882
-1.714169140625	86.52822950405331	4.005810523512058	84.68231539746304
-1.709514453125	89.91067250042853	5.335576295867895	84.06132575975212
-1.7041462890625	85.84322019622493	4.014493961074034	83.34521911277525
-1.69900986328125	88.91953327953757	3.9975229935134076	82.66009597880887
-1.69265537109375	87.4974785974399	3.7614980766273836	81.81259636855029
-1.68801875	87.48123499954653	5.382042034917782	81.19427681240794
-1.6821791015625	87.4844166330726	3.8491672934697627	80.41560840271981
-1.67775205078125	83.87871737496276	3.8093965740180518	79.82535928745412
-1.66993642578125	83.29383653546651	3.390356622512568	78.78344908365358
-1.66680634765625	77.47386103522602	4.024943865412032	78.36622171651777
-1.6606953125	81.02300877010994	3.8169119707760757	77.55172259363059
-1.6550421875	79.24752217187448	3.7427433805635113	76.7983483520633
-1.64819091796875	81.13497835405207	3.6007060691058363	75.88542241956779
-1.64554541015625	77.90615230115021	3.986576660574359	75.53294660910112
-1.6359765625	75.33556005517357	3.333907777645168	74.25820440488701
-1.63553857421875	82.06385437318816	4.24842461723534	74.19986289026144
-1.6272233886718799	77.08435662821499	3.394535271062069	73.09235936111386
-1.62655659179687	76.7385438353729	4.560930047672142	73.00355723940893
-1.61682241210938	70.94361770409371	3.8634006755872248	71.70733843969373
-1.61545737304687	74.77067107805127	3.1361632430349893	71.52559054312658
-1.6071089355468702	71.5925586141676	3.216630506799384	70.41416311940677
-1.60596787109375	71.7198301377196	3.7345471300617064	70.26226987091539
-1.59361630859375	69.95228750551301	2.724148733589366	68.61834654770345
-1.59221665039062	71.86102680904676	3.639532158394553	68.43209022160303
-1.5815748046875	67.98508371101981	3.414760567162313	67.01615562083842
-1.58099165039062	69.2167309146567	3.7665820528889067	66.93857545602495
-1.57059799804687	65.00638975158624	3.3223293855995677	65.55603805896814
-1.56924965820313	63.32572077510691	3.3185461755123713	65.37671135184684
