#File generated by ModelExp v0.5.5
#Generated at 2018-12-08 14:59:43.883912

#[[Data]] sa
#r / nm	SLD / 1e-6 A-2
0.0	7.082000000000001
3.5436278800000003	7.082000000000001
3.5436278800000003	6.448
5.43975573	6.448
5.43975573	0.078
7.22269460596282	0.078
7.22269460596282	5.664000000000001
17.222694605962822	5.664000000000001
17.222694605962822	5.664000000000001
7.22269460596282	5.664000000000001
7.22269460596282	0.078
5.43975573	0.078
5.43975573	6.448
3.5436278800000003	6.448
3.5436278800000003	7.082000000000001
0.0	7.082000000000001
0.0	6.448
2.1	6.448
2.1	5.664000000000001
12.1	5.664000000000001

#[[Data]] la
#r / nm	SLD / 1e-6 A-2
0.0	7.082000000000001
3.5436278800000003	7.082000000000001
3.5436278800000003	6.448
5.43975573	6.448
5.43975573	0.078
7.22269460596282	0.078
7.22269460596282	5.664000000000001
17.222694605962822	5.664000000000001
17.222694605962822	5.664000000000001
7.22269460596282	5.664000000000001
7.22269460596282	0.078
5.43975573	0.078
5.43975573	6.448
3.5436278800000003	6.448
3.5436278800000003	7.082000000000001
0.0	7.082000000000001
0.0	6.448
2.1	6.448
2.1	5.664000000000001
12.1	5.664000000000001
