#File generated by ModelExp v0.6.7
#Read datafile: ../../experimental_data/DD144.xye
#Started Fit at 2019-01-03 16:58:35.403775
#Finished Fit at 2019-01-03 16:58:35.675564
#[[Fit Statistics]]
#    # fitting method   = leastsq
#    # function evals   = 36
#    # data points      = 437
#    # variables        = 5
#    chi-square         = 189012.929
#    reduced chi-square = 437.529928
#    Akaike info crit   = 2662.43159
#    Bayesian info crit = 2682.83125
#[[Variables]]
#    particleSize:     70.6129775 +/- 78.2248673 (110.78%) (init = 70.56)
#    d:                0.00000000 +/- 425.527309 (inf%) (init = 0.64)
#    sldCore:          5.21122e-05 (fixed)
#    sldShell:         4.18489e-05 (fixed)
#    sldSolvent:       8.01e-06 (fixed)
#    sigParticleSize:  0.08975000 +/- 0.09702485 (108.11%) (init = 0.09)
#    sigD:             0 (fixed)
#    i0:               0.01633014 +/- 1.3953e-04 (0.85%) (init = 0.0163)
#    bg:               6.2000e-04 +/- 2.3631e-04 (38.11%) (init = 0.00064)
#[[Correlations]] (unreported correlations are < 0.100)
#    C(particleSize, d)               =  1.000
#    C(particleSize, sigParticleSize) = -1.000
#    C(d, sigParticleSize)            = -1.000
#    C(d, i0)                         =  0.689
#    C(particleSize, i0)              =  0.689
#    C(sigParticleSize, i0)           = -0.685
#Fit range: 0.03 .. 2

#[[Data]] 0
#q / A-1	I / cm-1	sI / cm-1	Imodel / cm-1
0.0034532007098248964	185.44681	0.6342314051652328	78.81004825952174
0.004038584614064269	211.2798	0.3735814824346051	78.42447950921448
0.00462396851830364	225.10971	0.3032771648605024	77.9807382161194
0.005209352422543011	222.56384	0.2571755240571667	77.47971748166768
0.005794736326782383	211.34137	0.230584817777815	76.92242301682862
0.006380120231021755	198.46793	0.21056479714051932	76.30997013319957
0.006965504135261126	185.10455	0.19338638950288697	75.6435804144632
0.007550888039500498	173.18683	0.1790632802113397	74.92457808082168
0.00813627194373987	161.42729	0.16607350151937783	74.15438606015064
0.00872165584797924	149.97913	0.15444713652101466	73.33452178068245
0.009307039752218613	140.33777	0.14446461820335355	72.4665927010337
0.009892423656457986	130.85806	0.13526684911674752	71.5522915943215
0.010477807560697355	122.336685	0.12705900324900504	70.59339160397487
0.011063191464936728	114.54512	0.1196402959072931	69.59174108962512
0.0116485753691761	106.88378	0.11262968454143882	68.54925828216219
0.012233959273415472	100.478676	0.10655629926550282	67.46792576765709
0.012819343177654844	94.118774	0.10074914195561382	66.34978482038326
0.013404727081894214	88.543945	0.09556423057256203	65.19692960561032
0.013990110986133586	83.48209	0.09083752392785609	64.01150127319741
0.014575494890372959	78.50759	0.0862953716855502	62.7956819632758
0.01516087879461233	74.393105	0.08298109026667178	61.55168874548113
0.01557458394844604	65.80221	0.07533690412685587	60.65675788681258
0.015746262698851703	70.31203	0.08197332746287095	60.281767513277074
0.016331646603091075	66.460236	0.07985706604613566	58.98818685490028
0.016917030507330445	63.19079	0.07765879286156044	57.67323192235683
0.017502414411569817	60.00184	0.07531433944771693	56.339198319709666
0.018081725949811295	55.891205	0.04658585985859576	55.00247671404344
0.01808779831580919	56.924656	0.07292768251261543	54.98838603161965
0.01867318222004856	54.083893	0.07061427092131246	53.623093412740026
0.019258566124287932	51.849194	0.0673798187727799	52.2456112581181
0.019843950028527305	49.40526	0.06319460315509648	50.858216974232306
0.020429333932766677	47.096283	0.06017228687723535	49.463168869688495
0.02058886795117655	45.32799	0.03939149171326781	49.08194486854504
0.02101471783700605	45.1007	0.057657193284107455	48.06270058392352
0.02160010174124542	43.075928	0.055309127034302165	46.65901567151615
0.022185485645484792	41.163036	0.05313246566260371	45.254282358893335
0.022770869549724165	39.57226	0.0512653685063943	43.85062848934504
0.023096009952541807	37.708107	0.03385842671281495	43.0722301068958
0.023356253453963534	37.836758	0.049359695753923696	42.45013667133059
0.023941637358202907	36.373646	0.04769705537507676	41.05483964407584
0.024527021262442276	34.986588	0.04612080907906626	39.666715873431265
0.025112405166681645	33.63823	0.04571917035640881	38.28768538988913
0.025603151953907062	31.712708	0.029531508124191547	37.139961540449
0.025697789070921018	32.338055	0.04521409625522603	36.919605879550566
0.02628317297516039	31.075443	0.04426119669141698	35.56426903769484
0.026868556879399763	29.882883	0.04208816049352966	34.22339719343905
0.027453940783639136	28.77077	0.04045199085886539	32.8986402127935
0.028039324687878505	27.658377	0.039015182301660546	31.59157268622082
0.028110293955272314	26.61842	0.025811923701719308	31.434384860496394
0.028624708592117878	26.612696	0.037730090267689594	30.303691405600897
0.02921009249635725	25.592318	0.03648369577959735	29.036413134296275
0.029795476400596623	24.647066	0.035580267967094605	27.79107267280639
0.03038086030483599	23.686531	0.03525415681126549	26.568921221302958
0.030617435956637573	22.572914	0.02277532567437778	26.08185141249677
0.03096624420907536	22.76025	0.034652695002634626	25.371125039154677
0.03155162811331474	21.923086	0.03407353906147474	24.198764400385855
0.03213701201755411	21.054008	0.033478513128607196	23.052832842872256
0.03272239592179348	20.21916	0.03284482764642979	21.934236707966335
0.033124577958002825	18.770939	0.019986203734594428	21.181987050264595
0.03330777982603285	19.33876	0.03204552988252184	20.84379496616544
0.03389316373027222	18.65551	0.03076873481869463	19.78223932339609
0.034478547634511594	17.785337	0.029262820862037093	18.75021460148891
0.03506393153875097	17.027838	0.028154151361744907	17.74827938546592
0.035631719959368084	15.490401	0.017488653466561453	16.805655014790133
0.03564931544299034	16.23724	0.027107970249706806	16.77690692935858
0.03623469934722971	15.500137	0.026155955096844315	15.836486311424244
0.03682008325146908	14.735523	0.025206348111499504	14.927323828833844
