#File generated by ModelExp v0.6.6
#Generated at 2018-12-27 21:20:31.509840

#[[Data]] p
#r / nm	SLD / 1e-6 A-2	SLDmag / 1-6 A-2
-10.0	2.071999999529592	6.01330225110626e-15
-9.665551839464882	2.071999998364845	2.6479049232966133e-14
-9.331103678929766	2.071999994539711	1.1218174726851612e-13
-8.996655518394649	2.071999982482521	4.581065182056358e-13
-8.662207357859533	2.071999946004748	1.8026739554811365e-12
-8.327759197324415	2.071999840081468	6.8357746541291365e-12
-7.993311036789298	2.071999544870323	2.4980199059230742e-11
-7.65886287625418	2.071998755194918	8.797543491014606e-11
-7.3244147157190636	2.071996727820414	2.986111746158106e-10
-6.989966555183946	2.0719917322858157	9.769061150441399e-10
-6.655518394648828	2.071979918660933	3.0805378638800666e-09
-6.321070234113712	2.0719531069376242	9.363846077745315e-09
-5.986622073578595	2.0718947101446172	2.743881709328296e-08
-5.6521739130434785	2.071772656214362	7.751611164547248e-08
-5.317725752508361	2.0715278740962466	2.111393031897027e-07
-4.983277591973244	2.0710568678691343	5.545427651984189e-07
-4.648829431438127	2.0701874498291204	1.4045328920252273e-06
-4.31438127090301	2.0686482450179127	3.4308830502955753e-06
-3.979933110367893	2.0660354537135794	8.083658262263205e-06
-3.645484949832776	2.0617845942842057	1.8373596904925246e-05
-3.3110367892976584	2.055159978257606	4.029273655084172e-05
-2.976588628762542	2.045279123658532	8.526573802725413e-05
-2.6421404682274243	2.0311910860008062	0.0001741462234232733
-2.307692307692308	2.012024413395253	0.00034334477583426026
-1.9732441471571902	1.987210370945318	0.0006536100339328599
-1.638795986622074	1.9567701558418649	0.001201669569506666
-1.3043478260869563	1.921633388414721	0.0021342655331710357
-0.9698996655518399	1.8839339849907948	0.0036630457214475074
-0.6354515050167222	1.8472147905761984	0.0060773847001177345
-0.30100334448160593	1.8164699274361042	0.009750804038550848
0.033444816053511774	1.7979672978707533	0.015135738847180603
0.3678929765886281	1.7988230804237222	0.02274158484240394
0.7023411371237458	1.8263415274877695	0.033092797812876135
1.0367892976588635	1.8871799136296687	0.046667481942748126
1.37123745819398	1.986441260168391	0.06382195239435316
1.7056856187290976	2.126827249726425	0.08471204728650436
2.040133779264214	2.3079924396470926	0.10922585418832759
2.3745819397993317	2.526223205852596	0.13694336784949068
2.7090301003344477	2.7745202771983717	0.16713542345236992
3.0434782608695654	3.043098110487121	0.19880725946059138
3.377926421404683	3.320240177972089	0.23078280474561402
3.712374581939798	3.593383442204478	0.26181676550355626
4.046822742474916	3.8502647563862675	0.29071545565550805
4.381270903010034	4.0799578403277135	0.3164459028414807
4.715719063545151	4.273662976340696	0.3382164096848486
5.050167224080266	4.425172757409314	0.35551919067109333
5.384615384615384	4.53100835264119	0.368134569468562
5.719063545150502	4.590282329638733	0.3761039233267891
6.05351170568562	4.604381339573664	0.37968318429299625
6.387959866220737	4.576569208950354	0.37928954612627597
6.722408026755852	4.5115921059178286	0.37545161822016865
7.05685618729097	4.415333197556665	0.3687689886144506
7.391304347826088	4.294527548035006	0.3598826131303437
7.7257525083612055	4.15651972051509	0.3494539283584157
8.06020066889632	4.009032578014743	0.33814876383696557
8.394648829431437	3.8599166980642794	0.32662202721998534
8.729096989966555	3.71686203690272	0.31550031119846483
9.063545150501673	3.5870713138866677	0.3053613713865165
9.397993311036789	3.4769122599271496	0.296711227429554
9.732441471571907	3.3915789412813173	0.2899609976933259
10.066889632107024	3.334798377933999	0.28540626892208365
10.401337792642142	3.3086171622573577	0.2832118063604697
10.735785953177256	3.3132948597324887	0.2834038483813692
11.070234113712374	3.3473187251995102	0.28587129696373625
11.404682274247492	3.4075401652277755	0.2903760223512744
11.73913043478261	3.489419798163473	0.29657143732704316
12.073578595317727	3.587356871195629	0.30402761432805
12.408026755852841	3.6950715478559153	0.3122606202396912
12.742474916387959	3.8060058467858133	0.3207634827825346
13.076923076923077	3.913710749600325	0.32903628274799923
13.411371237458194	4.01219249502241	0.336613243505431
13.74581939799331	4.096199094670762	0.3430852766302803
14.080267558528428	4.161437081289388	0.3481171250625099
14.414715719063546	4.2047168457518005	0.3514589002571967
14.749163879598663	4.224031336644213	0.35295233202613274
15.083612040133778	4.2185766339735515	0.35253237322793424
15.418060200668895	4.18872388892683	0.3502249119451796
15.752508361204013	4.13595089971343	0.3461412776491104
16.086956521739133	4.062739160478918	0.3404700576790143
16.42140468227425	3.9724397121196615	0.33346655227752264
