#Generated data by combining files:
#ES_S14_300K_4mT_Remanence_refl_uu_corrected.xy
#ES_S14_300K_4mT_Remanence_refl_du_corrected.xy
#q/A-1	I/a.u.	sI /a.u.
0.0324371938168	0.000932280492104	6.46944797306e-05
0.0327786176193	0.00100509442097	6.66884730299e-05
0.0331200407828	0.00108797087336	6.82480679598e-05
0.0334614633007	0.00122030210033	7.1735884723e-05
0.0338028851661	0.00137916309882	7.57521314634e-05
0.0341443063726	0.00138935331262	7.54172494529e-05
0.0344857269134	0.00139255095343	7.50996186284e-05
0.0348271467819	0.00150689202493	7.7422298773e-05
0.0351685659714	0.00154846112077	7.77888705649e-05
0.0355099844753	0.00154192774385	7.71043449681e-05
0.0358514022869	0.00154463297715	7.6488544614e-05
0.0361928193995	0.00147116419614	7.4192003455e-05
0.0365342358066	0.00137532688503	7.1425161372e-05
0.0368756515014	0.00131674508574	6.9383493685e-05
0.0372170664773	0.00128111721798	6.79676059777e-05
0.0375584807276	0.00118847351279	6.52611794192e-05
0.0378998942457	0.00109161405632	6.23860979582e-05
0.038241307025	0.00105661614458	6.08823959252e-05
0.0385827190587	0.00099780757096	5.86713195e-05
0.0389241303402	0.00087512288353	5.44916729427e-05
0.0392655408628	0.000722378665862	4.94092416408e-05
0.03960695062	0.000605045117213	4.51652668666e-05
0.039948359605	0.000513656932175	4.14784492467e-05
0.0402897678112	0.000449534910229	3.86131816354e-05
0.0406311752319	0.000370330950463	3.50840336295e-05
0.0409725818605	0.000285212538018	3.10526289575e-05
0.0413139876903	0.000233119403563	2.81415350308e-05
0.0416553927147	0.000174334892549	2.42974840091e-05
0.0419967969269	0.000127270905475	2.10423943529e-05
0.0423382003205	0.000112991136209	1.98990590124e-05
0.0426796028886	0.000105803911054	1.89243637029e-05
0.0430210046247	0.000103240594719	1.8935070561e-05
0.043362405522	0.000119553271943	2.00589698359e-05
0.043703805574	0.000144763236384	2.15586906988e-05
0.0440452047739	0.000166158355043	2.28044207428e-05
0.0443866031152	0.000191250217181	2.40252486837e-05
0.0447280005911	0.000224122557005	2.58281032774e-05
0.045069397195	0.000276820091067	2.83958856903e-05
0.0454107929203	0.000348251111118	3.11937606507e-05
0.0457521877603	0.000430456921777	3.44681252209e-05
0.0460935817083	0.000455066408283	3.54883467262e-05
0.0464349747577	0.000488462844588	3.63731319165e-05
0.0467763669018	0.000559382095757	3.84077463658e-05
0.047117758134	0.000569704218706	3.8616107084e-05
0.0474591484476	0.00060689645984	3.96928500253e-05
0.0478005378359	0.000629694145349	4.01205011553e-05
0.0481419262924	0.000650335816397	4.04946183676e-05
0.0484833138103	0.000705643362884	4.18981400177e-05
0.048824700383	0.000753421801288	4.29525566204e-05
0.0491660860039	0.000777458860351	4.33816686091e-05
0.0495074706662	0.000734888394563	4.20351620505e-05
0.0498488543633	0.000682016763194	4.02799129686e-05
0.0501902370887	0.000627186844465	3.83689540347e-05
0.0505316188355	0.000594405669981	3.71701945698e-05
0.0508729995972	0.000610479776186	3.75633128993e-05
0.0512143793671	0.000590454086435	3.68689138489e-05
0.0515557581386	0.000511691334718	3.43123401531e-05
0.0518971359049	0.00044229387028	3.16134715777e-05
0.0522385126595	0.000409183510462	3.03177854089e-05
0.0525798883956	0.000400972790658	2.99617588603e-05
0.0529212631067	0.00036444662123	2.83551051438e-05
0.0532626367861	0.000298956290848	2.5721103866e-05
0.0536040094271	0.000257277753808	2.36439339356e-05
0.053945381023	0.000217812583233	2.18362219848e-05
0.0542867515673	0.000193333066542	2.05591987193e-05
0.0546281210532	0.000173738433903	1.93463548715e-05
0.0549694894741	0.000145980410843	1.81741905226e-05
0.0553108568234	0.000145762479197	1.83256291145e-05
0.0556522230943	0.000152320466894	1.83569158237e-05
0.0559935882802	0.000145545563031	1.78500652819e-05
0.0563349523746	0.000151031932222	1.78958857003e-05
0.0566763153706	0.000178332009204	1.94055604855e-05
0.0570176772618	0.000200745118341	2.0526579059e-05
0.0573590380413	0.000228468766857	2.14455098987e-05
