#Loaded datafile ../DD205_4_KOELNPPMS_HYST_100OE_300K.DAT
#Used as Ms_fit 36.4433331
#Used as Ms_calc 207.1
#Rescaled data with factor 5.68279524355581
#B/T	M/kAm-1	sM/kAm-1
4.49101328849793e-05	-96.57511491451739	0.0023086004804286396
0.0026200865745544403	-2.1058325720651485	0.0020501284350357106
0.00587035255432129	7.4540555216675735	0.0019135316665612743
0.016735097503662102	37.53809004600386	0.0018417935663893913
0.0266520309448242	59.43101436749896	0.00233546849872184
0.0383800094604492	82.15308873328047	0.002261325508124256
0.0478709838867188	95.72936774421227	0.002083951218594009
0.057848348999023406	94.96040793646975	0.002080819049231813
0.0668183807373047	109.1801895667007	0.0018046675632847132
0.0768339599609375	116.56129875984085	0.0019562605794053193
0.08603351440429689	120.14622072481643	0.0015737951788769426
0.0945364532470703	125.48175189596327	0.0020835977281734278
0.10422909545898401	128.2216782272383	0.0021374863423608906
0.11345256958007802	132.2134544783331	0.002342920897960613
0.125144165039062	136.41891500854786	0.002196434321336931
0.133602618408203	139.89554559360246	0.002364142936370976
0.145113061523438	140.9285011197977	0.0027428199428547535
0.155043646240234	145.63849677439092	0.0019087267670695217
0.164029779052734	143.349815565693	0.0025471961024776083
0.173762487792969	149.08507499440347	0.002253647306072494
0.18218964233398402	147.14512848001397	0.0022323817114363654
0.192707409667969	151.83561707897317	0.002589873452865578
0.20193406372070302	150.11012939436665	0.002646464872441318
0.21162666015625	148.3321167058538	0.0025929009972909625
0.22054644775390603	151.91695187306507	0.002420769958613494
0.232036669921875	152.2097727742243	0.002787405246632484
0.241045971679687	152.84296837266584	0.0028291504948654744
0.25123341064453103	151.51852656685344	0.0027095439685583572
0.261240600585938	153.07769814156077	0.002939963116028589
0.270926123046875	153.57546856156816	0.0030509674739556034
0.280715307617187	152.01465133317663	0.002800671842384209
0.29047940673828104	153.39420450358205	0.0023919620132705306
0.299714733886719	154.71918985393478	0.0028423985815367817
0.310479809570313	151.9009719793307	0.003975715190471688
0.320437548828125	152.65297210981666	0.0027182371254702883
0.327734228515625	151.24570312727715	0.0027881980824572094
0.3392109375	153.35066106278103	0.002899288477784743
0.34895400390625	153.2362923168875	0.003068706880678012
0.36000157470703104	153.33063178487325	0.0029538051439843005
0.369736779785156	151.57044945337208	0.0025882949615394922
0.38023116455078104	150.47153840880478	0.0026562289631088943
0.389502844238281	145.79610443534213	0.003121186337058203
0.398768591308594	146.68860995071492	0.0036098609956435874
0.407564050292969	147.82343132984124	0.0036124718488989406
0.41744509277343794	149.5048907982966	0.0031821392711415012
0.42828308105468704	149.24010340990617	0.0031852156762725205
0.43797390136718795	145.90427674158641	0.0035983868179792528
0.4498037109375	142.66733723309812	0.003749383614609801
0.4572673828125	140.13991194407453	0.0037088463039781664
0.46807607421875	144.20258341432853	0.0031708793393347826
0.47731096191406297	141.56789065583848	0.003748487515327943
0.48659855957031295	137.16094159388678	0.003943960794781151
0.49707819824218796	139.57836380433858	0.004046834197613375
0.5068246826171879	133.35400115433086	0.004666292516649681
0.517582006835937	138.6988235066866	0.0033717539260828436
0.527539868164063	131.57012223604335	0.00433732239756015
0.53734169921875	140.43556136151577	0.004227343461062316
0.54704248046875	135.47103177635714	0.004449629389260713
0.556507299804687	131.366374388007	0.003826143347815473
0.5655223876953129	132.83645973958568	0.004331405779625135
0.575041918945313	133.61541148098624	0.0053674081650441855
0.586266162109375	133.6006283636466	0.003618230473120353
0.5965185546875	129.4769498551841	0.004316327161623008
0.606979736328125	127.00817537558204	0.004379748010290526
0.616989990234375	126.3171402749421	0.003885555863713499
0.6265190673828129	127.29454147018765	0.005261483406072914
0.63575791015625	125.80697983009843	0.004900751462835791
0.648481274414062	123.18673223553468	0.005169754053506435
0.660211059570312	122.79306634503928	0.004544985679427184
0.670259204101562	123.92307817981629	0.00552432117278355
0.6809773681640621	122.2481357920323	0.0043095431404965075
0.6904481689453129	118.87200025510873	0.0052839810978900425
0.700982763671875	111.48233513516361	0.0049777048316212704
0.7104195068359379	113.27018776315846	0.0045439870272312695
0.7202314453125	114.66370903584803	0.004762833917512332
0.72969404296875	111.22101704941244	0.005371325103371028
0.74022080078125	111.52763664930411	0.00592027473413272
0.751170263671875	107.72215205730295	0.005214029288317723
0.7631970947265629	107.2654904837553	0.005406216298388737
0.772192895507812	110.13592395125626	0.005621793466678509
0.781908984375	105.78366111431042	0.0050383021611251745
0.792880810546875	102.36390381819587	0.005690519628729784
0.803346899414062	98.02825108792761	0.004550704144266707
0.81391279296875	103.59846305077984	0.005203624032594148
0.823378515625	99.14515652647022	0.007350846110340199
0.834425244140625	101.35430332902683	0.005549150023344203
0.84485390625	91.44190680721296	0.005932891434345891
0.85540205078125	95.30622723970092	0.005545897308038686
0.8656064453125	89.73582374872885	0.006462040554797068
0.8753736328125	95.31226086120695	0.005961480296574503
0.885356982421875	88.89898218777184	0.005485424810674735
0.895133544921875	86.94817760169154	0.006157827063942949
0.90569765625	89.74453189418142	0.006697932671272477
0.91590703125	83.16972563231539	0.00620603384140173
0.926393701171875	83.6225476656978	0.006151921999775441
0.935657470703125	82.14999664620342	0.005679003576295606
0.944881494140625	85.32204035633954	0.00567516068646412
0.956405712890625	79.78821268036123	0.006092507655402017
0.965619384765625	75.02290225218009	0.006881315768257139
0.97613408203125	72.94277891953107	0.006921996307239168
0.98713876953125	70.9986821034574	0.0066669912332694556
0.997405029296875	70.77347029654037	0.006692667252507848
1.00736235351562	69.598561795258	0.006816371851430965
1.01685322265625	71.89144940467001	0.006120786960755561
1.02707548828125	60.23362664331681	0.005800325430203101
1.0370326171875	62.156474050596444	0.006462329287178757
1.04836181640625	64.73597215217055	0.00715571395351466
1.0588310546875	61.26586100438111	0.006978008744967635
1.07060302734375	54.307349887360424	0.007059266623972841
1.08129931640625	57.440110709078404	0.007057545459079497
1.0908366699218701	59.90582361174746	0.0075749377738480875
1.1000669921875	56.00731487578007	0.008586766416804415
1.10954877929688	49.53433499666535	0.006740545000334683
1.11929140625	46.04406760621091	0.006814923874479373
1.1305245605468799	51.733310298006806	0.007236165510144607
1.141766796875	47.2685977592966	0.007051422907821217
1.15176254882813	49.558000185080644	0.007303198310928188
1.16303706054687	40.445964186085604	0.0057610488812692845
1.17428491210938	38.69945702700247	0.008103589980728501
1.18304140625	40.61857152350048	0.00668201749164398
1.19250659179688	47.41399319715808	0.007637178617944402
1.20173530273437	38.50657558509749	0.006887565277604654
1.21150908203125	30.034900495049996	0.00735248717431721
1.2232545410156201	31.764796782519014	0.00876844842504846
1.23223037109375	32.19495944308016	0.007671755563112505
1.24271381835938	39.14279686681463	0.00779256755538823
1.25145874023437	24.670898693936685	0.00816888902029608
1.26193598632812	28.471943952822844	0.007843605035796666
1.27295830078125	24.593230660645617	0.007366685400677789
1.2834275390625	23.295309283456483	0.007671672700741386
1.29194609375	19.48632702018202	0.007189508283677571
1.30344028320312	16.110808580603408	0.007844296423649543
1.31139819335938	20.274475197897775	0.008046260795640608
1.32120327148438	11.084746405120942	0.008237510712890115
1.330918359375	17.987548915551265	0.008429281914529062
1.3412010253906201	20.031169504279315	0.007993427970942933
1.351187890625	13.601978530120286	0.009588714146294504
1.36216640625	15.05035981941114	0.007948912737873728
1.3727013671875	12.28700101670007	0.008646021647518631
1.38367817382812	6.660133881446308	0.006902269519845359
1.39362421875	-3.011993153993431	0.008005588359750468
1.405146484375	4.291109952631818	0.009287823475845624
1.4154138183593798	-3.2827285143226472	0.008338202347271657
1.4256486328125	-3.8248481585669607	0.009707759973722339
1.43565517578125	-0.45353422108014624	0.008650177029096073
1.44536171875	0.8756350024386933	0.008778503137288824
1.45612885742187	-8.96279277957006	0.008987984254998102
1.46613095703125	4.647511720656932	0.007259557116472487
1.47608657226562	-11.283192948717094	0.00921922490820782
1.48584125976562	-11.492452428823123	0.009149971405875219
1.495851953125	-2.6005824685156793	0.007093097173774592
1.50660434570313	-18.03299789810242	0.00919765873170325
1.51659697265625	-17.79117543251473	0.010488629306449183
1.527085546875	-22.027984652598434	0.009891598311984214
1.5360798828125	-22.440041126314203	0.008466663787910458
1.546064453125	-21.97405678291492	0.008611179168720258
1.555573828125	-18.30552118830356	0.009813546098459823
1.56606494140625	-17.99334839477981	0.007763788787707296
1.5755557128906201	-23.425247196599848	0.008938775983196309
1.58606245117188	-29.848486418970232	0.009085893343907813
1.59630029296875	-32.3762542615951	0.00885438225081621
1.60704970703125	-34.162945377294584	0.009118209702076191
1.61630698242187	-47.18379712720211	0.009222604855887242
1.62029331054687	-37.85653186875817	0.010201691640470833
1.6342806640625	-37.01616154032675	0.008977043012117747
1.6455052734375	-39.91253965500517	0.009412464887086896
1.6572716796875	-42.093204012279635	0.008693424053581512
1.6672853515625	-43.5770970896536	0.009760535654657428
1.67774130859375	-44.97443909044798	0.010573124649903641
1.68898740234375	-59.54875622169163	0.008837138134180895
1.69696171875	-44.9820992461003	0.010847080050657043
1.7067162109375	-42.58904833916759	0.009209865451441954
1.71621044921875	-43.633437635084135	0.00993017446386867
1.72672021484375	-58.90143027659058	0.00990301392645416
1.7369474609375	-64.15651758905312	0.009982701817554574
1.7464486328125	-59.84779751722956	0.01197722587569161
1.75670400390625	-63.6951317371873	0.010893857666398062
1.76619892578125	-52.85910860933468	0.010574723513435842
1.776190625	-70.61202770143001	0.011125060553694338
1.7864263671875	-67.39693522633563	0.011025596455136682
1.79719130859375	-73.51490961790216	0.010112030306210815
1.80942158203125	-74.26589974034091	0.010771293140409628
1.81917265625	-81.21765867212616	0.011312279977516162
1.8304255859375	-69.9040881271413	0.01102279457319658
1.84017314453125	-68.18423370445228	0.010279958159078109
1.850416796875	-75.70644755113108	0.010959441772711402
1.86066181640625	-81.6636422517154	0.011283295738830024
1.869396484375	-91.84504265300166	0.010194064913117374
1.87887822265625	-80.36269586712896	0.011569025414878316
1.887896484375	-79.55977021829378	0.009964828579767951
1.8996326171875	-84.2340089597864	0.011691102847410246
1.91010625	-84.00139487379607	0.010436453064657982
1.91960517578125	-92.44957224075137	0.013847492214140084
1.92937236328125	-98.18079216085	0.015226043030766443
1.9390951171875	-98.97837144241777	0.010767718026604197
1.9478419921875	-89.43576487431478	0.013618330970202848
1.95833955078125	-94.67963327939684	0.012730787823236153
1.9683384765625	-85.95141670359338	0.012010756036431933
1.9803265625	-107.56381732979762	0.013735532386720196
1.990823828125	-93.1272878887992	0.010573251621068702
2.0010763671875	-107.8064204394638	0.014261809010251964
2.01028125	-111.75282626542516	0.012870709062932157
2.02079580078125	-115.45152530836694	0.013395693398166705
2.0307876953125	-120.29184745889623	0.012349241345415615
2.0410466796875	-108.8732903615253	0.012611913376061165
2.0512826171875	-106.65337122479686	0.016821630584528412
2.06126884765625	-107.69423192980273	0.013626240627206162
