#Loaded raw file: ES_S15_30K_ZFC_7Oe_Remanence_tranformed_angs_uu_masked_qz_I.xy
#Loaded data range: 0.005 .. inf
#Divided data by: 4.01380899911
#Performed footprint correction
#Beamwidth: 1.0
#Samplelength: 14.0
#Wavelength: 5.1386
#q / A-1 	 I / a.u. 	 sI / a.u. 
0.00507734505523	0.960560792829	0.0280082378787
0.00541583418006	0.968506270497	0.0265338459559
0.0057543231993	0.98604849765	0.0236736443801
0.00609281210636	1.0	0.0246725960529
0.00643130089464	0.966758005205	0.0191443473204
0.00676978955753	0.94979018438	0.0176927452052
0.00710827808845	0.952303356776	0.0152974494804
0.00744676648079	0.947490427227	0.0143343596915
0.00778525472794	0.89683664816	0.0150374219662
0.00812374282332	0.816496280659	0.0164357492225
0.00846223076033	0.723887498097	0.016030774914
0.00880071853236	0.600595282551	0.0127925799207
0.00913920613281	0.473917575575	0.0108071800911
0.00947769355509	0.39216038964	0.00921153927556
0.0098161807926	0.360049201146	0.00951778054508
0.0101546678387	0.340401944166	0.00999995864122
0.0104931546869	0.355809226449	0.00945343063034
0.0108316413305	0.425559318211	0.01055834067
0.0111701277629	0.529047276167	0.0116281625417
0.0115086139776	0.636521863546	0.0126907426574
0.0118470999679	0.743563247877	0.0170887071362
0.0121855857272	0.693507491107	0.0154218821938
0.012524071249	0.547153674891	0.012582886659
0.0128625565266	0.393087494531	0.00838744599561
0.0132010415534	0.255042037203	0.00512190090011
0.0135395263229	0.148606285444	0.00358011255051
0.0138780108284	0.0853516543737	0.00268463293442
0.0142164950634	0.0515460495316	0.0021062885261
0.0145549790212	0.0355839661086	0.00168155992518
0.0148934626952	0.0252680978224	0.00149942508591
0.0152319460789	0.0191037177964	0.00127442669015
0.0155704291656	0.0136735694899	0.00122934302547
0.0159089119488	0.0106537003345	0.00101250347596
0.0162473944218	0.0105258718585	0.000936185532123
0.0165858765781	0.01361232354	0.000945416735366
0.016924358411	0.0208468016818	0.00106577953397
0.017262839914	0.0339172870967	0.00134271286529
0.0176013210805	0.0498526402471	0.00162436897008
0.0179398019037	0.0650547006082	0.00192913680385
0.0182782823773	0.0721269195224	0.00216846401737
0.0186167624945	0.0658770458442	0.00200319310219
0.0189552422487	0.0515701448565	0.00159587756485
0.0192937216334	0.0329536709952	0.00118993551087
0.019632200642	0.0196823080037	0.000878515756828
0.0199706792678	0.0116550666548	0.000625790094216
0.0203091575043	0.00706130272998	0.000475107392465
0.0206476353448	0.00484699676805	0.00036350859975
0.0209861127829	0.00411801539311	0.000329414085666
0.0213245898117	0.00357360163456	0.000250686028574
0.0216630664249	0.00301553505996	0.000238715551978
0.0220015426157	0.00262109151965	0.000247892471778
0.0223400183776	0.00235238816451	0.000177165607107
0.0226784937039	0.00219393128132	0.000181178228116
0.0230169685881	0.00173939410228	0.000156516798075
0.0233554430236	0.00132244221442	0.000144156343691
0.0236939170038	0.00119586060669	0.000155952093192
0.0240323905221	0.00137450219165	0.000153370451287
0.0243708635718	0.00204076894402	0.000174878990103
0.0247093361464	0.0031279725759	0.00018807470629
0.0250478082392	0.00389154616387	0.000211489703992
0.0253862798438	0.00500664521899	0.000205331896441
0.0257247509534	0.00600959829694	0.000227959042928
0.0260632215616	0.006153368482	0.000236719888761
0.0264016916616	0.00557760729319	0.000242774689509
0.0267401612468	0.00534476955015	0.000219489115713
0.0270786303108	0.00425647597667	0.000208830007127
0.0274170988469	0.00325231664358	0.00018194119473
0.0277555668484	0.00280463354479	0.000135208786283
0.0280940343089	0.00243451806798	0.000146912472798
0.0284325012216	0.00240048972528	0.000150222780222
0.02877096758	0.00238522908981	0.000137688919764
0.0291094333776	0.00228503431946	0.000150178679706
0.0294478986076	0.00204140700223	0.000131065798529
0.0297863632635	0.00178557866156	0.000141864738117
0.0301248273387	0.00201988782093	0.000112164661684
0.0304632908267	0.00206047619443	0.000135205969947
0.0308017537207	0.00203971494967	0.000138505900724
0.0311402160142	0.00240199395956	0.000137137689559
0.0314786777006	0.00300388033805	0.000146815739237
0.0318171387734	0.00377383703804	0.00015046877645
0.0321555992258	0.00490318608296	0.000176079804237
0.0324940590514	0.00601483873538	0.000179877889262
0.0328325182434	0.00698211533476	0.000199061952489
0.0331709767954	0.00724474858927	0.000206347828067
0.0335094347007	0.00738980256653	0.000207685031995
0.0338478919527	0.00695678772581	0.000206660234785
0.0341863485449	0.00623836597063	0.000178514092387
0.0345248044705	0.00564973034396	0.000221728560248
0.0348632597231	0.00420419352364	0.000145737188331
0.035201714296	0.00360305579334	0.000116257715247
0.0355401681826	0.003057423744	0.000106414601537
0.0358786213764	0.00249056892353	9.87816540805e-05
0.0362170738706	0.00199989584128	8.014293014e-05
0.0365555256588	0.00161869807996	8.01606456654e-05
0.0368939767344	0.00140939292083	7.85181168501e-05
0.0372324270906	0.00128446760101	6.60036590094e-05
0.037570876721	0.0011024869424	6.6337807729e-05
0.037909325619	0.000975334422282	5.78560870914e-05
0.0382477737778	0.000900207730176	6.02671893273e-05
0.0385862211911	0.000840480099553	5.71548851298e-05
0.038924667852	0.000785593660464	5.32185706775e-05
0.0392631137541	0.000824861321025	0.0
0.0396015588908	0.000826143402701	4.53859540369e-05
0.0399400032554	0.000983156070067	5.15982332305e-05
0.0402784468413	0.000989647668809	5.08287622134e-05
0.040616889642	0.00100660061502	4.96864059521e-05
0.0409553316508	0.00102959119876	5.68219326613e-05
0.0412937728612	0.000972458593177	5.43903088356e-05
0.0416322132666	0.000892486379137	5.17245460208e-05
0.0419706528603	0.000845213848575	4.51485233018e-05
0.0423090916358	0.000799268898707	4.72951948511e-05
0.0426475295864	0.000616881152933	4.6936571893e-05
0.0429859667056	0.000603891593487	4.03547802189e-05
0.0433244029868	0.000531432361268	3.69658986968e-05
0.0436628384234	0.000406897451119	3.64510432898e-05
0.0440012730087	0.000452468355404	3.44875710969e-05
0.0443397067361	0.000434756480771	3.64406470595e-05
0.0446781395992	0.000488802368313	3.57183325321e-05
0.0450165715912	0.000359639402211	3.34091862552e-05
0.0453550027056	0.000413294713332	3.77759005343e-05
0.0456934329358	0.000517680732817	4.17039049204e-05
0.0460318622752	0.000490385039498	3.79475204292e-05
0.0463702907172	0.000499181344141	3.25413479346e-05
0.0467087182551	0.00049097771925	3.65133742278e-05
0.0470471448825	0.000571881198532	3.33446086533e-05
0.0473855705926	0.000643969002887	3.88922042489e-05
0.0477239953789	0.000781496667672	4.60323104791e-05
0.0480624192348	0.000766859744356	4.24337864739e-05
0.0484008421538	0.000857530816514	4.45205382047e-05
0.0487392641291	0.000905427799612	4.10701489704e-05
0.0490776851542	0.000890486233555	4.49512469555e-05
0.0494161052225	0.000935765677274	4.50901261624e-05
0.0497545243275	0.00103398867468	4.98786400973e-05
0.0500929424624	0.000925823934533	4.35710811408e-05
0.0504313596208	0.000817136216179	4.05111220198e-05
0.0507697757959	0.000934967656295	5.26823013793e-05
0.0511081909813	0.000846913061174	3.93336971448e-05
0.0514466051703	0.000775919686803	4.26599471146e-05
0.0517850183564	0.000729094047228	3.69906996622e-05
0.0521234305328	0.000686265578648	3.54936412859e-05
0.0524618416931	0.000662614331773	3.5726194045e-05
0.0528002518306	0.000577016333772	2.91179669548e-05
0.0531386609387	0.000510431046314	3.29662009229e-05
0.0534770690109	0.000553184918887	3.31304382012e-05
0.0538154760405	0.000536970971634	3.03814920048e-05
