#File generated by ModelExp v0.2.9
#Generated at 2018-07-19 18:51:47.001942

#[[Data]] saxs_model1
#r / nm	SLD / 1e-6 A-2
0.0	41.469
3.517974095275273	41.469
3.517974095275273	8.514000000000001
5.407654661934876	8.514000000000001
5.407654661934876	7.554
15.407654661934876	7.554


#[[Data]] saxs_model2
#r / nm	SLD / 1e-6 A-2
0.0	41.469
0.9339531796088121	41.469
0.9339531796088121	8.514000000000001
2.8236337462684142	8.514000000000001
2.8236337462684142	7.554
12.823633746268413	7.554

#[[Data]] saxs_model3
#r / nm	SLD / 1e-6 A-2
0.0	8.514000000000001
1.8896805666596024	8.514000000000001
1.8896805666596024	7.554
11.889680566659603	7.554


#[[Data]] sans_sa_model1
#r / nm	SLD / 1e-6 A-2
0.0	6.941000000000001
3.517974095275273	6.941000000000001
3.517974095275273	1.16120612403591
5.407654661934876	1.16120612403591
5.407654661934876	5.664000000000001
15.407654661934876	5.664000000000001

#[[Data]] sans_sa_model2
#r / nm	SLD / 1e-6 A-2
0.0	6.941000000000001
0.9339531796088121	6.941000000000001
0.9339531796088121	1.16120612403591
2.8236337462684142	1.16120612403591
2.8236337462684142	5.664000000000001
12.823633746268413	5.664000000000001

#[[Data]] sans_sa_model3
#r / nm	SLD / 1e-6 A-2
0.0	0.078
1.8896805666596024	0.078
1.8896805666596024	5.664000000000001
11.889680566659603	5.664000000000001
