#File generated by ModelExp v0.5.5
#Generated at 2018-12-08 10:49:09.827109

#[[Data]] sa
#r / nm	SLD / 1e-6 A-2
0.0	6.132000000000001
4.28959813	6.132000000000001
4.28959813	0.078
5.9907010622392365	0.078
5.9907010622392365	5.664000000000001
14.289598130000002	5.664000000000001
14.289598130000002	5.664000000000001
5.9907010622392365	5.664000000000001
5.9907010622392365	0.078
4.28959813	0.078
4.28959813	6.132000000000001
0.0	6.132000000000001
0.0	0.078
2.018572365866621	0.078
2.018572365866621	5.664000000000001
12.018572365866621	5.664000000000001

#[[Data]] la
#r / nm	SLD / 1e-6 A-2
0.0	6.132000000000001
4.28959813	6.132000000000001
4.28959813	0.078
5.9907010622392365	0.078
5.9907010622392365	5.664000000000001
14.289598130000002	5.664000000000001
14.289598130000002	5.664000000000001
5.9907010622392365	5.664000000000001
5.9907010622392365	0.078
4.28959813	0.078
4.28959813	6.132000000000001
0.0	6.132000000000001
0.0	0.078
2.018572365866621	0.078
2.018572365866621	5.664000000000001
12.018572365866621	5.664000000000001
