#File generated by ModelExp v0.6.0
#Read datafile: 
#Started Fit at 2018-12-14 23:09:58.649686
#Finished Fit at 2018-12-14 23:09:58.698002
#[[Fit Statistics]]
#    # fitting method   = leastsq
#    # function evals   = 17
#    # data points      = 4083
#    # variables        = 3
#    chi-square         = 9606.00207
#    reduced chi-square = 2.35441227
#    Akaike info crit   = 3499.23558
#    Bayesian info crit = 3518.17934
#[[Variables]]
#    Ms:            3.30721668 +/- 0.00204018 (0.06%) (init = 3.3)
#    mu:            3630.87900 +/- 7.07701456 (0.19%) (init = 4230.859)
#    chi:          -0.16355246 +/- 3.2118e-04 (0.20%) (init = -0.164)
#    sigMu:         0 (fixed)
#    orderHermite:  50 (fixed)
#    T:             300 (fixed)
#[[Correlations]] (unreported correlations are < 0.100)
#    C(Ms, chi) = -0.923
#    C(Ms, mu)  = -0.656
#    C(mu, chi) =  0.559

#[[Data]] 0
#B / T	M / kAm-1	sM / kAm-1	Mmodel / kAm-1
6.903757421875	2.15001981771532	0.0245814146242899	2.1191648106325465
6.9127453125	2.17571382243881	0.028946151825887702	2.1177714332104705
6.923758984375	2.1528271929675498	0.0277505502366318	2.1160637311509873
6.93699296875	2.1622394216283403	0.0272003226422016	2.1140113699663075
6.948729296875	2.12786174393144	0.0273365477341584	2.1121909120496367
6.95847578125	2.14511688033742	0.0285156947037593	2.1106788509681653
6.96799453125	2.15099023787914	0.031740846000635	2.1092018989800696
6.98098125	2.10511334810842	0.0422973368995915	2.1071864974100007
6.995476953125	2.1317781276301697	0.0276248661359289	2.104936441148575
7.0062171875	2.1384926338033803	0.026190926064220302	2.1032689950957564
7.016201171875	2.13643383130577	0.0350629728773658	2.101718713817401
7.026941796875	2.1492197382127203	0.024061926431144	2.1000506816428857
7.039921875	2.12789499516925	0.029549399622886302	2.0980344987895583
7.052671875	2.17152370857924	0.024251792649406297	2.0960536712292797
7.06292421875	2.1285753270509	0.0221050106305993	2.094460603531836
7.074417578125	2.10714942976493	0.0271434135319244	2.0926744112200506
7.085905859375	2.13078132309818	0.0329101092496154	2.0908887047473987
7.0954140625	2.1534452347909	0.0249367201563465	2.0894105477760343
7.106663671875	2.1323791486374604	0.0238289998572357	2.087661403774658
7.117168359375	2.1041160921508597	0.031012351912631502	2.0860278248118918
7.128658984375	2.12940294353555	0.0305476509032176	2.0842406380221163
7.144398828125	2.07957248757411	0.0339887427914667	2.0817920707740463
7.15514375	2.1169393336169997	0.0277624325655076	2.0801202203733116
7.166384765625	2.08688402320492	0.0315809755933995	2.078370906085369
7.17690078125	2.09286484963695	0.0240523194220927	2.076734162567158
7.192378125	2.09487985825778	0.0306170869170774	2.0743247809644068
7.204365625	2.09176533945241	0.0277188361757154	2.0724583084832875
7.21537109375	2.07819026817469	0.025803346518467902	2.070744464465414
7.228109375	2.10463419238701	0.0286285634931909	2.0687604480139816
7.241362109375	2.08604556537417	0.0262994519923959	2.0666959332779955
7.25085859375	2.08473034709654	0.035146828613236106	2.06521633666681
7.2600578125	2.0963485973804903	0.031299205130484495	2.063782871888166
7.269827734375	2.07097092360764	0.038232360160411795	2.0622602805081716
7.28585	2.07777420663579	0.0274579679538071	2.0597628567818784
7.29832421875	2.03965734602669	0.0346063572142852	2.0578181003899747
7.309842578125	2.06058852053138	0.023844643118983	2.056022075212758
7.3195453125	2.08123337742125	0.022432889776779298	2.0545089407996078
7.331083203125	2.0896503337497396	0.022774158890101398	2.052709360927481
7.34206484375	2.05581958119962	0.030418963403968702	2.050996284739794
7.353298046875	2.0409507832821	0.0311467586983831	2.049243709683433
7.3640359375	2.06656367441173	0.0210916500081147	2.0475681705889297
7.375783984375	2.06459409640566	0.0208686151166339	2.0457347377754367
7.392023046875	2.0620447726719098	0.0269215549980794	2.0431999641052805
7.402027734375	2.06213167138053	0.032265220997897505	2.0416380564305854
7.41353203125	2.0607009540779	0.0266520876500053	2.039841785200182
7.4225296875	2.05493162033423	0.036467351002583796	2.038436714486776
7.4362375	2.04548934457371	0.0264861213296561	2.0362957980684677
7.45002421875	2.06217408153037	0.0262725581162038	2.0341421828971686
7.46098984375	2.02108884422452	0.0314420108985572	2.0324289819753534
