#File generated by ModelExp v0.7.2
#Read datafile: ../data_rescaling/IOS-11_Dispersion_300K_LangevinSAXSscaled.xye
#Started Fit at 2019-01-15 12:01:31.842602
#Finished Fit at 2019-01-15 12:01:31.852320
#[[Fit Statistics]]
#    # fitting method   = leastsq
#    # function evals   = 0
#    # data points      = 4644
#    # variables        = 0
#    chi-square         = 176013.915
#    reduced chi-square = 37.9013598
#    Akaike info crit   = 16880.8796
#    Bayesian info crit = 16880.8796
#[[Variables]]
#    Ms:     191.2 (fixed)
#    mu:     13680 (fixed)
#    chi:    3.8 (fixed)
#    sigMu:  0 (fixed)
#    T:      300 (fixed)

#[[Data]] 0
#B / T	M / kAm-1	sM / kAm-1	Mmodel / kAm-1
-7.3391730469	-232.3349376203	2.3098268142	-218.23832398048114
-7.3269546875	-230.9924683174	2.8090653285	-218.19047587308685
-7.3259429687	-231.1792349358	3.0457633892	-218.18651368637742
-7.3164996094	-232.0688773412	2.0128316547	-218.14952916025553
-7.3149484375	-230.5598585977	2.738862765	-218.14345378814846
-7.3079589844	-232.3428898902	2.4416902566	-218.11607770802203
-7.3036914062	-232.9180522723	2.4035176446	-218.09936181775356
-7.2962480469	-230.9235974677	2.7420073009	-218.07020515461772
-7.2904503906	-232.8109292209	2.6024413832	-218.0474937032693
-7.2862335937	-232.8037613065	2.1410851644	-218.03097435202798
-7.2774914063	-231.6585131506	2.8534759835	-217.99672490117956
-7.27398125	-232.1271463934	2.2220993661	-217.98297239222717
-7.2669933594	-233.3693915598	3.4879631041	-217.9555932107233
-7.2572632813	-232.5515194786	1.865420858	-217.91746724598082
-7.2557359375	-234.3340907193	2.2410114941	-217.9114822801477
-7.2459796875	-229.8091406847	2.2467452281	-217.8732501717781
-7.2440351562	-230.9146781264	2.8742923582	-217.8656297059601
-7.2335644531	-232.3972096255	2.1587263662	-217.82459370367994
-7.2335039063	-226.8838223537	2.6708451487	-217.8243564026552
-7.2232871094	-233.517474368	2.1695632691	-217.78431198455777
-7.2212640625	-230.8700634395	2.5976882612	-217.77638230541265
-7.2090445312	-233.0969934452	2.3557039881	-217.7284828685739
-7.208075	-230.6821652439	2.7225937684	-217.7246821828806
-7.198021875	-229.8228121079	2.3318174904	-217.68527080411388
-7.1968082031	-232.8527487242	2.0757571974	-217.68051260394722
-7.185778125	-231.2428311704	2.8601571669	-217.6372669227886
-7.1853335938	-233.159661313	1.9676234918	-217.6355239614508
-7.1740511719	-229.5492252856	2.7882061572	-217.59128451025526
-7.1725933594	-230.5685546442	2.7617923964	-217.58556797498383
-7.162046875	-230.8910029217	2.4445109991	-217.54420979195862
-7.1618476562	-231.8020133875	2.0668660814	-217.5434285163842
-7.1511128906	-229.6445640322	1.9561774056	-217.50132803144885
-7.1510617188	-232.7936125322	2.5387618208	-217.50112733227584
-7.1375699219	-232.0947435478	2.3573444521	-217.44820849056768
-7.1363054687	-233.1431225053	2.8956915149	-217.44324860914043
-7.1253164062	-229.7829358561	2.5349612807	-217.40014114148113
-7.1250625	-229.2183833541	2.2882563084	-217.39914507891487
-7.1138257813	-232.9335284871	2.6034126536	-217.35506170681157
-7.112578125	-231.1673337777	2.0643282062	-217.3501666899526
-7.1028277344	-233.7367174144	2.2624161212	-217.31191044083434
-7.1015867188	-233.8067988191	2.0342283283	-217.30704100349837
-7.0916175781	-231.4479845578	2.9181839648	-217.2679226184085
-7.0913671875	-233.5445663252	2.7295489206	-217.26694005410482
-7.0816101563	-230.8394424933	2.697180661	-217.2286505212511
-7.0811292969	-230.5306477272	2.7640371167	-217.22676339753517
-7.0708632813	-232.9715611957	2.2122224265	-217.1864726691461
