#File generated by ModelExp v0.3.1
#Read datafile: saxs_PMK18.xye
#Read datafile: sans_PKM18_N_8m.dat
#Read datafile: sans_PKM18_N_2m.dat
#Started Fit at 2018-07-20 13:32:54.279429
#Finished Fit at 2018-07-20 13:32:54.637416
#[[Fit Statistics]]
#    # fitting method   = leastsq
#    # function evals   = 34
#    # data points      = 625
#    # variables        = 9
#    chi-square         = 2535.05149
#    reduced chi-square = 4.11534332
#    Akaike info crit   = 893.135985
#    Bayesian info crit = 933.075750
#[[Variables]]
#    r:                52.7564357 +/- 0.07639343 (0.14%) (init = 52.72)
#    d:                19.0408161 +/- 0.61804007 (3.25%) (init = 19.02)
#    sldCore_saxs:     4.1469e-05 (fixed)
#    sldShell_saxs:    8.514e-06 (fixed)
#    sldSolvent_saxs:  7.554e-06 (fixed)
#    sigR:             0.06042877 +/- 0.00200647 (3.32%) (init = 0.0604)
#    sigD:             0 (fixed)
#    i0_saxs:          0.53273673 +/- 0.00288808 (0.54%) (init = 0.532)
#    bg_saxs:          0.00878583 +/- 0.00128802 (14.66%) (init = 0.00878)
#    wavelength:       5.9984 (fixed)
#    dWavelength:      0.04247 (fixed)
#    sldCore_sans:     6.941e-06 (fixed)
#    sldShell_sans:    2.6410e-06 +/- 1.3505e-07 (5.11%) (init = 2.639186e-06)
#    sldSolvent_sans:  5.664e-06 (fixed)
#    i0_sans:          0.26876233 +/- 0.01470703 (5.47%) (init = 0.268)
#    bg_sans:          0 (fixed)
#    dTheta_sa:        0.00306367 +/- 2.4893e-04 (8.13%) (init = 0.00306)
#    dTheta_la:        0.00358596 +/- 1.9635e-04 (5.48%) (init = 0.00358)
#[[Correlations]] (unreported correlations are < 0.100)
#    C(d, sldShell_sans)         =  0.880
#    C(r, i0_saxs)               = -0.776
#    C(sldShell_sans, i0_sans)   =  0.460
#    C(r, sigR)                  = -0.431
#    C(r, d)                     = -0.407
#    C(sldShell_sans, dTheta_sa) =  0.406
#    C(r, sldShell_sans)         = -0.382
#    C(sldShell_sans, dTheta_la) =  0.340
#    C(d, i0_saxs)               =  0.314
#    C(i0_saxs, sldShell_sans)   =  0.300
#    C(i0_sans, dTheta_la)       =  0.277
#    C(d, dTheta_sa)             =  0.276
#    C(i0_sans, dTheta_sa)       =  0.267
#    C(dTheta_sa, dTheta_la)     =  0.238
#    C(d, dTheta_la)             =  0.198
#    C(sigR, i0_saxs)            =  0.164
#    C(sigR, dTheta_la)          = -0.113

#[[Data]] saxs
#q / A-1	I / cm-1	sI / cm-1	Imodel / cm-1
0.010143297452178589	341.80365023224164	0.1917138404973924	252.16599394870764
0.010831452719287975	330.7455675750116	0.18248994532227958	249.90876548136387
0.011519607986397363	320.45119719196083	0.17417488856945343	247.52302773940508
0.012207763253506752	309.7687875349666	0.16634781453315306	245.01235117567546
0.01289591852061614	300.55775488383705	0.16268573418099572	242.3804763424579
0.013584073787725526	291.0129878356327	0.15925923083210775	239.63130554396494
0.014272229054834915	281.74002776258067	0.15690791124187142	236.76889416391603
0.014960384321944305	272.5010609158395	0.1533472164904621	233.7974416928462
0.015648539589053694	263.4431510354077	0.14855252368947214	230.72128248053625
0.01633669485616308	255.46055587584397	0.1448840174698356	227.54487623961842
0.017024850123272466	247.27041604856257	0.1412511241158068	224.27279832699122
0.017713005390381856	239.9922426884984	0.13653413858758395	220.90972983016454
0.018401160657491242	231.6406491018606	0.1306600266559025	217.4604474860506
0.01908931592460063	224.64875043339478	0.12596583545555637	213.92981346002915
0.01977747119171002	217.39587012944085	0.12081213132404776	210.32276501332322
0.02046562645881941	210.98521198939895	0.1161758978348908	206.64430408685197
0.0211537817259288	204.31714936251382	0.11179691550309093	202.8994868297512
0.021717003440534354	194.42846379750154	0.10956103326845687	199.78872026566563
0.021841936993038186	198.55799261160428	0.10793972747144757	199.09341310069993
0.02253009226014757	192.43853905797158	0.10419532130687766	195.23121597003612
0.02321824752725696	186.58000305397428	0.10070092563559363	191.3180512504092
0.023906402794366347	181.58085624042337	0.09790612041628924	187.35908708338823
0.024493829433653393	175.89425078114476	0.06261797723569021	183.9472724141904
0.024594558061475737	176.02434605474141	0.0980427374408362	183.35949360903513
0.02528271332858513	171.13549399122581	0.09717138983151637	179.32443274495398
0.025970868595694516	165.96937081594098	0.09307965589548013	175.2590481007547
0.026659023862803905	161.45862674039432	0.0890773449093808	171.16845505320921
0.027270655426772435	157.33627354140663	0.049107700532715425	167.51568639707577
0.02734717912991329	156.52277482698625	0.08592269262023573	167.05773100665257
0.028035334397022677	152.0684742416284	0.08295769512380075	162.93190586237736
0.02872348966413207	147.74804903959637	0.07879001869035349	158.79595271989746
0.029411644931241456	143.46885671951065	0.07558133616142942	154.6547788320223
0.030047481419891477	140.0901232613317	0.042424147851150056	150.82799587611711
0.030099800198350846	139.33407087868244	0.0735614976558307	150.5132168346866
0.03078795546546023	135.56056864585352	0.07223306965631895	146.37601627142502
0.03147611073256962	131.76234231690364	0.07248431851283138	142.24783543127535
0.03216426599967901	127.84329733979429	0.07174070383357839	138.1332335177393
0.03282430741301051	124.2073063715099	0.03801829658063525	134.20361501283622
0.0328524212667884	124.26786471449238	0.07077482801898698	134.03666316523336
0.03354057653389778	120.45662914041291	0.0695871785763883	129.96246331821956
0.034228731801007176	117.0772665553132	0.0684398481153505	125.91485248694383
0.03491688706811656	113.58307791464834	0.06621559489982914	121.89792239239988
0.035601133406129554	110.36975199981268	0.03275707510101509	117.93814755748333
0.035605042335225955	110.14988292296518	0.06324763022038664	117.91563201181776
