#Superball Data generated at 2018-12-22 10:47:57.583562
#[[Parameters]]
#particleSize	51.2811596
#dShell	33.9719453
#dSurfactant	15.7276837
#pVal	4.23071623
#sldCore_saxs	5.1451070536055545e-05
#sldShell_saxs	4.1238386067031683e-05
#sldSurfactant_saxs	8.52e-06
#sldSolvent_saxs	8.01e-06
#sigParticleSize	0.06135415
#sigD	0.18103609
#i0_saxs	0.02987349
#bg_saxs	0
#orderHermite	5
#orderLegendre	10
#i0Oleic	0.6977241
#rOleic	21
#x	0.81987729
#sldCore_sans	6.174476861786602e-06
#sldShell_sans	6.1052373864411105e-06
#sldSurfactant_sans	7.8e-08
#sldSolvent_sans	5.664e-06
#i0_sans	0.1312476
#bg_sans	0.01351404
#
#[[Data]] saxs
#q	I
0.0052304138455635946	38.7349848068105
0.005903440027048894	38.479355266605495
0.006576466208534192	38.1946145754471
0.007249492390019491	37.88136298521459
0.00792251857150479	37.54025844979436
0.008595544752990087	37.17201453667379
0.009268570934475386	36.77739816996398
0.009941597115960684	36.357227214065965
0.010614623297445983	35.91236790780133
0.01128764947893128	35.443732159403666
0.01196067566041658	34.952274713279834
0.012633701841901879	34.43899019991384
0.013306728023387178	33.90491008069575
0.013979754204872475	33.35109949981035
0.01453508371212135	32.8800569940561
0.014652780386357773	32.778654055613096
0.01532580656784307	32.188696504157
0.015998832749328368	31.582373407710534
0.016671858930813667	30.96085174121714
0.017132303818981284	30.52749706278452
0.01734488511229897	30.32531546970807
0.01801791129378427	29.676962109669674
0.018690937475269565	29.016999287303857
0.019363963656754864	28.346641306496757
0.019729523925841215	27.9786063164882
0.020036989838240163	27.667105739130022
0.02071001601972546	26.97961005013146
0.021383042201210758	26.285368269372373
0.022056068382696054	25.585587722174107
0.022326744032701146	25.302861114679764
0.022729094564181353	24.881465829795907
0.023402120745666655	24.17418699083216
0.024075146927151955	23.4649195539689
0.02474817310863725	22.75481289201524
0.024923964139561078	22.569338925124164
0.02542119929012255	22.044994586567828
0.02609422547160785	21.33656773206305
0.026767251653093144	20.630608367341573
0.027440277834578444	19.928163042190914
0.027521184246421006	19.844005313657775
0.02811330401606374	19.230246525648347
0.02878633019754904	18.53783966214069
0.029459356379034338	17.851887380821257
0.030118404353280937	17.187309884788398
0.030132382560519633	17.1732968627248
0.030805408742004933	16.50293586962388
0.031478434923490235	15.841631237720538
0.032151461104975534	15.19016753855722
0.03271562446014087	14.652202430348598
0.032824487286460834	14.54928590878763
0.033497513467946126	13.919683049703805
0.034170539649431425	13.302010396689788
0.034843565830916724	12.696873458051412
0.0353128445670008	12.282648631131252
0.03551659201240202	12.104831321973052
0.03618961819388732	11.52639632967168
0.036862644375372615	10.962033912157823
0.03753567055685792	10.412162587384616
0.03791006467386074	10.112689389436339
0.03820869673834322	9.877154113958788
0.03888172291982852	9.357333797015242
0.03955474910131382	8.85298094131697
0.04022777528279911	8.364329446135335
0.040507284780720666	8.16605198932947
0.04090080146428441	7.891568535998495
0.04157382764576971	7.434843620964104
0.04224685382725501	6.994257279681973
0.04291988000874031	6.569870358163164
0.0431045048875806	6.456287405870092
0.04359290619022561	6.161703176861041
0.044265932371710906	5.7697368384054055
0.044938958553196205	5.393914628105213
0.045611984734681504	5.034143499153045
0.04570172499444053	4.987378504361076
0.0462850109161668	4.690295634326621
0.046958037097652096	4.3622100758826425
0.047631063279137395	4.049694415283715
0.048298945101300464	3.7547403788166624
0.048304089460622694	3.7525265343827554
0.04897711564210799	3.470456389712474
0.04965014182359329	3.2032078315908157
0.05032316800507859	2.950480449851488
0.0508961652081604	2.746517860090279
0.0509961941865639	2.7119514381440935
0.05166922036804919	2.4872774689166177
0.05234224654953449	2.2760965713936785
0.05301527273101978	2.07803000509475
0.05349338531502033	1.9450768048945122
0.05368829891250509	1.8926841216952277
0.05436132509399038	1.719652208317869
0.05503435127547568	1.558516305650385
0.05570737745696097	1.4088489946148888
0.05609060542188026	1.3285850369630514
0.05638040363844628	1.270215145663579
0.05705342981993157	1.142173625140594
0.057726456001416876	1.0242789535297514
0.05839948218290217	0.9160829107999056
0.05868782552874019	0.8725850507618178
0.05907250836438747	0.8171360844605654
0.059745534545872774	0.7269893563493732
0.060418560727358066	0.6451953245861046
0.061091586908843365	0.5713096575439846
0.061285045635600124	0.5514726381207546
0.06176461309032866	0.5048923771053987
0.06243763927181396	0.44550906888370406
0.06311066545329926	0.3927320175035143
0.06378369163478456	0.346141265436845
0.06388226574246006	0.3398119641288075
0.06445671781626985	0.30532559428969447
0.06512974399775516	0.2698834278214481
0.06580277017924045	0.23942365635616786
0.06647579636072574	0.21356638260885938
0.06647948584931998	0.21343663543539984
0.06714882254221105	0.19194358929977526
0.06782184872369634	0.174199729264424
0.06849487490518165	0.1599922390850735
0.06907670595617992	0.1503062908532594
0.06916790108666694	0.1489919775701242
0.06984092726815225	0.14088359068988635
0.07051395344963754	0.13536580484032357
0.07118697963112285	0.13215165054950498
0.07167392606303984	0.13110764352399767
0.07186000581260814	0.13096861896447956
0.07253303199409343	0.13155875365857858
0.07320605817557874	0.13367868048060286
0.07387908435706403	0.137099578327833
0.07427114616989978	0.13960639487492385
0.07455211053854933	0.14160709386435058
0.07522513672003463	0.14700120332485825
0.07589816290151993	0.15309602464235172
0.07657118908300523	0.15971958321590568
0.0768683662767597	0.16277101751360143
0.07724421526449053	0.1667135346929673
0.07791724144597584	0.17393284817944865
0.07859026762746113	0.1812454533111721
0.07926329380894642	0.18853185462255131
0.07946558638361965	0.19070041890253736
0.07993631999043171	0.195684716633592
0.08060934617191702	0.20260842304514196
0.08128237235340231	0.20921861338576178
0.08195539853488762	0.21544170039251395
0.08206280649047958	0.2163946653296652
0.08262842471637291	0.22121437133339766
0.08330145089785822	0.22648307639204565
0.08397447707934352	0.23120350713675328
0.08464750326082882	0.23534006798693155
0.08466002659733951	0.23541131868129986
0.08532052944231411	0.2388653434717288
0.0859935556237994	0.24175956394898349
0.0866665818052847	0.24401007231881577
0.08725724670419943	0.24544985457560223
0.08733960798677	0.24561079412622183
0.0880126341682553	0.2465617133019275
