#File generated by ModelExp v0.6.4
#Generated at 2018-12-25 22:10:18.651441

#[[Data]] 0
#r / nm	SLD / 1e-6 A-2
-10.0	2.0719998588017794
-9.739478957915832	2.071999707951797
-9.478957915831662	2.0719994065470777
-9.218436873747496	2.0719988152307285
-8.957915831663327	2.0719976761564607
-8.697394789579159	2.0719955216719574
-8.436873747494989	2.071991520471919
-8.176352705410821	2.0719842244097775
-7.915831663326654	2.0719711616989045
-7.655310621242485	2.071948199206358
-7.394789579158316	2.0719085678292095
-7.134268537074149	2.0718414116208623
-6.8737474949899795	2.07172968639232
-6.613226452905812	2.0715472026526918
-6.352705410821644	2.071254590089522
-6.092184368737476	2.0707939691839337
-5.831663326653307	2.0700821662204754
-5.571142284569138	2.0690024189281075
-5.31062124248497	2.0673947081678863
-5.050100200400801	2.065045127649305
-4.789579158316633	2.0616750682225096
-4.529058116232465	2.056931427514163
-4.268537074148297	2.050379517747275
-4.008016032064129	2.0415007664984395
-3.74749498997996	2.029697594763523
-3.486973947895791	2.0143079064140705
-3.226452905811624	1.9946313258042312
-2.965931863727455	1.9699685916616594
-2.7054108216432864	1.9396743198780149
-2.444889779559118	1.903221722810813
-2.1843687374749505	1.8602759450810473
-1.9238476953907822	1.8107706641470709
-1.6633266533066133	1.754980801642736
-1.4028056112224447	1.6935829299869964
-1.1422845691382761	1.6276945534581908
-0.8817635270541089	1.558884130492925
-0.6212424849699403	1.4891455834040424
-0.3607214428857716	1.420834032354478
-0.100200400801603	1.3565633191565754
0.16032064128256424	1.2990701109853677
0.4208416833667329	1.2510534418174097
0.6813627254509015	1.2150018834228864
0.9418837675350702	1.1930226343066277
1.2024048096192388	1.1866873333951309
1.462925851703406	1.1969082314247987
1.7234468937875747	1.2238556232469384
1.9839679358717432	1.2669235239893697
2.244488977955912	1.3247459931636176
2.5050100200400807	1.3952618812000122
2.7655310621242477	1.4758216753032556
3.026052104208418	1.563327022057548
3.286573146292585	1.6543916864908652
3.5470941883767524	1.7455122427031404
3.8076152304609225	1.8332375476047111
4.06813627254509	1.9143277336345335
4.328657314629257	1.9858956794553324
4.589178356713427	2.045526268990128
4.849699398797594	2.0913708668037314
5.110220440881764	2.1222160629609226
5.370741482965931	2.1375267493946484
5.631262525050099	2.137464000270887
5.891783567134269	2.1228781824823164
6.152304609218436	2.095277447759308
6.412825651302606	2.0567715209592388
6.673346693386773	2.0099907496950187
6.93386773547094	1.95798090256353
7.19438877755511	1.9040752769818594
7.454909819639278	1.851747259106741
7.715430861723448	1.8044484006779924
7.975951903807615	1.765439074372408
8.236472945891782	1.7376205164606457
8.496993987975952	1.7233782368956259
8.75751503006012	1.724447102253865
9.01803607214429	1.7418077138785721
9.278557114228457	1.775621992590518
