#Data reduced with Dominiques SARed v. 1.0
#wavelength: 5.1836
#q/A-1 	 Icorr/a.u. 	 sIcorr /a.u. 	Ispec/a.u. 	 sIspec/a.u. 	 Ibg/a.u. 	 sIbg/a.u. 	 2th/°
0.0	0.008160945595139251	0.0013717347177044416	0.011489152548020732	0.0004841412522842597	0.0033282069528814805	0.0012834575893235867	0.0
0.0007616023025496381	0.045853645451642486	0.0030017612220692345	0.05418901004153587	0.0010511385770795756	0.008335364589893384	0.0028117037763771826	0.03599999999999959
0.0015232045299321424	0.07811873461691221	0.0025492951134480396	0.08470865348257646	0.0013136176802638027	0.006589918865664243	0.0021847915611216554	0.07199999999999918
0.0022848066069803864	0.05682297247351813	0.001693146289171055	0.060611345839982796	0.0011109200575881353	0.003788373366464666	0.001277732750688534	0.10799999999999876
0.0030464084585272596	0.035409325612280815	0.001335580816986637	0.038666752533054925	0.0008868605542316941	0.003257426920774113	0.000998626294491861	0.14399999999999835
0.0038080100094056712	0.05009390491010144	0.0010903988985529534	0.05179638714172298	0.0010246820536188776	0.001702482231621541	0.00037282227261376677	0.17999999999999794
0.004569611184448563	0.0711325883417344	0.0012634419444670828	0.07266013479101832	0.0012097084252282058	0.0015275464492839237	0.0003645422787149076	0.21599999999999753
0.0053312119084889115	0.08902548553795607	0.0014610108215690944	0.09109055075949236	0.0013434279823670936	0.0020650652215362915	0.0005742420020645307	0.2519999999999971
0.006092812106359739	0.10456296788290016	0.0016138048937183113	0.10708786822125409	0.0014349508885549494	0.0025249003383539296	0.0007384322463330887	0.2879999999999967
0.006854411702894121	0.11727117052825581	0.0017415147110618008	0.12037052425526648	0.0014922863564769242	0.003099353727010666	0.000897749920143407	0.3239999999999963
0.007616010622925187	0.13087875226765858	0.0018587786793411959	0.13457495648231815	0.0015459530543807812	0.00369620421465959	0.0010320306838578655	0.3599999999999959
0.00837760879128614	0.14829599681717937	0.0019389439928821604	0.1520780821376719	0.0016095313352102346	0.0037820853204925398	0.001081162655898813	0.39599999999999547
0.009139206132810255	0.16797291585319415	0.002024445645646568	0.1717036855659494	0.0016770474374705163	0.0037307697127552312	0.0011339718094604137	0.43199999999999505
0.009900802572330888	0.17944264254857406	0.002091981762861722	0.18333103864075156	0.0017031768970549072	0.0038883960921775036	0.0012147329556262377	0.46799999999999464
