#Data reduced with Dominiques SARed v. 1.0
#wavelength: 5.1836
#q/A-1 	 Icorr/a.u. 	 sIcorr /a.u. 	Ispec/a.u. 	 sIspec/a.u. 	 Ibg/a.u. 	 sIbg/a.u. 	 2th/°
0.0	0.007803965459932441	0.001291912002059588	0.010922984808088105	0.00047985310255070694	0.003119019348155665	0.0011994905672984984	0.0
0.0007616023025496381	0.046329338467174665	0.0029385347318369734	0.05439863371910636	0.0010710229899295422	0.008069295251931695	0.0027364020401349247	0.03599999999999959
0.0015232045299321424	0.08045685881499114	0.0026201966773941785	0.08727380913141486	0.0013552589915894633	0.006816950316423723	0.0022424771334270954	0.07199999999999918
0.0022848066069803864	0.06093030821710851	0.0017814329820159097	0.06513603875835439	0.0011684132228826274	0.004205730541245881	0.0013447356654774677	0.10799999999999876
0.0030464084585272596	0.04067941716471671	0.0013549039697412569	0.044116180602103754	0.0009565517393562607	0.003436763437387043	0.0009595694540548534	0.14399999999999835
0.0038080100094056712	0.05478929787139256	0.0011527123624612615	0.05666961628980985	0.001078537538746456	0.0018803184184172854	0.00040682006844028714	0.17999999999999794
0.004569611184448563	0.07476630198329413	0.0013072232498406273	0.0764032666115696	0.0012440698620809925	0.0016369646282754675	0.00040140105030464393	0.21599999999999753
0.0053312119084889115	0.08980918903763015	0.0014510332996024757	0.09180681294258966	0.0013475253742522887	0.001997623904959513	0.0005382127853381757	0.2519999999999971
0.006092812106359739	0.10447427561081442	0.0015589777792924598	0.10685712133901211	0.0014287018115802933	0.002382845728197692	0.0006238772715164721	0.2879999999999967
0.006854411702894121	0.11971686559198733	0.0016400741974964726	0.12233087973529283	0.0015005352577668475	0.0026140141433055077	0.0006619949497483189	0.3239999999999963
0.007616010622925187	0.13353804851649836	0.0017371002685931047	0.13663257842484172	0.001557193464018012	0.003094529908343344	0.0007698479452241335	0.3599999999999959
0.00837760879128614	0.14801725999068033	0.0019058514968628346	0.1517827980357419	0.001611334634859756	0.003765538045061579	0.0010177772951857809	0.39599999999999547
0.009139206132810255	0.16747135498434862	0.0019479612686217386	0.1710296623773794	0.0016767823820725625	0.0035583073930307795	0.0009914403397186721	0.43199999999999505
0.009900802572330888	0.18278509135863968	0.0018913949001857673	0.18583663242244908	0.0017121808603323455	0.003051541063809389	0.0008036238983257765	0.46799999999999464
0.010662398034681482	0.1773658448157223	0.001848751882641624	0.18044641654230742	0.0016513667818500437	0.003080571726585124	0.0008311866669847265	0.5039999999999942
0.011423992444695578	0.15410598070191003	0.001706934494611826	0.1571042565138293	0.001502927921377732	0.0029982758119192826	0.0008092175430864925	0.5399999999999938
0.012185585727206821	0.12984420246979173	0.0015515430400701296	0.13269949941584472	0.001345674366153274	0.002855296946052985	0.0007722993625972018	0.5759999999999934
0.012947177807048968	0.1098815828591639	0.0013449272895206183	0.11211631854368485	0.001211359940317694	0.0022347356845209506	0.0005843256875157811	0.611999999999993
0.013708768609055899	0.08746330802369491	0.0011348045835001136	0.08895666719480927	0.00106105975036502	0.0014933591711143639	0.00040240980217706875	0.6479999999999926
0.01447035805806161	0.06326610566588298	0.0009575886014869782	0.06448940218704169	0.000887047322916085	0.0012232965211587186	0.0003607256251019512	0.6839999999999922
0.015231946078900232	0.04282001388135047	0.0007595723315603774	0.043783263447871555	0.0007150563878675292	0.0009632495665210842	0.0002562118050401063	0.7199999999999918
0.01599353259640605	0.027051198085630983	0.0005891669812103366	0.027782383185624992	0.0005564216730668635	0.000731185099994007	0.00019368183572543297	0.7559999999999913
0.016755117535413484	0.015942904709952996	0.0004417922893198786	0.016435304572294775	0.00041859361747414835	0.0004923998623417772	0.00014127919277942414	0.7919999999999909
