#Data reduced with Dominiques SARed v. 1.0
#wavelength: 5.1836
#q/A-1 	 Icorr/a.u. 	 sIcorr /a.u. 	Ispec/a.u. 	 sIspec/a.u. 	 Ibg/a.u. 	 sIbg/a.u. 	 2th/°
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0007616023025496381	0.0	0.0	0.0	0.0	0.0	0.0	0.03599999999999959
0.0015232045299321424	0.0	0.0	0.0	0.0	0.0	0.0	0.07199999999999918
0.0022848066069803864	0.0	0.0	0.0	0.0	0.0	0.0	0.10799999999999876
0.0030464084585272596	0.0	0.0	0.0	0.0	0.0	0.0	0.14399999999999835
0.0038080100094056712	0.0	0.0	0.0	0.0	0.0	0.0	0.17999999999999794
0.004569611184448563	0.0	0.0	0.0	0.0	0.0	0.0	0.21599999999999753
0.0053312119084889115	0.0	0.0	0.0	0.0	0.0	0.0	0.2519999999999971
0.006092812106359739	0.0	0.0	0.0	0.0	0.0	0.0	0.2879999999999967
0.006854411702894121	0.0	0.0	0.0	0.0	0.0	0.0	0.3239999999999963
0.007616010622925187	0.0	0.0	0.0	0.0	0.0	0.0	0.3599999999999959
0.00837760879128614	0.0	0.0	0.0	0.0	0.0	0.0	0.39599999999999547
0.009139206132810255	0.0	0.0	0.0	0.0	0.0	0.0	0.43199999999999505
0.009900802572330888	0.0	0.0	0.0	0.0	0.0	0.0	0.46799999999999464
0.010662398034681482	0.0	0.0	0.0	0.0	0.0	0.0	0.5039999999999942
0.011423992444695578	0.0	0.0	0.0	0.0	0.0	0.0	0.5399999999999938
0.012185585727206821	0.0	0.0	0.0	0.0	0.0	0.0	0.5759999999999934
0.012947177807048968	0.0	0.0	0.0	0.0	0.0	0.0	0.611999999999993
0.013708768609055899	0.0	0.0	0.0	0.0	0.0	0.0	0.6479999999999926
0.01447035805806161	0.0	0.0	0.0	0.0	0.0	0.0	0.6839999999999922
0.015231946078900232	0.0	0.0	0.0	0.0	0.0	0.0	0.7199999999999918
0.01599353259640605	0.0	0.0	0.0	0.0	0.0	0.0	0.7559999999999913
0.016755117535413484	0.0	0.0	0.0	0.0	0.0	0.0	0.7919999999999909
0.017516700820757115	0.0	0.0	0.0	0.0	0.0	0.0	0.8279999999999905
0.018278282377271683	0.0	0.0	0.0	0.0	0.0	0.0	0.8639999999999901
0.019039862129792105	0.0	0.0	0.0	0.0	0.0	0.0	0.8999999999999897
0.019801440003153474	0.0	0.0	0.0	0.0	0.0	0.0	0.9359999999999893
0.02056301592219106	0.0	0.0	0.0	0.0	0.0	0.0	0.9719999999999889
0.02132458981174034	0.0	0.0	0.0	0.0	0.0	0.0	1.0079999999999885
0.022086161596636983	0.0	0.0	0.0	0.0	0.0	0.0	1.043999999999988
0.02284773120171687	0.0	0.0	0.0	0.0	0.0	0.0	1.0799999999999876
0.023609298551816087	0.0	0.0	0.0	0.0	0.0	0.0	1.1159999999999872
0.024370863571770957	0.0	0.0	0.0	0.0	0.0	0.0	1.1519999999999868
0.02513242618641802	0.0	0.0	0.0	0.0	0.0	0.0	1.1879999999999864
0.025893986320594062	0.0	0.0	0.0	0.0	0.0	0.0	1.223999999999986
0.026655543899136113	0.0	0.0	0.0	0.0	0.0	0.0	1.2599999999999856
0.027417098846881455	0.0	0.0	0.0	0.0	0.0	0.0	1.2959999999999852
0.028178651088667628	0.0	0.0	0.0	0.0	0.0	0.0	1.3319999999999848
0.028940200549332426	0.0	0.0	0.0	0.0	0.0	0.0	1.3679999999999843
0.02970174715371395	0.0	0.0	0.0	0.0	0.0	0.0	1.403999999999984
0.030463290826650537	0.0	0.0	0.0	0.0	0.0	0.0	1.4399999999999835
0.031224831492980876	0.0	0.0	0.0	0.0	0.0	0.0	1.475999999999983
0.03198636907754389	0.0	0.0	0.0	0.0	0.0	0.0	1.5119999999999827
0.03274790350517884	0.0	0.0	0.0	0.0	0.0	0.0	1.5479999999999823
0.03350943470072528	0.0	0.0	0.0	0.0	0.0	0.0	1.5839999999999819
0.034270962589023124	0.0	0.0	0.0	0.0	0.0	0.0	1.6199999999999815
0.03503248709491255	0.0	0.0	0.0	0.0	0.0	0.0	1.655999999999981
0.03579400814323413	0.0	0.0	0.0	0.0	0.0	0.0	1.6919999999999806
0.03655552565882872	0.0	0.0	0.0	0.0	0.0	0.0	1.7279999999999802
0.03731703956653758	0.0	0.0	0.0	0.0	0.0	0.0	1.7639999999999798
0.03807854979120229	0.0	0.0	0.0	0.0	0.0	0.0	1.7999999999999794
0.0388400562576648	0.0	0.0	0.0	0.0	0.0	0.0	1.835999999999979
0.03960155889076744	0.0	0.0	0.0	0.0	0.0	0.0	1.8719999999999786
0.04036305761535292	0.0	0.0	0.0	0.0	0.0	0.0	1.9079999999999782
0.04112455235626432	0.0	0.0	0.0	0.0	0.0	0.0	1.9439999999999777
0.04188604303834512	0.0	0.0	0.0	0.0	0.0	0.0	1.9799999999999773
0.04264752958643921	0.0	0.0	0.0	0.0	0.0	0.0	2.015999999999977
0.04340901192539087	0.0	0.0	0.0	0.0	0.0	0.0	2.0519999999999765
0.04417048998004482	0.0	0.0	0.0	0.0	0.0	0.0	2.087999999999976
0.04493196367524619	0.0	0.0	0.0	0.0	0.0	0.0	2.1239999999999757
0.04569343293584052	0.0	0.0	0.0	0.0	0.0	0.0	2.1599999999999753
