#File generated by ModelExp v0.6.8
#Generated at 2019-01-05 12:55:47.690505

#[[Data]] 0
#r / nm	SLD / 1e-6 A-2
-3.018880059125906	20.800302917866425
-2.6770183883655534	20.8470325133918
-2.3351567176052006	20.896187134633575
-1.9932950468448485	20.948121699978643
-1.651433376084496	21.00532589327384
-1.3095717053241434	21.080966867456567
-0.967710034563791	21.219906150899142
-0.6258483638034384	21.511672727991066
-0.2839866930430858	22.032238647537177
0.057874977717266775	22.721704819850007
0.39973664847761936	23.37574566184826
0.741598319237972	23.825655824543045
1.083459989998324	24.06874313253083
1.4253216607586765	24.19830904988545
1.767183331519029	24.2902772781042
2.1090450022793816	24.375855927714277
2.4509066730397344	24.46281524646197
2.7927683438000868	24.552368795226773
3.1346300145604395	24.64455263492316
3.4764916853207914	24.73907629045644
3.8183533560811447	24.83499377944295
4.160215026841497	24.929532948072342
4.50207669760185	25.015437284270945
4.843938368362202	25.076017776362672
5.185800039122554	25.07795237425002
5.527661709882907	24.96429714888304
5.869523380643259	24.65369126038463
6.211385051403612	24.053530677553965
6.553246722163965	23.09071758381686
6.895108392924317	21.752123915937304
7.2369700636846686	20.114325076495255
7.578831734445023	18.340273768499696
7.920693405205375	16.636152812417137
8.262555075965727	15.186425547708719
8.604416746726079	14.099967911870806
8.94627841748643	13.392522063227773
9.288140088246786	13.007108041068575
9.630001759007138	12.853530100144136
9.97186342976749	12.844091395344037
10.313725100527844	12.912880648963228
10.655586771288196	13.018970749196527
10.997448442048547	13.140724493860803
11.3393101128089	13.26821700813492
11.681171783569251	13.397418777403876
12.023033454329607	13.526821234624068
12.364895125089959	13.6558412376866
12.70675679585031	13.784182196221613
13.048618466610662	13.911606351175816
13.390480137371014	14.037848273554333
13.73234180813137	14.162558717023758
14.074203478891722	14.285236231616963
14.416065149652074	14.405127385402029
14.757926820412425	14.521084198467028
15.099788491172779	14.631373064207043
15.441650161933131	14.733438747373432
15.783511832693483	14.823642239589311
16.125373503453837	14.89701213911037
16.46723517421419	14.94707282828018
16.80909684497454	14.965832869607818
17.150958515734892	14.944024858669394
17.492820186495244	14.871673900122689
17.834681857255596	14.73902912935641
18.17654352801595	14.537821370015946
18.518405198776303	14.262720164244383
18.860266869536655	13.912775366674335
19.202128540297007	13.4925690092982
19.54399021105736	13.012797676723908
19.885851881817715	12.490068851038568
20.227713552578066	11.94582279818453
20.56957522333842	11.404460046720915
20.91143689409877	10.890923180519595
21.253298564859126	10.42810617986063
21.595160235619478	10.034510414454422
21.93702190637983	9.722520365536987
22.27888357714018	9.497546530122325
22.620745247900533	9.358111251667749
22.962606918660885	9.296779042927264
23.304468589421237	9.301696541631767
23.646330260181593	9.358434433663096
23.988191930941944	9.451820939313613
24.330053601702296	9.56751237534064
24.67191527246265	9.693138031813803
25.013776943223	9.818958081648196
25.355638613983352	9.938062317488967
25.697500284743704	10.046200158831446
26.039361955504056	10.141363691299253
26.381223626264408	10.22324821603225
26.723085297024767	10.292696449801035
27.06494696778512	10.351202504411466
27.40680863854547	10.400518857108041
27.748670309305822	10.44238032130043
28.090531980066174	10.47833738473698
28.432393650826526	10.50967839993721
28.774255321586878	10.53741516245299
29.11611699234723	10.562307378336131
29.457978663107582	10.584906004196721
29.799840333867934	10.605601279873792
30.141702004628293	10.624666891314174
30.483563675388645	10.642296208029384
30.825425346148997	10.658629633406168
31.16728701690935	10.673773888528553
31.5091486876697	10.687814827580967
31.851010358430052	10.700825509716957
32.192872029190404	10.712871034346348
32.534733699950756	10.72401130162181
32.87659537071111	10.734302516200533
33.21845704147147	10.743797969672004
33.56031871223182	10.752548430589762
33.90218038299217	10.760602332997426
34.24404205375252	10.768005868459532
34.585903724512875	10.774803036421803
34.92776539527323	10.781035680005697
35.26962706603358	10.78674351980944
35.61148873679393	10.791964191036435
35.95335040755428	10.796733285825184
36.295212078314634	10.801084401096805
36.637073749074986	10.805049191573094
36.97893541983534	10.808657427360147
37.32079709059569	10.811937055412047
37.66265876135604	10.814914264182718
38.004520432116394	10.817613550798958
38.346382102876746	10.820057790124975
38.6882437736371	10.822268305131486
39.03010544439745	10.824264938027165
39.37196711515781	10.826066121655892
39.71382878591816	10.827688950708616
40.05569045667851	10.829149252343756
40.397552127438864	10.830461655853757
40.739413798199216	10.831639661058404
41.08127546895957	10.832695705146287
41.42313713971992	10.833641227725181
41.76499881048027	10.83448673387942
42.10686048124062	10.835241855067286
42.44872215200098	10.835915407724412
42.790583822761334	10.836515449469601
43.132445493521686	10.837049332837628
43.47430716428204	10.837523756489214
43.81616883504239	10.837944813871907
44.15803050580274	10.838318039326303
44.499892176563094	10.838648451651089
44.841753847323446	10.838940595156576
45.1836155180838	10.839198578251146
45.52547718884416	10.83942610961706
45.86733885960451	10.839626532042868
46.20920053036486	10.839802853988287
46.55106220112521	10.839957778964385
46.892923871885564	10.840093732817625
47.234785542645916	10.840212889010411
47.57664721340627	10.840317191993654
47.91850888416662	10.840408378768622
48.26037055492697	10.84048799873621
48.602232225687324	10.840557431931371
48.944093896447676	10.840617905739801
49.28595556720803	10.840670510192062
49.62781723796838	10.840716211928383
49.96967890872873	10.84075586692452
50.31154057948909	10.840790232066125
50.65340225024944	10.84081997565558
50.995263921009794	10.840845686931706
51.337125591770146	10.840867884678907
51.6789872625305	10.840887024998457
52.02084893329085	10.840903508310541
52.3627106040512	10.840917685651789
52.704572274811554	10.840929864328963
53.046433945571906	10.84094031298562
53.38829561633226	10.840949266134636
53.73015728709261	10.840956928205806
54.07201895785296	10.84096347715414
54.41388062861331	10.840969067670992
54.755742299373665	10.840973834036825
55.09760397013402	10.840977892651283
55.43946564089437	10.840981344273361
55.78132731165472	10.840984276001478
56.12318898241507	10.840986763020803
56.46505065317543	10.840988870142615
56.806912323935784	10.840990653158201
57.148773994696136	10.840992160027735
57.49063566545649	10.840993431922488
57.83249733621684	10.840994504137084
58.17435900697719	10.840995406886611
58.51622067773754	10.840996166002073
58.858082348497895	10.840996803536171
59.19994401925825	10.840997338290142
59.5418056900186	10.840997786271176
59.88366736077895	10.840998161089015
60.2255290315393	10.840998474299207
60.567390702299654	10.840998735699788
60.909252373060006	10.840998953587237
61.25111404382036	10.840999134977052
61.59297571458071	10.840999285793458
61.93483738534106	10.840999411032374
62.276699056101414	10.840999514901151
62.618560726861766	10.840999600938252
62.96042239762213	10.840999672115553
63.302284068382484	10.840999730925704
63.644145739142836	10.840999779456572
63.98600740990319	10.840999819454627
64.32786908066353	10.840999852378783
64.66973075142388	10.840999879446118
65.01159242218424	10.840999901670585
65.35345409294459	10.84099991989578
65.69531576370494	10.840999934822625
66.03717743446529	10.840999947032715
66.37903910522564	10.840999957007993
66.720900775986	10.840999965147269
67.06276244674635	10.840999971780139
67.4046241175067	10.840999977178633
67.74648578826705	10.840999981566954
68.0883474590274	10.840999985129656
68.43020912978776	10.840999988018446
68.77207080054811	10.840999990357854
69.11393247130847	10.84099999224999
69.45579414206883	10.840999993778448
69.79765581282918	10.840999995011583
70.13951748358953	10.840999996005209
70.48137915434988	10.840999996804852
70.82324082511023	10.840999997447653
71.16510249587058	10.840999997964047
71.50696416663094	10.840999998379829
71.84882583739129	10.840999998720413
72.19068750815164	10.840999999024527
72.53254917891199	10.84099999939365
72.87441084967234	10.841000000169332
73.2162725204327	10.841000002546648
73.55813419119305	10.841000010605166
73.8999958619534	10.841000037734585
74.24185753271375	10.841000126045612
74.5837192034741	10.841000402327074
74.92558087423446	10.841001231898542
75.26744254499482	10.841003621806774
75.60930421575517	10.841010227222561
75.95116588651553	10.841027741903837
76.29302755727588	10.84107229577368
76.63488922803623	10.841181025755548
76.97675089879658	10.841435587791034
77.31861256955693	10.842007351299836
77.66047424031728	10.843239336223826
78.00233591107764	10.845785574329216
78.34419758183799	10.850830387528621
78.68605925259834	10.860393360196738
79.02792092335869	10.877643565435543
79.36978259411904	10.906895652467162
79.7116442648794	10.952484113242074
80.05350593563975	11.015492627202926
80.3953676064001	11.088920525512558
80.73722927716045	11.156411938123314
81.0790909479208	11.202982739530611
81.42095261868117	11.238542576213396
81.76281428944152	11.316318574257053
82.10467596020187	11.521248591386396
82.44653763096223	11.927898541168593
82.78839930172258	12.560479410163632
83.13026097248293	13.386078198093315
83.47212264324328	14.338187516344124
83.81398431400363	15.344802755371692
84.15584598476399	16.343799345009383
84.49770765552434	17.286567385030846
84.83956932628469	18.137553585505607
85.18143099704504	18.873850219083245
85.52329266780539	19.48490243857577
85.86515433856574	19.971387279045224
86.2070160093261	20.34295691584607
86.54887768008645	20.615222953070884
86.8907393508468	20.80661740642115
87.23260102160715	20.935694091202055
87.5744626923675	21.019206062822224
87.91632436312787	21.07104212816968
88.25818603388822	21.10190933242133
88.60004770464857	21.119542858518898
88.94190937540893	21.129204821782338
89.28377104616928	21.13426614637439
89.62563271692963	21.136690282794433
89.96749438768998	21.13712518749789
90.30935605845033	21.1337915155585
90.65121772921069	21.118147806385227
90.99307939997104	21.064068361898933
91.33494107073139	20.909347854088242
91.67680274149174	20.538932408231442
92.0186644122521	19.795858417055054
92.36052608301245	18.54656204929897
92.7023877537728	16.786162619747355
93.04424942453315	14.707048753213398
93.3861110952935	12.648929839878333
93.72797276605385	10.941323902648131
94.0698344368142	9.753844706620773
94.41169610757456	9.061730006014928
94.75355777833491	8.723639550193155
95.09541944909526	8.585226748299142
95.43728111985561	8.537737997898521
95.77914279061596	8.524084117304959
96.12100446137632	8.520794468944144
96.46286613213667	0.00013035024671823883
96.80472780289702	1.8014590001135303e-05
97.14658947365737	2.0948342073588005e-06
97.48845114441772	2.0479059291737215e-07
97.83031281517808	1.6818809867491687e-08
98.17217448593843	1.1597083834696473e-09
98.51403615669878	6.710533821327469e-11
98.85589782745913	3.257688715140039e-12
99.19775949821948	1.3213713977167085e-13
