#     Area    Mean    Min    Max    Angle    MinThr    MaxThr    Length
1    48.805    244.500    187    247    90.000    0    255    32.799
2    34.570    242.706    174    247    90.000    0    255    22.816
3    40.671    152.250    147    162    90.000    0    255    26.619
4    40.671    247.000    247    247    90.000    0    255    26.619
5    48.805    199.000    193    210    90.000    0    255    32.799
6    46.772    145.826    133    157    90.000    0    255    30.897
7    38.637    197.316    181    203    90.000    0    255    26.144
8    50.839    244.480    184    247    90.000    0    255    33.749
9    89.476    205.273    131    212    90.000    0    255    61.319
10    81.342    245.775    198    247    90.000    0    255    55.140
11    91.510    245.844    195    247    90.000    0    255    62.270
12    93.543    188.196    126    245    88.727    0    255    64.199
13    85.409    163.952    122    180    90.000    0    255    57.992
14    91.510    211.222    163    228    90.000    0    255    62.270
15    85.409    181.048    139    200    90.000    0    255    58.467
16    83.375    245.146    171    247    90.000    0    255    57.041
