#Loaded datafile ./DD205_4_KOELNPPMS_HYST_100OE_20K.DAT
#Rescaled data with factor 5.68279524355581
#B/T	M/kAm-1	sM/kAm-1
0.0	205.86972053888192	0.0017720929719008218
0.00330443487167358	202.9760874949222	0.0019177440941120759
0.015547146606445301	203.04705573351652	0.0018384345967320521
0.026243719482421896	207.69455151699486	0.0020222643640446848
0.0359918838500977	211.1070419682496	0.002042441296531924
0.045470442199707	216.0248424646327	0.0015578445389391154
0.05719229736328121	227.7846746009459	0.0010141462363799148
0.068436083984375	231.47070684664038	0.0011062710127692017
0.0798866760253906	233.18489405660986	0.0013135732469411721
0.0883626922607422	228.71913077790074	0.0018456183420506116
0.0985881652832031	227.1598812877706	0.0019561068792341876
0.10955097045898401	230.59134512199063	0.001839884394077323
0.117775207519531	230.55070966564801	0.001572953126234763
0.12949363403320302	232.36796659107245	0.0019400662445648775
0.140712884521484	235.2431963777941	0.0017867714710936848
0.15217677612304698	237.21583524063908	0.0019031398978203782
0.163169323730469	238.31458901106387	0.001646025962654072
0.171863934326172	238.70508211474987	0.0017683448508573156
0.175616607666016	238.39964833618302	0.0015287269867186185
0.186599987792969	240.35575535889654	0.0017413422562805566
0.194060675048828	239.9759525735058	0.001971713088642761
0.197311303710938	240.36046828279652	0.0021036067915448987
0.203806634521484	241.54625182793833	0.0015050890758408822
0.216008764648438	241.88073531964483	0.0017574452980692397
0.22422509765625	242.31392116906557	0.0019060533841912548
0.235175830078125	243.23181023023494	0.001934506355054938
0.247144311523438	243.91818610299606	0.0017288465576116479
0.258124829101562	244.24155719218922	0.0019617468924928794
0.26783197021484395	243.68200482174817	0.0017474946444247122
0.278815222167969	245.02672459569922	0.0018142389215295776
0.28953631591796897	243.92027816913267	0.0015986925840733009
0.30025478515625	245.6692820007696	0.0016989908198169698
0.310982360839844	246.2033238857484	0.0017047560984608731
0.32194595947265603	245.90460972931376	0.001773401728828929
0.33389808349609396	247.45700632323096	0.0018553642666862687
0.344609838867188	246.26572222805592	0.001604348118418914
0.354837951660156	245.6628287688472	0.0016212288988033628
0.3645572265625	247.71713004313398	0.0017440668010966162
0.375276928710937	246.1073224988659	0.0019286197108742346
0.38651240234375	248.54971165233658	0.0018730240768160481
0.398471936035156	247.32055470583344	0.0018268142537080133
0.408188684082031	248.81013099584655	0.001759761837702446
0.41790568847656206	247.2434678130042	0.0014766267732849864
0.4263837890625	248.05338929778856	0.0020591807173959754
0.438133056640625	248.24127935420177	0.0018792113129581216
0.450865576171875	251.01702014843562	0.0020280574895411223
0.4610984375	247.91665601094414	0.0018910827656715625
0.472086279296875	248.99347838251308	0.0016818591000143889
0.48378486328125	248.8707539419584	0.0017355370231485093
0.495286083984375	248.37188036954697	0.0016460916447689521
0.506995727539063	249.24542666221518	0.0019786639595452374
0.517732495117188	252.22429733075936	0.0017577117801864802
0.528973193359375	250.27949555505154	0.0018944167207514944
0.539971557617188	248.35133882088803	0.0020825036901558273
0.552703271484375	250.76805483826095	0.0017052021419142209
0.563640991210937	250.4084480029224	0.0018810720914864084
0.573396801757812	252.24834638560804	0.001851943893395947
0.5828867431640621	248.81336310519683	0.002012617455466378
0.59559716796875	252.66180586340823	0.0014868806854930888
0.6083457275390629	250.3308521509823	0.0018997080612263093
0.6193514404296879	251.35141282922	0.0020964705226868053
0.629830078125	252.4290641948039	0.0016474918671875003
0.63933291015625	252.21864921182828	0.0018706644862482426
0.648571337890625	250.38681519490692	0.0018307650516576842
0.660052392578125	251.11693341414184	0.0017467330956703379
0.670301953125	252.282943654524	0.0018010531227878558
0.68178427734375	251.5449759112481	0.0017265946012697268
0.69379296875	249.14397557893284	0.0016834540835100223
0.705286083984375	254.45450378580108	0.00206255171906716
0.714031958007812	250.70535791833348	0.0018581652831349967
0.7232717529296879	252.4698135068341	0.001920100048026415
0.733505322265625	253.12030691866104	0.001898468589081438
0.744020483398438	253.58549717073024	0.0021453608693956993
0.755258642578125	253.97471269020534	0.0017593249136774183
0.768241552734375	254.02366791732285	0.0015871121733527897
0.780472436523437	255.05273020823682	0.0017348665135286804
0.790453076171875	252.36132053568312	0.0015889886517522706
0.8002184814453129	255.23833634876092	0.0015838084834609173
0.810192016601562	253.292931173092	0.0017774917732320606
0.820435546875	252.42469002611054	0.0018857993412267824
0.831934521484375	256.2556962273086	0.0016616540475118714
0.840692578125	254.77900871803166	0.0017207948692372693
0.852697216796875	253.26315657472662	0.001746512433622337
0.863663525390625	253.66965121217157	0.002052231529238074
0.87342646484375	254.2435158880252	0.0017142464203184354
0.883909912109375	253.720743412179	0.0021203089543113435
0.893217138671875	253.39225268839266	0.0018390400252017245
0.90348193359375	254.8704363534813	0.0019404997241328418
0.9147046875	254.74812476342905	0.0020879456290524125
0.925458984375	255.09625516771456	0.002029974613145419
0.937203173828125	256.56950962161096	0.001614587006332079
0.946926123046875	256.775175987152	0.0020586338485293755
0.9574443359375	257.0824529913653	0.0018440913021855233
0.96844873046875	254.8343960563962	0.0018535408971256813
0.978935595703125	253.70760180380495	0.0019126969310757037
0.9894302734375	255.9676552478598	0.001784789055877768
0.999886962890625	257.20583347660755	0.0017234750363889786
1.0096672363281298	257.3271097138566	0.0019008484711737432
1.02138833007813	256.90964507868887	0.001940583255941872
1.03163813476562	257.4605427468403	0.0014852562670800164
1.04162915039062	258.6860915750889	0.001742267962260973
1.05312080078125	256.32924443688313	0.0017352288179835055
1.06386958007813	256.345246490341	0.0016019212110801023
1.07711557617187	254.76062756080356	0.0018425397650189258
1.09061342773438	258.18246123168444	0.002220494224902694
1.0998538574218701	256.70257753240554	0.0020048397588350087
1.11010234375	258.0169958405671	0.0023417319647190964
1.120580859375	259.5933850951181	0.0019574137665127546
1.1310807128906202	258.1505711769331	0.00228732581160447
1.1433111328125	256.48447847467287	0.002077405319798513
1.15381240234375	257.7775036271805	0.0018218661006808722
1.16331435546875	256.8822020137477	0.0018607328274726051
1.1765619140625	258.1407685583787	0.0020188465821950824
1.18705888671875	258.72198205947853	0.002107197074575107
1.19881879882812	257.8023776439821	0.0019443106919630022
1.21003330078125	258.6732047569827	0.0018525830738256373
1.21930029296875	258.1021589644407	0.002157497641102372
1.2322669433593798	258.0239313770838	0.002178367029137909
1.24404736328125	258.79295056971876	0.0019624715378154614
1.254258984375	262.0321801683082	0.0021412284131060296
1.26475537109375	257.48170218367494	0.00194105741088493
1.27773916015625	257.91567695613804	0.001848696237084113
1.2904666503906201	261.0865259799649	0.0016924764651823003
1.30349252929688	257.22841449501715	0.0017674932054911232
1.31421279296875	260.911767290337	0.001804581802013938
1.324207421875	259.2762141813586	0.001901989480432054
1.3349710449218701	260.71150840339476	0.0020052746175786107
1.34501435546875	259.62813741168003	0.002044585728862705
1.3547176269531298	259.9288094460331	0.0018866788126066473
1.36496948242187	261.2696899556395	0.001807887024345447
1.3742236328125	257.4099514265055	0.001594321644894771
1.38495346679688	260.4669083210302	0.0019772542413245787
1.39442890625	257.5758950753739	0.001790901669594614
1.40394252929688	261.67001687031365	0.0015953227263933798
1.41369946289062	260.37051245246175	0.0018696416221490187
1.4236719238281201	261.2271441632546	0.0015830432226662345
1.43444130859375	259.4663840251384	0.0018636634006112545
1.44366860351562	262.0340977349757	0.0017701486831738567
1.4541576171875	262.4490904336966	0.0015918170840391202
1.46415146484375	263.0567644006071	0.0017354111718755304
1.47363212890625	262.8987887307084	0.0018020734850243123
1.48414130859375	263.02874909725364	0.001802034248675141
1.49439111328125	261.8351596818207	0.0017331140528899314
1.5043849609375	262.04593669292416	0.0024721250621937375
1.514122265625	261.33224588672607	0.0019040751808669857
1.5253609375	266.0097712295635	0.0018162571253819574
1.538858203125	261.71206877935515	0.0020421990387325417
1.5493712890625	264.6177733358202	0.002064912453364588
1.55885991210938	262.77814538185316	0.0018947448738063123
1.56833388671875	262.74022030113224	0.0019373672737298365
1.57807216796875	263.0060001453931	0.002118604547395027
1.58759814453125	262.02252644434026	0.002099160984260361
1.59982421875	266.95583209117797	0.0016609335977686665
1.61183056640625	266.2334778234038	0.00219759702152318
1.62232060546875	265.12934431823385	0.002355674043050754
1.63207934570313	267.18023504495017	0.002055342650353626
1.64031435546875	265.48034602622494	0.0017065211762557044
1.6508142578125	264.4534236400742	0.0020344738283026164
1.6600427734375	265.06556569017124	0.001976836093077852
1.67003837890625	265.70646487384636	0.001894846955987991
1.680013671875	264.7877399445724	0.0016900525996739178
1.69027734375	266.7701412818781	0.00203567810638653
1.699309765625	265.5544441992481	0.0017054832887606463
1.70927666015625	266.58023394393143	0.0017617719127472303
1.71900830078125	263.6096550486348	0.0017063951847154952
1.728706640625	267.33415258512974	0.002004364970333049
1.73948828125	264.0890980996553	0.00206423530666147
1.74999150390625	264.30091651872505	0.001989756375308614
1.759227734375	264.75374246235066	0.002037504571118485
1.769239453125	266.49499134943545	0.0020737969302676035
1.7779802734375	267.8188352495921	0.0021779302805061624
1.78771787109375	267.36830220866983	0.0018919523431870642
1.79672060546875	263.5150211063624	0.0024359241149661225
1.805465625	268.31007916068313	0.0023730955121421923
1.81623330078125	265.3381629240683	0.0022951125043295
1.8279357421875	266.5383153134971	0.002040329654033102
1.8371798828125	265.1285835351123	0.002364198205902132
1.84694755859375	267.5848118040416	0.0022959952630756124
1.85719814453125	266.6509159128111	0.00247022465654965
1.8656982421875	268.47007893235303	0.0022832138274281955
1.87770322265625	268.76081931016984	0.0018699184045632804
1.8869556640625	267.86039366744336	0.002142085668708331
1.89714052734375	267.43132178829387	0.0020596531114582617
1.9076177734375	268.9862144576319	0.002320534880469231
1.91860224609375	269.634459297393	0.0019106369734425554
1.92938427734375	267.90185747802434	0.002114672554263644
1.9401033203125	268.84690683236863	0.002877346257810227
1.9509166015625	272.6243082495028	0.001923349399500551
1.96215146484375	271.51433504131734	0.0017784218033511394
1.97088876953125	270.33451105888696	0.0021631015311253396
1.98284228515625	269.83707708707385	0.0023023504173717946
1.9951205078125	267.50242392679456	0.0021048495560776303
