#Loaded datafile ./DD205_4_KOELNPPMS_HYST_100OE_250K.DAT
#Rescaled data with factor 5.68279524355581
#B/T	M/kAm-1	sM/kAm-1
3.8059432059526404e-06	-83.71709672291026	0.0016589525425292908
0.00374504919052124	-55.50219542513797	0.002132587585842694
0.0128343578338623	-40.994935243162004	0.00197158669126457
0.0236575378417969	-21.178534620406914	0.0016420645682747432
0.0343753463745117	-1.3570449531724038	0.0016832334709767623
0.043585319519043	16.15913486346146	0.001687718780948627
0.0531079559326172	30.18925417067343	0.001770748675963756
0.0640296508789063	41.6435967880136	0.002049180647995762
0.0752908630371094	53.840994562483985	0.0021631384472420405
0.0852954650878906	68.5199848241074	0.0016788569394958599
0.0950093536376953	76.41098823372364	0.0019379839212122602
0.104711761474609	89.55924541120251	0.0019048420806967515
0.114912976074219	97.35334107217501	0.002051201642636738
0.12492520141601599	102.77376447037676	0.0020465412688122206
0.133126165771484	114.08109237806492	0.0019588648840722644
0.14453355102539098	120.40660273087676	0.001803883377921278
0.155035601806641	128.53042875629305	0.0022907270740604915
0.164783020019531	133.95282571544143	0.002303961585089972
0.17496340942382801	140.49190547827754	0.002147063135750124
0.185003973388672	148.7290572858281	0.0022060308298980065
0.195185900878906	150.13916175511693	0.0024387500801445606
0.204353070068359	158.0432528344241	0.002610070916799589
0.215889367675781	163.26212696159484	0.0026957460148392533
0.228832141113281	170.65876037655016	0.002540417035024559
0.23956373291015604	172.7653650146272	0.0026629233570425303
0.249285205078125	178.50487385087843	0.0026074805087699503
0.26097498779296896	181.8791929665017	0.0025578305559888423
0.269778979492187	186.9044668414176	0.002787965423596189
0.279437866210938	189.18358490306946	0.0030717834376171316
0.28920325927734397	191.86021967385474	0.003487392369641975
0.299477661132812	195.49839198459588	0.0034631690922219704
0.30896142578125	200.03880818531866	0.003112891951881418
0.319218493652344	201.45362474360982	0.0027245318488897307
0.328941687011719	205.05496401399054	0.0024385512130591465
0.337953503417969	203.6636557546725	0.0027576289983556666
0.34946485595703103	209.4498854196663	0.0032300380953847393
0.35844556884765605	212.41261187986723	0.0028736009729438544
0.367966479492188	213.22554150996294	0.0031756895873610246
0.378995251464844	215.59739264668002	0.003071702753973574
0.389011279296875	213.86783063716825	0.003204257163435393
0.400014965820313	216.29082991903428	0.003246125777182165
0.409265893554687	223.89052099756327	0.0035210256448384414
0.41927919921875	220.6894668708575	0.003100782837514855
0.42927170410156207	225.85304145823326	0.0028824344004220854
0.43876975097656207	229.16945033339073	0.00353054045199803
0.45105009765625	228.989131033882	0.0032848919010115976
0.46153542480468707	230.8196316243793	0.004154008539945886
0.471550146484375	232.65890666306237	0.003529168869699064
0.48207236328125	229.28554049187844	0.003150556365592047
0.492779370117188	233.2954504920029	0.0033544446039613118
0.5030441650390629	235.51805927557297	0.0032772359231890394
0.511564331054687	237.98165004459494	0.00406312748271877
0.5208168701171879	238.13637503864325	0.0036595296388664206
0.5305792236328121	238.8933090108828	0.004533842090494765
0.53979482421875	238.8231573367913	0.004300592968882309
0.550510131835937	241.57281276879857	0.004251931671513875
0.5622640869140629	240.83661039801837	0.004473861741262554
0.571257666015625	244.88966779861323	0.0047084604966398935
0.5820016845703121	248.06395893881907	0.004066629345404531
0.591005200195313	244.41493718576135	0.003955770980261259
0.6015024658203121	244.6753845694782	0.004098138643668209
0.612982568359375	246.8495568154772	0.005892449678359407
0.6239699951171871	246.4565077665489	0.004353496133880833
0.634212182617187	249.6909546238452	0.004586335928781134
0.6437729736328129	251.42092692558998	0.005166869213138862
0.654208032226563	249.9541777506613	0.005141089189404906
0.664453076171875	251.78775062879438	0.0048891587299176266
0.6757446533203121	254.27292821568386	0.0049042546140927465
0.685739526367187	255.57408940816646	0.004328065225820026
0.6964522216796879	257.20723442208293	0.005495434437572797
0.71044248046875	252.63672484803635	0.005599605406053463
0.7207045166015621	254.4956820268527	0.005764661934281535
0.73094443359375	261.8668073304338	0.006050942259161232
0.740920483398438	261.5212456372531	0.005969297325509126
0.750136279296875	256.2188508216165	0.005610668150564686
0.761423095703125	262.73513240892066	0.006220441091304506
0.770685620117187	261.46171099718146	0.005062392633579299
0.781415600585938	255.03121757208442	0.005825486731408926
0.790895678710937	261.80417769679104	0.006768231565215776
0.8011594970703121	257.12652116131534	0.007451554333124747
0.810143310546875	259.1217462368432	0.005892789311356072
0.820146435546875	263.76701612687333	0.00561436188765498
0.830376416015625	258.7646130169459	0.005237757356781102
0.8403798828125	258.76091028283196	0.005782078872327538
0.850873095703125	263.1758795857694	0.006357741565756308
0.861126611328125	262.4676330261364	0.0067543373995030635
0.8723779296875	267.94235077595835	0.006210395323400664
0.88111435546875	260.3715078270021	0.0077007177086990805
0.89014853515625	265.255532036639	0.006984076304573008
0.901162451171875	266.69711032675826	0.00660596878424077
0.913161376953125	265.94245287252227	0.006075424773376139
0.92513935546875	268.0051151577299	0.006167131087490554
0.93615341796875	266.83581703204806	0.006957278694204218
0.947145556640625	265.6379538252085	0.007263699173734718
0.958898486328125	267.37727148927706	0.006821598684893086
0.97039453125	269.26327380481916	0.007181557946591928
0.980617333984375	275.29383005299655	0.006802015334786151
0.99014560546875	276.3525934142174	0.006997471466944861
1.0000995605468799	269.5860004073745	0.006712807899828412
1.00986850585938	264.32782847573066	0.00579724109821469
1.0206142578125	278.14538343082336	0.007259675347011844
1.03009116210938	277.1548784552256	0.007966273974560142
1.04059389648438	272.7066613322761	0.007233671901347264
1.0503245605468798	268.8095571713502	0.008380616848059571
1.06056547851562	276.62952691244266	0.006963908761712466
1.0700580078125	277.1652548205771	0.008056378342209571
1.0798184082031201	271.5044337383491	0.00694264290185676
1.0903203125	273.983135039905	0.008274826308020504
1.1003017578125	278.2862832305133	0.007894684734946183
1.11104428710938	271.4069680874217	0.007283106566074675
1.1207843261718702	281.34449826476924	0.007894447469617826
1.13103725585938	270.93292372522586	0.007424678912621839
1.1415270996093798	273.8060547616104	0.007543493956263036
1.15201552734375	271.4804823788096	0.007854724608025727
1.161280859375	273.9455858455514	0.006918275986378261
1.17127026367188	274.77779814261964	0.006141485226256702
1.1815071777343702	278.81445440189725	0.006944221486847462
1.19123266601562	275.21560911967265	0.007317439328542654
1.20023095703125	277.32362990115666	0.006436346095788947
1.21198715820312	282.3878079132064	0.007575082516219461
1.22198232421875	276.9729316912809	0.007835059857349462
1.2322064453125	271.2293321637576	0.007786913706423433
1.2422027832031202	282.4030486937298	0.008565660684625272
1.25393505859375	287.41640505772455	0.008347339119845636
1.2624544921875	280.6082222737973	0.009309340391513
1.27241674804687	281.25882010969644	0.008801816758287066
1.28317915039062	273.3139237160777	0.007381479503873017
1.29294052734375	282.7309555014462	0.007398909822152311
1.30292387695313	282.41429570328233	0.008165751503461148
1.31216943359375	285.87511229936615	0.0067899452112790805
1.3224087890625	284.95563851401874	0.006916873033095182
1.3339359863281202	285.9042679429433	0.007633864648482981
1.33743823242187	283.06869584569324	0.008233551502054137
1.349702734375	286.5674924088391	0.008491189779978668
1.3599229980468701	283.4426365949806	0.006979597936731142
1.37141494140625	286.1553953767494	0.008331930299827274
1.38291328125	295.24369727788905	0.007241599956779391
