#Loaded datafile ./DD205_4_KOELNPPMS_HYST_100OE_300K.DAT
#Rescaled data with factor 5.68279524355581
#B/T	M/kAm-1	sM/kAm-1
4.49101328849793e-05	-96.5663421586579	0.0023086004804286396
0.0026200865745544403	-1.5940242479140212	0.0020501284350357106
0.00587035255432129	8.600771562344358	0.001913531666561274
0.016735097503662102	40.80712790568281	0.001841793566389391
0.0266520309448242	64.63722832453743	0.0023354684987218397
0.0383800094604492	89.65024875601648	0.002261325508124256
0.0478709838867188	105.08049693073298	0.0020839512185940093
0.057848348999023406	106.26051795712223	0.0020808190492318124
0.0668183807373047	122.2325076846497	0.0018046675632847132
0.0768339599609375	131.5700624653644	0.0019562605794053193
0.08603351440429689	136.95202754651774	0.0015737951788769423
0.0945364532470703	143.94852477952816	0.0020835977281734278
0.10422909545898401	148.58181410699336	0.0021374863423608906
0.11345256958007802	154.37530594970795	0.002342920897960613
0.125144165039062	160.86460547082822	0.002196434321336931
0.133602618408203	165.99351231492466	0.0023641429363709756
0.145113061523438	169.27492049083705	0.0027428199428547535
0.155043646240234	175.92475888616434	0.0019087267670695217
0.164029779052734	175.39143096236583	0.0025471961024776083
0.173762487792969	183.02787999227786	0.002253647306072494
0.18218964233398402	182.73409581652515	0.0022323817114363654
0.192707409667969	189.47912754596618	0.002589873452865578
0.20193406372070302	189.55597662156958	0.0026464648724413174
0.21162666015625	189.67131798728076	0.0025929009972909625
0.22054644775390603	194.99854654960973	0.002420769958613494
0.232036669921875	197.53587013591869	0.002787405246632484
0.241045971679687	199.92894484645475	0.0028291504948654744
0.25123341064453103	200.59451975025254	0.002709543968558357
0.261240600585938	204.10849814818272	0.002939963116028589
0.270926123046875	206.49824079055963	0.0030509674739556034
0.280715307617187	206.84964516522308	0.002800671842384209
0.29047940673828104	210.13651974116735	0.00239196201327053
0.299714733886719	213.26553605627296	0.0028423985815367817
0.310479809570313	212.55017058299353	0.003975715190471687
0.320437548828125	215.24731782860536	0.0027182371254702883
0.327734228515625	215.2653839624683	0.00278819808245721
0.3392109375	219.6122049146788	0.002899288477784743
0.34895400390625	221.40104903888815	0.0030687068806780115
0.36000157470703104	223.6534235704482	0.0029538051439843005
0.369736779785156	223.79491847537577	0.002588294961539492
0.38023116455078104	224.74598300491908	0.0026562289631088943
0.389502844238281	221.88168110969025	0.003121186337058203
0.398768591308594	224.58415982446832	0.0036098609956435874
0.407564050292969	227.43708821832124	0.0036124718488989406
0.41744509277343794	231.04871283548155	0.0031821392711415012
0.42828308105468704	232.9010206122916	0.00318521567627252
0.43797390136718795	231.45820104990463	0.0035983868179792528
0.4498037109375	230.5320993091485	0.0037493836146098008
0.4572673828125	229.4626294294828	0.0037088463039781664
0.46807607421875	235.63667320652414	0.0031708793393347826
0.47731096191406297	234.80592556991073	0.003748487515327943
0.48659855957031295	232.21321800593074	0.003943960794781151
0.49707819824218796	236.6777352850918	0.0040468341976133745
0.5068246826171879	232.35725317200192	0.00466629251664968
0.517582006835937	239.80341375272693	0.0033717539260828436
0.527539868164063	234.61988344245322	0.004337322397560149
0.53734169921875	245.40001453819568	0.004227343461062315
0.54704248046875	242.33043783083025	0.004449629389260713
0.556507299804687	240.07464046480317	0.003826143347815473
0.5655223876953129	243.30573519301328	0.004331405779625135
0.575041918945313	245.94423439482372	0.005367408165044185
0.586266162109375	248.12199756181445	0.003618230473120353
0.5965185546875	246.0010238169692	0.004316327161623008
0.606979736328125	245.57573900527598	0.004379748010290526
0.616989990234375	246.84010924346777	0.003885555863713499
0.6265190673828129	249.67892259715632	0.005261483406072914
0.63575791015625	249.99607866482935	0.00490075146283579
0.648481274414062	249.86121601960164	0.005169754053506434
0.660211059570312	251.75884910440598	0.004544985679427184
0.670259204101562	254.8516678415625	0.00552432117278355
0.6809773681640621	255.27041412806892	0.004309543140496507
0.6904481689453129	253.7443070303947	0.0052839810978900425
0.700982763671875	248.4124721077323	0.0049777048316212704
0.7104195068359379	252.04370035207106	0.00454398702723127
0.7202314453125	255.35388798118328	0.004762833917512332
0.72969404296875	253.75962203364116	0.005371325103371027
0.74022080078125	256.12254096619006	0.005920274734132719
0.751170263671875	254.45592701565184	0.005214029288317723
0.7631970947265629	256.34858943266556	0.005406216298388737
0.772192895507812	260.9762647283422	0.005621793466678508
0.781908984375	258.5219449627105	0.0050383021611251745
0.792880810546875	257.2454267566477	0.005690519628729784
0.803346899414062	254.95422227307247	0.004550704144266707
0.81391279296875	262.5883783536123	0.0052036240325941474
0.823378515625	259.98410830642695	0.007350846110340198
0.834425244140625	264.3511256403785	0.005549150023344203
0.84485390625	256.47586641363483	0.005932891434345891
0.85540205078125	262.4006638654217	0.005545897308038686
0.8656064453125	258.82358918836644	0.006462040554797067
0.8753736328125	266.307950991041	0.005961480296574502
0.885356982421875	261.84482216479483	0.005485424810674735
0.895133544921875	261.8037735836033	0.006157827063942948
0.90569765625	266.6637238532272	0.006697932671272476
0.91590703125	262.08321929120825	0.006206033841401729
0.926393701171875	264.5845098793191	0.00615192199977544
0.935657470703125	264.921545766287	0.005679003576295606
0.944881494140625	269.89541237163814	0.00567516068646412
0.956405712890625	266.61272828109327	0.006092507655402017
0.965619384765625	263.64721867148774	0.006881315768257139
0.97613408203125	263.62103876144914	0.006921996307239167
0.98713876953125	263.82660017494743	0.0066669912332694556
0.997405029296875	265.6068019512965	0.006692667252507848
1.00736235351562	266.3769594913116	0.006816371851430964
1.01685322265625	270.5237956979869	0.006120786960755561
1.02707548828125	260.8627926941826	0.005800325430203101
1.0370326171875	264.7306679903712	0.006462329287178757
1.04836181640625	269.5232145165413	0.007155713953514658
1.0588310546875	268.0981668227244	0.006978008744967635
1.07060302734375	263.43919559711844	0.007059266623972841
1.08129931640625	268.66137202551164	0.007057545459079497
1.0908366699218701	272.9901137941244	0.007574937773848087
1.1000669921875	270.89465836793175	0.008586766416804415
1.10954877929688	266.2738529999722	0.006740545000334683
1.11929140625	264.6867126367435	0.006814923874479372
1.1305245605468799	272.5702423156382	0.007236165510144607
1.141766796875	270.301590850133	0.0070514229078212165
1.15176254882813	274.5435657998352	0.007303198310928187
1.16303706054687	267.63389555639617	0.005761048881269284
1.17428491210938	268.0845463517168	0.008103589980728501
1.18304140625	271.71415646125087	0.00668201749164398
1.19250659179688	280.3585096929627	0.007637178617944401
1.20173530273437	273.2538306334613	0.006887565277604654
1.21150908203125	266.69136787675427	0.0073524871743172095
1.2232545410156201	270.7156248687731	0.00876844842504846
1.23223037109375	272.89912827569265	0.007671755563112505
1.24271381835938	281.89480473973106	0.007792567555388228
1.25145874023437	269.1311416508149	0.008168889020296078
1.26193598632812	274.9788146116399	0.007843605035796666
1.27295830078125	273.25320280218085	0.007366685400677788
1.2834275390625	274.0003448789643	0.007671672700741386
1.29194609375	271.8553790803139	0.007189508283677571
