#Loaded datafile ./DD205_4_KOELNPPMS_HYST_100OE_200K.DAT
#Rescaled data with factor 5.68279524355581
#B/T	M/kAm-1	sM/kAm-1
-7.6118871569633495e-06	-127.63586696343322	0.0023471158534654674
0.00493325977325439	-94.83750815987578	0.0014516797781345546
0.0147607215881348	-91.1408832968677	0.0016508326400975193
0.0256760200500488	-78.89164195487872	0.0018631820553911358
0.0351356216430664	-69.16548908204346	0.0016616785876420008
0.046364784240722705	-60.836332855326646	0.0016072915089664162
0.0570801147460937	-53.48653114317176	0.0013620663071724835
0.0660797180175781	-47.71048527126547	0.0015903123242750812
0.0772796691894531	-39.46670519781287	0.001331367108471067
0.0857515502929688	-30.80704987274614	0.0018802917007642113
0.09798915100097659	-23.750141832598924	0.0017468964117580618
0.107698046875	-17.008741636810885	0.001853088380995556
0.11790631713867199	-10.593942539378974	0.0017917046089566452
0.12640841674804698	-1.110106583325363	0.0022552700018065733
0.136366357421875	1.3797461183786026	0.0017631935675304655
0.14659459838867198	11.761749818666637	0.0015564693289126382
0.158552191162109	19.378972079008317	0.001865764439196632
0.16846357421875	23.073558628540408	0.0018262047495178502
0.182223150634766	33.11082480575345	0.002033230990492905
0.195157586669922	43.89738958666082	0.00205270170891822
0.20540004272460902	48.89728277066752	0.002652507950454445
0.21514061279296898	50.66365400258706	0.0025640198937066727
0.224355224609375	58.26410221507374	0.002103834526175929
0.23423896484375	62.47437158042155	0.0023233696075934235
0.246268237304687	69.75585558342571	0.0026731376149404184
0.25796220703125	75.62309176458741	0.002830838686754462
0.270951684570313	82.89568456497827	0.002682983657120496
0.282217578125	85.69630860236055	0.0029093277034702705
0.293982299804687	95.60972620326235	0.0029706898866742396
0.30496390380859395	100.33404722404639	0.0030193174006371364
0.316203125	107.49415430515003	0.003004841354621113
0.324943615722656	112.30746632398925	0.0032783134847354286
0.337681396484375	120.46963611075599	0.0030418769758355103
0.347742126464844	121.45874513857578	0.002930570107326336
0.357466320800781	126.79324153151047	0.00355671032019227
0.365949291992188	131.84369309777307	0.004040857964446046
0.375716943359375	134.12857250698528	0.00389673899706142
0.3862654296875	143.68449925194932	0.0040858524308326925
0.39677513427734395	146.32476701661574	0.0038483692514831675
0.408783203125	150.31232357610443	0.0034929386229347807
0.41878830566406294	158.50404435661278	0.003859132648466254
0.42997541503906295	155.75353664067998	0.004567289644943952
0.44000495605468704	162.8146456473933	0.0038662070853563734
0.45054602050781206	168.5031674176865	0.004063985602695959
0.46007158203125	166.35665846020058	0.004260564505991939
0.47029658203125	175.97646833147013	0.004418987500167061
0.4812966796875	183.2419519000849	0.004161256238942911
