#File generated by ModelExp v0.5.5
#Generated at 2018-12-08 11:30:07.666518

#[[Data]] sa
#r / nm	SLD / 1e-6 A-2
0.0	7.082000000000001
1.7659071700111966	7.082000000000001
1.7659071700111966	5.938
5.76590717	5.938
5.76590717	0.078
7.311063680026521	0.078
7.311063680026521	5.664000000000001
17.31106368002652	5.664000000000001

#[[Data]] la
#r / nm	SLD / 1e-6 A-2
0.0	7.082000000000001
1.7659071700111966	7.082000000000001
1.7659071700111966	5.938
5.76590717	5.938
5.76590717	0.078
7.311063680026521	0.078
7.311063680026521	5.664000000000001
17.31106368002652	5.664000000000001
