#File generated by ModelExp v0.7.3
#Read datafile: ../../data/30Kfiles/footprint_correct/ES_S14_30K_2mT_ZFC_Remanence_reduced_in_x_ai_uu_qz_I_fcorrected.xye
#Read datafile: ../../data/30Kfiles/footprint_correct/ES_S14_30K_2mT_ZFC_Remanence_reduced_in_x_ai_dd_qz_I_fcorrected.xye

#[[Data]] p
#q / A-1	I / cm-1	sI / cm-1	Imodel / cm-1
0.004231121824529674	0.4319782419587342	0.010258765408830462	1.0000175999999918
0.0050773450552268505	0.9641588629497608	0.013970806107541164	1.0000175999999903
0.005923567667264935	1.0169623103652035	0.012571531177481356	1.0000175999999927
0.006769789557534263	1.007663847487666	0.011732088603285729	1.0000175999999958
0.0076160106229252724	0.9944866074409775	0.0105826778077036	1.0000175999999996
0.008462230760328489	0.9978495450713566	0.010058514775248644	1.0000176000000023
0.009308449866634556	0.9943242856503468	0.009181417404510846	0.9948308962310536
0.010154667838734243	0.925394175528573	0.008464058294405765	0.952493304523268
0.011000884573518456	0.8314291138862252	0.007395603298560408	0.8428337453861354
0.011847099967878253	0.702006311736105	0.0063177725466234845	0.705522243380369
0.012693313918704853	0.5692290258950741	0.005327242200110335	0.5623704221314122
0.013539526322889656	0.4146688575901815	0.004400822379053882	0.41762241623358387
0.014385737077324247	0.2819905978550711	0.003413756438670174	0.28442432916099303
0.01523194607890041	0.1742559170253786	0.002542773263041119	0.17602861084982724
0.01607815322451015	0.09276229787395485	0.0017495275803099653	0.09849960146117591
0.01692435841104568	0.044825792620396404	0.0011531293570296772	0.049865007608903285
0.017770561535399482	0.019251759796349778	0.0007304185086575678	0.023357202365368573
0.018616762494464263	0.010439702129395273	0.0005074328018882033	0.011271959340863363
0.019462961185133007	0.007780667568177014	0.0004198553751230256	0.00727548376364969
0.02030915750429897	0.007460984389412238	0.00039668721177204365	0.007050697689675891
0.021155351348855697	0.008936708190271992	0.00041667123075897917	0.008042301537729082
0.02200154261569703	0.009977364345741493	0.0004243068761573304	0.008944419683687182
0.02284773120171713	0.010887859560586702	0.00042270256988530795	0.009234013662604963
0.023693917003810492	0.00972534909046923	0.0003885801626431378	0.00883043039873636
0.024540099918871936	0.008823449033646897	0.0003552936162776431	0.007871423767805573
0.02538627984379664	0.006655656537928023	0.00030080272843345453	0.006575080741950578
0.026232456675480156	0.0045732941814814	0.00024259880760205395	0.005160220051734488
0.02707863031081839	0.003927008813842273	0.0002129483653348847	0.0038054495551071866
0.027924800646707663	0.002529839976830485	0.00017114846628409053	0.0026332816679642225
0.028770967580044684	0.0014402464144854519	0.00012294375833408837	0.0017098203221503916
0.029617131007726574	0.0007502121515108061	8.599195434700845e-05	0.0010532135875804822
0.03046329082665089	0.0005613066704277187	7.238972752415737e-05	0.0006459937195404645
0.03130944693371563	0.00042090115423741624	6.130415506035108e-05	0.0004479803875157861
0.032155599225819224	0.0003584059124191733	5.4031724279062565e-05	0.00040772551062658887
0.03300174759986059	0.0005484707271720549	6.597246100202369e-05	0.0004715225506905521
0.03384789195273912	0.0006212503897750567	6.81467414364839e-05	0.0005897587065522545
0.03469403218135469	0.0008292163000514341	7.60141335968444e-05	0.0007208551768535501
0.03554016818260767	0.0008753922115993903	7.89337751049268e-05	0.0008332593966042216
0.03638629985339897	0.0009426255726351355	7.912749791653665e-05	0.0009059918819708967
0.03723242709063	0.0009580306381264334	7.78032674005605e-05	0.0009281837968092395
0.03807854979120272	0.0007767174226960228	6.806009220854224e-05	0.0008979346699410528
0.03892466785201966	0.0008108888733889028	6.708904378226324e-05	0.0008207191395417396
0.03977078116998389	0.0007223950081346606	6.215276435900724e-05	0.0007075023359657387
0.040616889641999075	0.000586588053787517	5.668690861312053e-05	0.0005726919166601591
0.04146299316496946	0.00044207993745320264	4.634256950511664e-05	0.000432053430298225
0.0423090916357999	0.0002676966406241285	3.721677216151027e-05	0.00030072942022389427
0.043155184951395864	0.00019517098178492204	3.248776777911669e-05	0.0001915143675912152
0.04400127300866344	7.594588053750572e-05	1.9725720159399923e-05	0.00011353309724742921
0.04484735570450937	6.548462700271967e-05	1.8237433489421806e-05	7.14418376080527e-05
0.04569343293584104	8.954298193442033e-05	1.9439771926868866e-05	6.521871019931766e-05
0.04653950459956653	0.00010850612055955777	2.0809965309867505e-05	9.05411713789141e-05
0.04738557059259454	0.0001378706981142992	2.3659819087748885e-05	0.00013967388999512213
0.04823163081183451	0.0002367276413286865	2.849865905033592e-05	0.00020272540454974042
0.04907768515419656	0.0002844304940127117	3.0831404919881306e-05	0.00026908759950294766
0.04992373351659155	0.0002903087489262491	3.072338893609857e-05	0.0003288561369767947
0.05076977579593104	0.00033276046633950594	3.2553468337896525e-05	0.00037407552478518284
0.05161581188912736	0.00036835277013075427	3.352741921065047e-05	0.0003995060266742806
0.052461841693093564	0.000397151100621804	3.3418812268559594e-05	0.00040291230129174417
0.053350166105678574	0.0003556395814083579	3.0992975867749745e-05	0.0003845227037035193
0.05411158133103649	0.0003693640587482523	3.081880980467583e-05	0.00035496656755663734
0.05504219267958252	0.00024198313404674387	2.463189002779198e-05	0.00030406663519502253
