#Loaded raw file: ES_S16_30K_FC_7300Oe_tranformed_angs_du_masked_qz_I.xy
#Loaded data range: 0.005 .. inf
#Divided data by: 2.19512862727
#Performed footprint correction
#Beamwidth: 1.0
#Samplelength: 14.0
#Wavelength: 5.1386
#q / A-1 	 I / a.u. 	 sI / a.u. 
0.00507734505523	0.924487530795	0.029623411685
0.00541583418006	0.971527890303	0.0287790596122
0.0057543231993	0.98732260019	0.027717715641
0.00609281210636	0.995215329165	0.0266486964411
0.00643130089464	1.0	0.0255028893907
0.00676978955753	0.96804371237	0.0239804458509
0.00710827808845	0.785344541742	0.0201210165039
0.00744676648079	0.77918550834	0.0218240022778
0.00778525472794	0.697966737801	0.0212289515246
0.00812374282332	0.565581577882	0.0170254829715
0.00846223076033	0.458655612652	0.0159768306503
0.00880071853236	0.406924260177	0.0116451100985
0.00913920613281	0.471248742325	0.0118502951947
0.00947769355509	0.576194619979	0.0146360213777
0.0098161807926	0.670263876693	0.0177611435071
0.0101546678387	0.70000230449	0.0191796176908
0.0104931546869	0.633644220332	0.0178969309024
0.0108316413305	0.473279845516	0.0136023554957
0.0111701277629	0.291622218948	0.00935627061534
0.0115086139776	0.150973175175	0.0055063776439
0.0118470999679	0.0861990618587	0.00392391594459
0.0121855857272	0.044866504975	0.00298784362201
0.012524071249	0.0224392450332	0.00260305681523
0.0128625565266	0.0152486128603	0.00269957921203
0.0132010415534	0.0234515830161	0.00315324057783
0.0135395263229	0.0457497415813	0.00410838876617
0.0138780108284	0.0680881292672	0.0039311271849
0.0142164950634	0.110323509677	0.00389109808771
0.0145549790212	0.120473655944	0.00365143404456
0.0148934626952	0.0977429477995	0.00329537461506
0.0152319460789	0.0634047640248	0.00284876339042
0.0155704291656	0.0390028300691	0.00204798000173
0.0159089119488	0.0185211291513	0.0010826647248
0.0162473944218	0.013246292055	0.000853772130363
0.0165858765781	0.0113897385555	0.000739925631818
0.016924358411	0.00946077160776	0.000716989535571
0.017262839914	0.0102779327933	0.000705747002423
0.0176013210805	0.0102868554191	0.000751551820665
0.0179398019037	0.0115765366192	0.000742520084806
0.0182782823773	0.0174152299896	0.000782047031031
0.0186167624945	0.0255238596542	0.00103746462608
0.0189552422487	0.0353288910668	0.0012719639205
0.0192937216334	0.0426456713077	0.00153770680579
0.019632200642	0.0406386680311	0.0015755716038
0.0199706792678	0.0292758400074	0.0011634762299
0.0203091575043	0.0184404107907	0.000859260793381
0.0206476353448	0.00923311811193	0.000581499153593
0.0209861127829	0.00420615270795	0.000356629414258
0.0213245898117	0.00390473799245	0.000368596993977
0.0216630664249	0.00243464121958	0.000238301645173
0.0220015426157	0.00243112978237	0.000255624621441
0.0223400183776	0.00132003917313	0.00019126160869
0.0226784937039	0.000847061686924	0.000167115686299
0.0230169685881	0.000972789374636	0.000162405476488
0.0233554430236	0.00225029252047	0.000201469682876
0.0236939170038	0.00375571841624	0.000265062387852
0.0240323905221	0.00569760980188	0.000354169883612
0.0243708635718	0.00744628505233	0.000387679934523
0.0247093361464	0.00921881024872	0.000384271113625
0.0250478082392	0.0101089249148	0.000362388640101
0.0253862798438	0.00863834393744	0.000450105625645
0.0257247509534	0.0064210685106	0.000326146008379
0.0260632215616	0.00496594284628	0.000291199074922
