#File generated by ModelExp v0.6.2
#Read datafile: ../ES-S14.xye
#Started Fit at 2018-12-17 12:49:07.926291
#Finished Fit at 2018-12-17 12:49:09.431654
#[[Fit Statistics]]
#    # fitting method   = leastsq
#    # function evals   = 145
#    # data points      = 182
#    # variables        = 11
#    chi-square         = 5.04029151
#    reduced chi-square = 0.02947539
#    Akaike info crit   = -630.750784
#    Bayesian info crit = -595.506710
#[[Variables]]
#    i0:               1 (fixed)
#    bg:               0 (fixed)
#    roughness:        6.50885695 +/- 0.15224182 (2.34%) (init = 6.5)
#    roughnessSlope:   0.03437054 +/- 0.00129815 (3.78%) (init = 0.0343)
#    packingDensity1:  0.5076282 (fixed)
#    packingDensity2:  0.558763 (fixed)
#    packingDensity3:  0.5316972 (fixed)
#    packingDensity4:  0.5010205 (fixed)
#    packingDensity5:  0.544842 (fixed)
#    packingDensity6:  0.283914 (fixed)
#    layerDistance1:  -10.6000000 +/- 98621.1775 (930388.47%) (init = -9.7)
#    layerDistance2:  -26.1001370 +/- 0.35850435 (1.37%) (init = -26.2)
#    layerDistance3:  -26.8352414 +/- 0.35252541 (1.31%) (init = -26.9)
#    layerDistance4:  -29.4791701 +/- 0.41217562 (1.40%) (init = -29.5)
#    layerDistance5:  -26.6437022 +/- 0.59832235 (2.25%) (init = -26.7)
#    layerDistance6:  -18.1678287 +/- 1.72815855 (9.51%) (init = -18.2)
#    r:                54.1 (fixed)
#    d:                18.2 (fixed)
#    dSpacer:          51.4000000 +/- 98620.9528 (191869.56%) (init = 50.6)
#    sigR:             0.0545 (fixed)
#    sldCore:          4.0501e-05 (fixed)
#    sldShell:         8.52e-06 (fixed)
#    sldSubstrate:     2.0062e-05 (fixed)
#    sldSpacer:        1.1828e-05 +/- 2.9021e-07 (2.45%) (init = 1.182e-05)
#    sldBackground:    0 (fixed)
#    dTheta:           0 (fixed)
#    wavelength:       1.5418 (fixed)
#    dWavelength:      0.01240000 +/- 0.00273010 (22.02%) (init = 0.0125)
#    qShift:           0 (fixed)
#[[Correlations]] (unreported correlations are < 0.100)
#    C(layerDistance1, dSpacer)        = -1.000
#    C(layerDistance5, dWavelength)    =  0.635
#    C(layerDistance6, dWavelength)    =  0.626
#    C(sldSpacer, dWavelength)         =  0.590
#    C(roughness, roughnessSlope)      = -0.588
#    C(layerDistance5, sldSpacer)      =  0.547
#    C(layerDistance5, layerDistance6) =  0.510
#    C(layerDistance6, sldSpacer)      =  0.483
#    C(roughnessSlope, layerDistance6) =  0.470
#    C(layerDistance2, dSpacer)        =  0.450
#    C(layerDistance1, layerDistance2) = -0.450
#    C(layerDistance2, layerDistance5) = -0.447
#    C(roughnessSlope, sldSpacer)      =  0.427
#    C(roughness, layerDistance5)      = -0.408
#    C(layerDistance2, dWavelength)    = -0.398
#    C(roughness, sldSpacer)           = -0.367
#    C(layerDistance1, layerDistance4) =  0.337
#    C(layerDistance4, dSpacer)        = -0.337
#    C(roughness, layerDistance2)      =  0.318
#    C(roughness, layerDistance6)      = -0.294
#    C(roughnessSlope, layerDistance5) =  0.289
#    C(layerDistance4, layerDistance5) = -0.289
#    C(layerDistance2, layerDistance6) = -0.281
#    C(roughness, dWavelength)         = -0.258
#    C(layerDistance3, dWavelength)    =  0.199
#    C(layerDistance3, layerDistance6) =  0.180
#    C(layerDistance4, dWavelength)    = -0.174
#    C(layerDistance1, layerDistance3) =  0.172
#    C(layerDistance3, dSpacer)        = -0.172
#    C(layerDistance3, layerDistance5) = -0.170
#    C(layerDistance2, sldSpacer)      = -0.167
#    C(roughnessSlope, dWavelength)    =  0.160
#    C(layerDistance1, layerDistance5) = -0.143
#    C(layerDistance5, dSpacer)        =  0.143
#    C(layerDistance3, sldSpacer)      =  0.140
#    C(roughnessSlope, layerDistance2) = -0.132
#    C(layerDistance4, layerDistance6) = -0.124
#    C(layerDistance2, layerDistance3) = -0.120
#    C(layerDistance4, sldSpacer)      = -0.113
#    C(layerDistance2, layerDistance4) = -0.108

#[[Data]] 0
#q / A-1	I / cm-1	sI / cm-1	Imodel / cm-1
0.020643292771584935	0.9814508351593372	0.0016547146058532134	1.0000000000000049
0.021355128854181664	0.9910126275761231	0.0016350093903815838	1.0000000000000056
0.022066964774149787	0.991269981778786	0.0016088356913913798	0.9999999999999953
0.022778800526068368	1.0043711678701397	0.0015941375322672878	1.0000000000000027
0.02349063610451646	1.0053364788576002	0.0015707653872526113	1.000000000000001
0.024202471504073127	1.0134823137206228	0.0015539675107028054	1.0000000000000047
0.02491430671931743	1.013076595037391	0.0015315210802683912	1.0000000000000056
0.025626141744828444	1.0176444000070612	0.0015137250850300985	0.9999999999999991
0.026337976575185225	1.0091069432606161	0.0014870794293666426	0.9999999999999974
0.02704981120496684	1.0139261859250335	0.0014711122790627416	0.9999999999999957
0.027761645628752368	0.999750411797753	0.001442174400261449	0.9999999999999984
0.028473479841120874	0.999441156267493	0.0014240478195390214	0.9999999999999946
0.029185313836651426	0.976887677460265	0.0013908485107352938	0.9999999999999991
0.02989714760992311	0.9647050977386635	0.0013658323574957932	1.0000000000000013
0.030608981155515	0.9287476606456175	0.0013246969403217137	1.000000000000001
0.03132081446800616	0.8920490431574273	0.0012836566868195595	0.9964263396523834
0.032032647541975684	0.8303795337082056	0.0012248804802924942	0.9723265717767117
0.03274448037200264	0.7677989930924627	0.001165169549217605	0.9334417828577563
0.03345631295266612	0.6714944348500537	0.001078204157639623	0.8619416180050924
0.034168145278545205	0.5668090726058349	0.0009804213934709917	0.7243402895224568
0.034879977344218986	0.4327523624053748	0.0008480565148653293	0.5107611679521836
0.03559180914426656	0.31035655516049565	0.0007111128254464557	0.29524362204390964
0.03630364067326699	0.20606168469768282	0.0005738499669961462	0.17757301243758417
0.037015471925799404	0.15033615168770745	0.00048552151047948056	0.15312238626388217
0.03772730289644286	0.13172694146729907	0.0004502702396553552	0.16174307169129007
0.03843913357977649	0.13640019784559387	0.0004540270948741283	0.16689735904589983
0.03915096397037938	0.1416591257535776	0.00045857586861075154	0.16021271263276454
0.039862794062830616	0.14043259702098665	0.0004525964713627256	0.14345047570433808
0.04057462385170931	0.1253856570804217	0.00042399477443168216	0.12045737379644271
0.04128645333159459	0.10480476566861097	0.00038437501350918797	0.09479191213581642
0.041998282497065546	0.07587869016796321	0.0003243538105859182	0.0694595402481561
0.042710111342701286	0.051646288289410126	0.00026542225805172075	0.04706143621104862
0.04342193986308093	0.031125894833956357	0.0002044087887393695	0.029757177199421732
0.044133768052783594	0.019630949769829893	0.00016106099081264163	0.018955268100067736
0.0448455959063884	0.015579642811041605	0.00014237635478022486	0.014947336309953466
0.045557423418474456	0.01846733851401229	0.00015383574212632218	0.016780896023504674
0.04626925058362089	0.024478775337682356	0.0001757926778978947	0.022513282509031153
0.04698107739640684	0.032132496557397666	0.00019993197982020453	0.029748136323435117
0.047692903851411415	0.037787677791379516	0.00021524889573980212	0.036220219645959166
0.048404729943213765	0.041059503522240706	0.00022278128535353032	0.040231966965731156
0.049116555666393	0.040304167750509996	0.00021918038405423617	0.040870455377094016
0.0498283810155283	0.036873738865052935	0.00020820329900915924	0.03803269353782149
0.05054020598519876	0.03059586471528375	0.00018836875785205502	0.03231790569786164
0.05125203056998355	0.02312755218307957	0.00016268060112179997	0.02483226897911254
0.05196385476446181	0.01584884762820115	0.00013378485552894103	0.016934861360652052
0.05267567856321269	0.009701631475578124	0.0001039944785963557	0.00995544118622325
0.05338750196081532	0.004907449858334979	7.349150390665266e-05	0.004931281083213334
0.054099324951848875	0.0026365301471907555	5.352877975996628e-05	0.002421386383860125
0.05481114753089252	0.0025009230811466484	5.1811047663651525e-05	0.0024435103855324374
0.05552296969252541	0.004053481214416842	6.555804826082231e-05	0.004542013585197487
0.0562347914313267	0.006832178980578256	8.459970286246977e-05	0.007951973652220138
0.05694661274187557	0.010154892947641471	0.00010252761283818862	0.011800206283341467
0.05765843361875119	0.01337563244526138	0.00011697958754937693	0.015278789041114888
0.0583702540565327	0.015959151888841283	0.00012704060349504772	0.017783478023311466
0.05908207404979933	0.017341528454586374	0.00013167405820430723	0.018987438467488515
