#Loaded datafile ../AH11_HYST_INIT_300K.DAT
#Used as Ms_fit 2038.01
#Used as Ms_calc 229.32793706774905
#Rescaled data with factor 0.11252542287218859
#B/T	M/kAm-1	sM/kAm-1
-1.5223773196339601e-06	-6.238455005190734	0.0001174524376305689
0.00164346203804016	-6.051089360203805	0.00016960215204054983
0.0040151050567627	1.5246009459782035	0.0003373157285055744
0.008457127380371089	18.230909318907447	0.000889297227287357
0.013763002777099602	37.066858375196894	0.0010187364381893545
0.018713111877441402	56.21695287083592	0.0012783721753334327
0.0234482681274414	72.109798868849	0.0016302573641218377
0.029181694030761703	87.55183956962469	0.0014125297206163795
0.0344193832397461	100.5409867246569	0.0019192452104541877
0.039421746826171895	111.44872690107984	0.0020625512430149946
0.0448991714477539	129.37221175917784	0.0027013749138908414
0.050605804443359395	135.73040688572695	0.0022536033924335877
0.0566165771484375	142.76286295848456	0.002486328704682321
0.0621073547363281	148.28737361920574	0.0026246579521262505
0.0670653106689453	154.07469945305309	0.0033270059157896707
0.0725491241455078	158.54532835581713	0.00282207879853483
0.0785169281005859	159.88904573168134	0.0027986730050169046
0.08424231872558591	164.67085351991707	0.003196207367731021
0.0894677093505859	168.92049413295342	0.003442174831862586
0.0949497650146484	171.32087210379203	0.0023947983040391906
0.100451330566406	176.06523006369008	0.002945961673889452
0.10591904296875	177.7756906496857	0.003175217290119976
0.11166987915039099	177.9241286948836	0.003142479730180688
0.11715508422851599	182.07820118169664	0.003232655579619231
0.12236398315429699	182.7693891826411	0.003830818963874005
0.127857916259766	182.61324957671658	0.004505261095910085
0.13330449829101598	186.51775034428644	0.0036145928723877933
0.143084033203125	185.98354200560885	0.003036130309191097
0.14635482788085902	189.58020038506206	0.003697890054054904
0.152562738037109	190.10596786256224	0.0031137891436535175
0.158532952880859	191.12312724691918	0.003089946547201534
0.164510748291016	194.58439717306763	0.003166466269400121
0.170741271972656	192.36650802533234	0.003046824285403394
0.17648687133789098	195.48923888960712	0.003490664511200482
0.181707098388672	194.73979501797155	0.0037138369208709163
0.1871681640625	196.18515039135747	0.002697816607141026
0.192671350097656	195.5830628864346	0.0032152520305979105
0.197685137939453	195.71415092963974	0.0034371372427867064
0.203163916015625	199.2277650355481	0.0037202381784351025
0.20836783447265603	197.86379665471873	0.003910017046467036
0.21311644287109396	199.01451531809062	0.0030039638112788684
0.21837349853515603	197.73131311163593	0.004101699780086632
0.223592260742187	200.1319257757104	0.0030141846141130842
0.2290650390625	198.34787514488235	0.0034067706193579256
0.23479573974609397	201.23759263631237	0.003655790108231512
0.24054208984375	201.36574864486687	0.0038087845427663817
0.246032250976562	201.58369363905024	0.0031652467948213993
0.25150302734375	200.12104414430073	0.003519618359366334
0.261275146484375	203.80235011647295	0.0031638232398060718
0.264010803222656	202.63101746085758	0.004177420335337722
0.2694916015625	205.06688051998927	0.004056205058702525
0.278696215820313	204.34698402390538	0.004164568950106267
0.281921740722656	204.91020586716672	0.0038375471493725687
0.287154943847656	202.30800865401494	0.00382811250542933
0.292139501953125	204.03846688658984	0.003966113367109825
0.298137048339844	205.50582602090367	0.0033160214863443994
0.303639331054687	207.9768672204694	0.0034255019740433
0.308610021972656	205.20527455246017	0.0031020089460895178
0.314326501464844	208.37281454860582	0.004072633411887831
0.32010277099609397	204.63005569285696	0.003924631479707757
0.325618469238281	210.85829190996188	0.004150418283229091
0.331326708984375	204.40102421593448	0.004307719684635096
0.336521020507812	209.53341101513993	0.004172955368937434
0.341499145507812	208.16461171384745	0.004320526193552415
0.346755346679687	210.17233273314224	0.0038625921534518933
0.35172178955078104	207.46220806205653	0.004461206361616308
0.357438427734375	211.01867018798094	0.0038785131119322374
0.363941552734375	208.25938164226972	0.003986873271206403
0.369711010742188	209.18171416342696	0.0035524936793623926
0.375193542480469	210.38378423808624	0.0035089382027158975
0.381160131835937	206.63051788459077	0.0036462894906080664
0.386388403320313	209.79002532965615	0.0033028644666867986
0.391631665039063	207.3186891498525	0.003652470940150326
0.397626794433594	209.89498928016152	0.0035778920286612358
0.402650085449219	208.0001924560968	0.003682072427830158
0.40714691162109395	211.80986397031	0.00446229950629227
0.41259216308593705	206.96285971585309	0.0033838252480186543
0.4175833984375	211.5799870040668	0.004018330089537135
0.4225830078125	213.75574440140304	0.0047796059242231174
