#Loaded datafile ../../AH11_HYST_100OE_10K.DAT
#Rescaled data with factor 0.11252542287218859
#B/T	M/kAm-1	sM/kAm-1
0.270491223144531	130.0646162282397	4.401758275013795e-05
0.275968493652344	130.53756306473338	4.45549882217267e-05
0.28195064697265604	130.943020648338	4.380265065882804e-05
0.28817222900390604	131.83401037403763	4.581836201390506e-05
0.294173486328125	132.27346074406202	4.311039731202056e-05
0.2994474609375	132.71140410595387	4.0077837673321905e-05
0.305177624511719	133.14220309431568	4.281590361519484e-05
0.31065009765625	133.56839504349338	4.81666891806331e-05
0.315623217773438	134.03100178198207	3.436562474497608e-05
0.321358715820313	134.46842195788008	4.26525837326765e-05
0.326864013671875	134.90084981240608	4.3729449304212116e-05
0.332077416992188	135.37711669028494	3.4300255264988706e-05
0.337802062988281	136.21878907379062	3.654434872214799e-05
0.343798706054687	136.63392318064538	3.4349009371486733e-05
0.349523876953125	137.08996356949774	4.3887645265983564e-05
0.355501733398438	137.53929129043343	4.034161178028259e-05
0.361495910644531	137.9824151984796	4.02882231464793e-05
0.366738647460937	138.435681608269	4.407660182475118e-05
0.372467602539063	138.8400877041506	4.204733701505799e-05
0.382971520996094	139.79751113042357	4.766812504743358e-05
0.386174365234375	140.1483165096675	4.5421806423023354e-05
0.391913586425781	140.6218567860142	4.093685668130412e-05
0.397392529296875	141.05970519856714	4.4061275499365024e-05
0.40289052734375	141.47787868855076	4.75634064244595e-05
0.408131762695313	142.33267007197995	4.7983271807939665e-05
0.41361159667968705	142.81051372017632	3.820936527431116e-05
0.41934558105468706	143.2568894632183	4.211691385719972e-05
0.42433259277343793	143.73032995661555	4.739477373735163e-05
0.43429326171875	144.12152889559326	4.707290074659527e-05
0.437290380859375	144.62682103704017	4.315476152464462e-05
0.447815478515625	145.48925117561055	5.203357834813981e-05
0.450554638671875	145.97061159895216	4.046251770883885e-05
0.45604621582031296	146.4079238974812	4.1254514418287354e-05
0.46205026855468706	146.82338653555456	4.3844804314269025e-05
0.46753798828125	147.29857467968898	4.6344113274949095e-05
0.47302487792968706	148.14807279030276	4.358277924047321e-05
0.479019580078125	148.6654874987012	4.179742726626925e-05
0.48475107421875	149.03378226991427	4.2285864403363896e-05
0.49024326171875	149.4831991832093	4.2674300984556335e-05
0.49599294433593705	149.89937567150074	4.566393347605605e-05
0.501989526367188	150.38127264913095	4.383521218564625e-05
0.507482080078125	150.8509774655407	4.312157240488494e-05
0.512971264648438	151.7286041928102	4.022529149572893e-05
0.519221435546875	152.1069408720443	4.639076798760708e-05
0.5249637451171879	152.58694999754354	4.963322715777978e-05
0.5351847900390629	153.03479270576312	4.9944324059813355e-05
0.538183715820313	153.9184492976071	4.866022984799956e-05
0.54368154296875	154.37247102401275	4.823729327107965e-05
0.54891884765625	154.814077047138	4.7308041629457675e-05
0.554163208007812	155.2340495398921	4.839668586594434e-05
0.5591525634765621	155.71759446209623	5.8483847517233364e-05
0.564382470703125	156.17375135335968	4.643139998469759e-05
0.570627709960937	156.57870311095502	3.7980666970041695e-05
0.576137329101562	157.01924262598223	6.564511697463066e-05
0.581358374023437	157.46820914007418	4.339941777426362e-05
0.587339770507812	157.95940525457428	5.002968786631189e-05
0.5930963623046871	158.87892310878098	4.55713720190295e-05
0.5988489501953129	159.31757605263172	4.72516700357173e-05
0.604620336914062	159.7432607389585	5.5768730401646695e-05
0.610368017578125	160.1810169155251	4.582905948805174e-05
0.615602587890625	160.66754763385822	4.499663000057858e-05
0.620855151367187	161.10551875221725	4.833056802671114e-05
0.62634453125	161.54835691922804	5.142760434786184e-05
0.6318275390625	161.96542741593458	5.1459260213109215e-05
0.63785146484375	162.94376629318944	5.12824578966366e-05
0.643606689453125	163.35092774450692	4.7299449159000224e-05
0.6488377197265629	163.8247186179624	5.9578900748675515e-05
0.6583265625	164.25347442995084	4.904334790573234e-05
0.661821801757812	164.71546855092143	4.7991827052003273e-05
0.667069702148438	165.18113121261587	4.293209768865939e-05
0.672787548828125	166.09209454866894	4.097984443643557e-05
0.679277661132813	166.54265722035808	4.339501908307276e-05
0.6847948486328129	167.01270865599014	5.397750462726554e-05
0.6900481201171871	167.42623739328536	5.089213677299744e-05
0.696039013671875	167.89840789576675	5.545463856901912e-05
0.7012928466796879	168.39554777073886	4.6849840978142205e-05
0.706294311523437	168.87695580936617	5.311149811847617e-05
0.712040771484375	169.31532639533378	5.5984288365363765e-05
0.71704287109375	169.7121552737468	5.6937710195895034e-05
0.722289526367187	170.61615021945516	5.528565456893846e-05
0.72826455078125	171.14041534138448	5.635551210643116e-05
0.7339974365234371	171.58457332138022	5.667649565980817e-05
0.7400117919921879	172.03690607542097	5.298585148243938e-05
0.750266259765625	172.91916116117866	4.423189982929786e-05
0.7535155029296879	173.44480999193036	4.416996925041528e-05
0.7585173828125	173.8974624063504	5.241251063463199e-05
0.763754614257812	174.39233208251395	5.17038908409534e-05
0.7695037109375	174.80709972091162	5.189581911322022e-05
0.774757006835938	175.24884171921215	5.571692843790019e-05
0.780240625	175.7450139489456	5.355610987559307e-05
0.786228344726563	176.24353438865825	5.259626253473741e-05
0.791983911132813	176.6924747604355	5.6658253478601924e-05
0.797229833984375	177.60524845123666	5.2684306847202804e-05
0.806987890625	178.1043734457395	5.862236719046505e-05
0.810214282226563	178.54329787337093	4.945525890267417e-05
0.815956787109375	179.02727373448187	4.935762799107144e-05
0.8217223388671869	179.45182332079335	6.018602256633832e-05
0.827987353515625	180.38592615993727	5.947553538464746e-05
0.833478515625	180.8731092683898	6.587297933051125e-05
0.838952880859375	181.39126446070267	5.558319027720903e-05
0.845451953125	181.8043187164774	5.846380998525683e-05
0.85095595703125	182.34433333493132	5.4910030040619976e-05
0.855948291015625	182.82407838200868	5.850647850857842e-05
0.86119541015625	183.2796509907234	6.285744390689717e-05
0.86619375	183.79356412680497	5.089563607110821e-05
0.871448193359375	184.70018607233283	5.352478141998569e-05
0.877692822265625	185.18225563175696	5.6283909641984055e-05
0.8836931640625	185.71738606279504	4.708886911511441e-05
0.889222509765625	186.15934736742278	6.84379198101448e-05
0.8952396484375	186.6618313499463	6.101288338673072e-05
0.90047802734375	187.10567095900507	5.304750040558307e-05
0.905720556640625	187.60987443186042	5.9542422577929944e-05
0.911726220703125	188.61938344855156	6.24072239504444e-05
0.917993115234375	189.0453822160176	6.0409070544135085e-05
0.923493212890625	189.56524880325597	5.2097697522150465e-05
0.9289857421875	190.02861597574585	6.682355090243846e-05
0.93498984375	190.50175875019394	6.941400273918194e-05
0.93998291015625	191.03259242493763	5.496207115313256e-05
0.9452095703125	191.46964802061706	5.007016398697513e-05
0.954978271484375	192.4313115427733	6.177346476712301e-05
0.95821748046875	193.00355383525294	5.829098698592062e-05
0.963961572265625	193.3956596584123	5.0918989067234915e-05
0.969971142578125	193.89634636349172	5.729294426995047e-05
0.975722119140625	194.392082516223	4.85799676933056e-05
0.98121640625	194.88096992898147	5.779767311174007e-05
0.98695986328125	195.86217348108377	5.9403227117644916e-05
0.996933154296875	196.3288794017804	5.5595465437473975e-05
0.999443896484375	196.83675283519418	6.027793131869833e-05
1.0044411621093798	197.32958176028524	5.735011239939951e-05
1.0101784667968798	197.91963830411075	5.8313846635866065e-05
1.0154282714843799	198.3945229280433	5.5537041355352486e-05
1.0204418457031201	198.86306278754628	6.40017582358525e-05
1.026426953125	199.4104230915762	5.316208426205983e-05
1.03190078125	199.93480236511994	5.323186458844174e-05
1.03715400390625	200.90169128604157	5.5982942124631395e-05
1.04320146484375	201.44267918381792	4.680941143923556e-05
1.053894140625	201.9145310475732	6.378218765805788e-05
1.0564108886718702	202.40925003790815	5.9379036687057054e-05
1.0614091308593798	202.92376329962502	5.276999990444302e-05
1.06714780273438	203.9809835851997	6.553633903988154e-05
1.0729003417968799	204.50936711521138	5.6091641036696736e-05
1.0781350097656202	204.9487023937505	6.141829566166864e-05
1.0836228515625	205.47912932315194	5.8378835575316806e-05
1.08913305664062	206.00667331476336	6.399169697603719e-05
1.09414052734375	206.56232625429894	6.940975116648086e-05
1.0993962890625	207.03097514018935	5.7670524623412267e-05
1.10463374023438	207.47979502491432	6.670152721570826e-05
1.1098796386718701	208.098998081451	6.81122897548553e-05
1.1198810546875	209.12084598296514	6.254386646915271e-05
1.1231323730468799	209.6534984720428	6.595039979579481e-05
1.1291193359375	210.14494585651212	6.0639639485915746e-05
1.134587109375	210.67229453640127	6.462800054322518e-05
1.14034970703125	211.21760569288946	6.714835741829266e-05
1.14586684570312	211.70314288248562	6.243325994773747e-05
1.15110244140625	212.22980391909707	6.704257824389454e-05
1.15709736328125	213.35837621780033	6.577422815834212e-05
1.1628437988281202	213.78742704682247	6.541267629993788e-05
1.16833881835938	214.44051459441394	5.682491872946735e-05
1.17434150390625	214.9397193665542	6.528114817490418e-05
1.1798404296875	215.46493679421937	6.876289176906509e-05
1.18509038085938	216.02181043331996	7.814625656333971e-05
1.1908405761718799	216.45136983895546	8.092821018153392e-05
1.19582900390625	216.989699273609	7.151021176945634e-05
1.20132231445313	218.11192360229902	7.012050305028803e-05
1.2075812011718798	218.72763882330273	7.702968598055434e-05
1.21333950195313	219.20163370993077	6.71072165979838e-05
1.2188046386718798	219.8035250935549	6.32025469192269e-05
1.2245292480468701	220.23117486506206	6.968891158022744e-05
1.23003916015625	220.92009826002993	6.877373786188767e-05
1.23528901367188	221.39892006820267	7.212646288687723e-05
1.2407865234375	221.9961451726942	7.36033519980731e-05
1.24554545898438	222.4668782139951	6.000512646084585e-05
1.25030537109375	223.0737071902613	6.45985107144131e-05
1.2560319824218702	223.5524494920989	7.138137475297212e-05
1.26150864257813	224.62082300478846	7.425233762784439e-05
1.26702309570312	225.28549431931117	7.009803529536076e-05
1.27776391601562	225.81940585193698	5.70292453003377e-05
1.28027109375	226.48112822133766	7.612875885580548e-05
1.285782421875	226.93870219069925	7.523198965925056e-05
1.29178212890625	228.0720698342353	7.445561332263243e-05
1.2975263671875	228.71613516393154	6.333104015873359e-05
1.30301083984375	229.1949087093699	7.817949806957636e-05
1.31224384765625	229.82369863443267	6.885018054907589e-05
1.3155144042968798	230.3427334288582	6.903039626684794e-05
1.32076796875	230.95169617629296	8.312177320973777e-05
1.3257551269531298	231.58992083602436	8.331298542909675e-05
1.3312698730468702	232.12554164682285	8.600514088810777e-05
1.33652045898438	232.7726929316812	7.097537265934933e-05
1.3420085449218702	233.9579942006741	8.07405315740913e-05
1.3480052734375	234.52243165293697	6.682406149120747e-05
1.3535021484375	235.14912710112512	7.91798535497225e-05
1.36376884765625	236.32107010445208	7.450534059523982e-05
1.3672501953125	236.8770490417559	7.697170898733793e-05
1.3734959472656298	237.4761046052861	5.924885679356383e-05
1.3785107421875	238.08488506025193	6.536303393758544e-05
1.38350283203125	238.61327094790855	6.777835148975913e-05
1.38922724609375	239.37056594524597	7.413981049711197e-05
1.39448583984375	239.8893508113283	5.671506054950819e-05
1.39973637695313	240.57114109306926	7.036303343225823e-05
1.4054732421875	241.06288787331457	7.263803120537508e-05
1.4109730957031201	241.65763495895933	6.347360037227087e-05
1.4164811035156202	242.98032245677066	7.067259695590756e-05
1.42272768554687	243.5414018341162	6.785817118193228e-05
1.4287202636718799	244.10968441023454	7.155908533451065e-05
1.4334869628906202	244.71761723687942	7.894268476083226e-05
1.4387217285156202	245.4056545689839	8.264873963665307e-05
1.4446866699218701	245.90193220557944	7.415589177014044e-05
1.4499380859375	246.59230084193578	7.128635774627226e-05
1.4552023925781299	247.25890896386278	8.467965757157332e-05
1.4609517578125	248.58589532517811	7.646487338922682e-05
1.4672035644531298	249.20631338243658	7.534924682719775e-05
1.4731796386718798	249.78944209584228	8.209784948249785e-05
1.47867421875	250.4490912921776	6.472713738243471e-05
1.48345522460938	251.15218096546573	8.024488324748572e-05
1.49268784179687	251.70041909004613	0.0001119121766437373
1.4954273925781298	252.34121701410083	7.571783368332835e-05
1.50091879882812	253.6681828173849	9.255034191140232e-05
1.50691098632812	254.32158640975734	8.791411824194247e-05
1.5126623046875	255.01625841418817	7.660753646603107e-05
1.51816748046875	255.55600739930006	9.323796893891691e-05
