#File generated using DRRR v.0.23
#
#Data Information
#Cutted data off on pixel detector in x: (500, 900)
#Cutted data off on pixel detector in y: (400, 1100)
#Wavelength [Ang]: 5.1386
#Horizontal Gap slit 1 [mm]: 1.0
#Horizontal Gap slit 2 [mm]: 0.5
#Pixel width [mm]: 2.143e-01
#HDF5 Path was: ES_S16_300K_4mT_Remanence
#Raw resolution in x: 0.00611133249973
#Raw resolution in y: 0.016
#
#Reduction Information
#Fitted specular model: Gaussian
#Fitted diffuse model: Gaussian
#Fitted noise model: Constant
#I0: 1.0
#bin factor along x: 1.0
#data transposed: False
#intensity threshold: 0.0
#left data cutoff: -inf
#rebin factor y: 0.0
#right data cutoff: inf
#fit mode: leastsq
#fom: standard error
#repetitions: 5
#use analytic derivative: True
#bg interspace: 0.0
#bg mode: symmetric
#bg width: 0.2
#left edge: -0.2
#right edge: 0.2
#
#qz	I	sI
0.0	0.0019199225002	0.000155739987638	# simple sum
0.000341454157216	0.00119852770615	8.64841974858e-05	# simple sum
0.000682908307775	0.00521577434489	0.000180279928965	# simple sum
0.00102436244502	0.00579866059816	0.000189862287309	# simple sum
0.0013658165623	0.00655795016364	0.000201541032484	# simple sum
0.00170727065294	0.00911328120823	0.0002370497313	# simple sum
0.00204872471031	0.0105453881867	0.0007100685951	# simple sum
0.00239017872773	0.0185021744448	0.000950856462197
0.00273163269856	0.0265469486413	0.00107177935422
0.00307308661613	0.0335312078027	0.00106294331069
0.00341454047378	0.0390782484852	0.00102923544093
0.00375599426488	0.0434672487566	0.00100190915815
0.00409744798274	0.0479476529894	0.00105230733237
0.00443890162072	0.0525472767214	0.00137089579079
0.00478035517217	0.0549440404388	0.00124670029005
0.00512180863042	0.0593872580188	0.00144207503035
0.00546326198882	0.0636204182995	0.0014793827697
0.00580471524071	0.0666406859745	0.00156332518324
0.00614616837943	0.0691326416978	0.00170830174933
0.00648762139833	0.0709964905394	0.00153828972657
0.00682907429075	0.073011412817	0.00167557566217
0.00717052705003	0.0734458532603	0.00201919957727
0.00751197966952	0.0692869271994	0.00191611240274
0.00785343214256	0.0650039234517	0.00206665240364
0.0081948844625	0.0570299668715	0.00180320740207
0.00853633662267	0.0538706787782	0.00197829196833
0.00887778861642	0.0561669995889	0.00189320414173
0.00921924043709	0.0661120205811	0.00196847414218
0.00956069207803	0.0777333748444	0.00229900762242
0.00990214353258	0.0850617340855	0.00269826588567
0.0102435947941	0.0801449634792	0.0027048111031
0.0105850458559	0.0671213896508	0.0021877389261
0.0109264967113	0.049092411518	0.00162092309663
0.0112679473537	0.0314292226791	0.00101843583217
0.0116093977765	0.0185258288606	0.000704429025943
0.0119508479729	0.0106902461947	0.000596432938342
0.0122922979363	0.00677075858691	0.0005733610469
0.0126337476601	0.0038595029809	0.00050545441606
0.0129751971376	0.00365875936238	0.000492363981199
0.0133166463621	0.0073020358493	0.000629649916801
0.013658095327	0.010884639316	0.000582851612174
0.0139995440256	0.0122824550952	0.000473873741959
0.0143409924513	0.0131220451519	0.000477473611545
0.0146824405975	0.0117496135259	0.000514617720463
0.0150238884573	0.00899715029454	0.000525580959658
0.0153653360243	0.00540735739734	0.00035344174124
0.0157067832917	0.00416458636494	0.00033184252372
0.016048230253	0.00309391217068	0.0002068288708
0.0163896769013	0.00281274386572	0.000190465827224
0.0167311232301	0.00279822215544	0.000190465827224
0.0170725692328	0.00286808302457	0.000185066022844
0.0174140149026	0.0037431452144	0.000245445653639
0.0177554602329	0.00541332336303	0.000329388067183
0.018096905217	0.00803974436053	0.000444420263522
0.0184383498484	0.0109956301679	0.000543416677156
0.0187797941202	0.0122223539634	0.000560597872911
0.019121238026	0.0115305213721	0.00051199963349
0.019462681559	0.00945504601534	0.000451620002695
0.0198041247125	0.00682550196734	0.000346242002066
0.02014556748	0.00398482556809	0.000217955740431
0.0204870098547	0.00232550069901	0.00016304136619
0.02082845183	0.00114743107175	0.000105688898457
0.0211698933992	0.000759823442793	6.92811265004e-05
0.0215113345557	0.000585017604615	5.84651546968e-05
0.0218527752929	0.000501896337687	5.21981090072e-05
0.022194215604	0.000395886183595	4.14312263342e-05
0.0225356554824	0.000451508815814	4.65692220171e-05
0.0228770949215	0.000786666917601	5.92342177448e-05
0.0232185339146	0.00129763420667	8.72641113904e-05
0.023559972455	0.0019649081441	0.0001122013898
0.0239014105361	0.00251822053549	0.000151865407428
0.0242428481513	0.00246366434827	0.000136664139946
0.0245842852938	0.00239978531697	0.000126813587713
0.024925721957	0.00204471152577	0.00011329771372
0.0252671581343	0.00163055618401	9.69019440566e-05
0.025608593819	0.00178657305923	0.000111955944146
0.0259500290044	0.00143141535833	9.00131027111e-05
0.026291463684	0.000930011990061	6.520672865e-05
0.0266328978509	0.000814780868202	6.01669112287e-05
0.0269743314987	0.000704133067574	5.49307372844e-05
0.0273157646206	0.000744697608942	5.710702208e-05
0.0276571972099	0.000917944981761	6.47485634299e-05
0.02799862926	0.00105685069505	5.87433264375e-05
0.0283400607643	0.00136903328372	7.56790765386e-05
0.0286814917161	0.00172619882824	9.32693483827e-05
0.0290229221087	0.00185139672903	8.98658353189e-05
0.0293643519355	0.00224744587217	0.000146907405225
0.0297057811899	0.0017151154843	9.84400701527e-05
0.0300472098651	0.00167200590059	9.59856136163e-05
0.0303886379545	0.00118453376581	7.76753678549e-05
0.0307300654515	0.00074796313246	5.44234829335e-05
0.0310714923494	0.000690680338566	5.54543546788e-05
0.0314129186415	0.00042546760467	3.35606023742e-05
0.0317543443212	0.000295182679077	3.03043567026e-05
0.0320957693819	0.000239381558779	2.51009088455e-05
0.0324371938168	0.000234566978652	2.98134653953e-05
0.0327786176193	0.000290666511776	3.19570241038e-05
0.0331200407828	0.000314455006348	3.55241676033e-05
0.0334614633007	0.000433817387635	4.0203998066e-05
