#File generated by ModelExp v0.6.2
#Generated at 2018-12-16 15:39:36.067297

#[[Data]] 0
#r / nm	SLD / 1e-6 A-2
-10.0	20.062
-9.463087248322148	20.062
-8.926174496644295	20.062
-8.389261744966444	20.062
-7.852348993288591	20.062
-7.315436241610738	20.062
-6.778523489932885	20.062
-6.241610738255034	20.062
-5.704697986577181	20.062
-5.167785234899329	20.062
-4.630872483221476	20.061999999999994
-4.093959731543624	20.061999999993287
-3.5570469798657713	20.061999996949666
-3.0201342281879193	20.06199936517542
-2.4832214765100673	20.0619391525176
-1.946308724832214	20.05929162494935
-1.409395973154362	20.005282091894138
-0.8724832214765101	19.490908087452063
-0.33557046979865673	17.189819439972304
0.20134228187919517	12.32986900331913
0.7382550335570471	7.469918566666014
1.2751677852349004	5.168829919186339
1.8120805369127524	4.654455914744295
2.3489932885906044	4.600446381689087
2.8859060402684578	4.597798854121229
3.42281879194631	4.59773864152475
3.9597315436241614	4.597738015535341
4.496644295302014	4.597738339908001
5.033557046979865	4.597749484044532
5.5704697986577205	4.59797815913881
6.107382550335572	4.600816034999677
6.644295302013424	4.622205695138514
7.181208053691276	4.720723210631986
7.718120805369128	5.000818117067177
8.25503355704698	5.502013818922505
8.791946308724832	6.091847962703834
9.328859060402687	6.602255982083849
9.865771812080538	7.018265808460379
10.40268456375839	7.435520582666627
10.939597315436242	7.943199020511538
11.476510067114095	8.611927480053707
12.013422818791947	9.51201563790582
12.550335570469802	10.65499968224582
13.087248322147653	11.924668928433531
13.624161073825505	13.122471847155936
14.161073825503356	14.084706183558357
14.697986577181208	14.746818351321348
15.234899328859061	15.134817149359465
15.771812080536915	15.325814561379831
16.308724832214768	15.39781175447552
16.845637583892618	15.393814461901151
17.38255033557047	15.33153906422536
17.919463087248324	15.240090711353202
18.456375838926174	15.172868739968541
18.993288590604028	15.192197517720647
19.530201342281877	15.361200804500687
20.06711409395973	15.73955880919897
20.604026845637584	16.34602188559491
21.14093959731544	17.111684279780963
21.67785234899329	17.902795843462417
22.214765100671144	18.613751192206365
22.751677852348998	19.228130601289298
23.288590604026847	19.785168549205114
23.8255033557047	20.307310164736922
24.36241610738255	20.771744826366472
24.899328859060404	21.13502296951034
25.436241610738257	21.367144759114186
25.973154362416107	21.469011914253002
26.51006711409396	21.476002819627006
27.04697986577181	21.453399773189993
27.583892617449663	21.48492916347614
28.12080536912752	21.652353558760627
28.657718120805374	22.00265284059987
29.194630872483224	22.516459704300306
29.731543624161077	23.112649206007774
30.26845637583893	23.70116797454793
30.80536912751678	24.24006100896588
31.342281879194633	24.741396722571967
31.879194630872483	25.227141447635262
32.41610738255034	25.685658653446282
32.95302013422819	26.064799046429652
33.48993288590604	26.293208956215253
34.02684563758389	26.305493356894605
34.56375838926174	26.0605414515184
35.1006711409396	25.55327991048805
35.63758389261746	24.818952933792538
36.1744966442953	23.928583406080197
36.711409395973156	22.97843005880977
37.24832214765101	22.077296237214917
37.78523489932886	21.332217268298898
38.322147651006716	20.83233351321744
38.85906040268456	20.634028664160432
39.395973154362416	20.75162907586619
39.93288590604027	21.1554918126956
40.46979865771812	21.7774965167694
41.006711409395976	22.523355204673404
41.54362416107383	23.288841207003664
42.080536912751676	23.974713159513822
42.617449664429536	24.49656062701068
43.15436241610738	24.789321663486398
43.691275167785236	24.807572956087437
44.22818791946308	24.522147116104936
44.76510067114094	23.91443979296495
45.3020134228188	22.9722733905518
45.83892617449665	21.692208329898875
46.3758389261745	20.090107666496483
46.91275167785235	18.215529648404257
47.44966442953021	16.1603494952778
47.986577181208055	14.052431357415312
48.52348993288591	12.032417628004032
49.060402684563755	10.221784881078953
49.597315436241615	8.69612389138586
50.13422818791946	7.474605580914252
50.67114093959732	6.527229490742279
51.20805369127517	5.7930167056716755
51.74496644295302	5.200080804531154
52.28187919463088	4.681657271818404
52.81879194630873	4.186346064472083
53.35570469798658	3.6830810727127297
53.89261744966443	3.161743812325985
54.42953020134229	2.6301799379077555
54.966442953020135	2.1084500343621553
55.503355704697995	1.6215345680518942
56.04026845637584	1.1921528508725125
56.577181208053695	0.8354333126030475
57.11409395973154	0.5565807349676594
57.6510067114094	0.3515780911335082
58.18791946308725	0.20993312521691743
58.7248322147651	0.11807807971552535
59.26174496644296	0.06230621356670543
59.79865771812081	0.030709114521002487
60.33557046979867	0.014074857473712437
60.872483221476514	0.00597319181611345
61.40939597315437	0.002338096120447859
61.946308724832214	0.0008412602714126713
62.483221476510074	0.00027743109974165175
63.02013422818792	8.365626111315534e-05
63.557046979865774	2.3020617314361544e-05
64.09395973154362	5.7721081347183486e-06
64.63087248322148	1.3170850023179392e-06
65.16778523489933	2.7323196430916607e-07
65.70469798657719	5.149390533509848e-08
66.24161073825505	8.81107038464026e-09
66.7785234899329	1.3682038068972671e-09
67.31543624161074	1.9273890692120473e-10
67.85234899328859	2.4624573387954022e-11
68.38926174496645	2.852844198136614e-12
68.9261744966443	2.996774959839918e-13
69.46308724832215	2.853417006861959e-14
70.0	2.4624153725308886e-15
