#File generated by ModelExp v0.5.7
#Generated at 2018-12-09 17:53:24.064721

#[[Data]] saxs
#r / nm	SLD / 1e-6 A-2
0.0	51.23084201860324
5.812841501415672	51.23084201860324
5.812841501415672	41.28061600541859
6.26	41.28061600541859
6.26	8.52
8.57587083682099	8.52
8.57587083682099	8.01
18.57587083682099	8.01

#[[Data]] sans_sa
#r / nm	SLD / 1e-6 A-2
0.0	7.044920152407491
5.812841501415672	7.044920152407491
5.812841501415672	5.938325458061192
6.26	5.938325458061192
6.26	0.078
8.57587083682099	0.078
8.57587083682099	5.664000000000001
18.57587083682099	5.664000000000001

#[[Data]] sans_la
#r / nm	SLD / 1e-6 A-2
0.0	7.044920152407491
5.812841501415672	7.044920152407491
5.812841501415672	5.938325458061192
6.26	5.938325458061192
6.26	0.078
8.57587083682099	0.078
8.57587083682099	5.664000000000001
18.57587083682099	5.664000000000001
