#FORMAT      : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : Spectrum 1
#DATE        : 04-DEC-2018
#TIME        : 10:26
#OWNER       : 
#NPOINTS     : 2048.
#NCOLUMNS    : 1.
#XUNITS      : keV
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 0.0100000
#OFFSET      : -0.200000
#SIGNALTYPE  : EDS
#CHOFFSET    : 20.0000
#LIVETIME    : 100.00000
#REALTIME    : 113.97503
#BEAMKV      : 20.0000
#PROBECUR    : 0.000000
#MAGCAM      : 1390.00
#XTILTSTGE   : 0.0
#AZIMANGLE   : 0.0
#ELEVANGLE   : 35.0
#XPOSITION mm: 0.0000
#YPOSITION mm: 0.0000
#ZPOSITION mm: 0.0000
##OXINSTPT   : 5
##OXINSTSTROB: 49.42
##OXINSTELEMS: 6,8,14,26,27
##OXINSTLABEL: 14, 1.740, Si
##OXINSTLABEL: 26, 6.404, Fe
##OXINSTLABEL: 26, 7.058, Fe
##OXINSTLABEL: 26, 0.705, Fe
##OXINSTLABEL: 26, 0.628, Fe
##OXINSTLABEL: 8, 0.525, O
##OXINSTLABEL: 27, 6.930, Co
##OXINSTLABEL: 27, 7.650, Co
##OXINSTLABEL: 27, 0.776, Co
##OXINSTLABEL: 27, 0.694, Co
##OXINSTLABEL: 27, 0.678, Co
##OXINSTLABEL: 6, 0.277, C
#SPECTRUM    : Spectral Data Starts Here
-0.20000, 0.
-0.19000, 0.
-0.18000, 0.
-0.17000, 0.
-0.16000, 0.
-0.15000, 0.
-0.14000, 1.
-0.13000, 2.
-0.12000, 1.
-0.11000, 2.
-0.10000, 3.
-0.09000, 6.
-0.08000, 7.
-0.07000, 18.
-0.06000, 54.
-0.05000, 169.
-0.04000, 476.
-0.03000, 1136.
-0.02000, 2171.
-0.01000, 3563.
0.00000, 5013.
0.01000, 5963.
0.02000, 5719.
0.03000, 4653.
0.04000, 3256.
0.05000, 1879.
0.06000, 953.
0.07000, 455.
0.08000, 205.
0.09000, 120.
0.10000, 88.
0.11000, 96.
0.12000, 89.
0.13000, 89.
0.14000, 86.
0.15000, 77.
0.16000, 58.
0.17000, 55.
0.18000, 60.
0.19000, 78.
0.20000, 76.
0.21000, 111.
0.22000, 167.
0.23000, 242.
0.24000, 407.
0.25000, 550.
0.26000, 693.
0.27000, 768.
0.28000, 745.
0.29000, 613.
0.30000, 447.
0.31000, 276.
0.32000, 160.
0.33000, 106.
0.34000, 61.
0.35000, 43.
0.36000, 43.
0.37000, 40.
0.38000, 28.
0.39000, 33.
0.40000, 38.
0.41000, 44.
0.42000, 51.
0.43000, 68.
0.44000, 93.
0.45000, 120.
0.46000, 237.
0.47000, 377.
0.48000, 608.
0.49000, 950.
0.50000, 1304.
0.51000, 1612.
0.52000, 1814.
0.53000, 1743.
0.54000, 1469.
0.55000, 1090.
0.56000, 758.
0.57000, 481.
0.58000, 302.
0.59000, 244.
0.60000, 220.
0.61000, 215.
0.62000, 229.
0.63000, 241.
0.64000, 252.
0.65000, 288.
0.66000, 343.
0.67000, 435.
0.68000, 539.
0.69000, 693.
0.70000, 762.
0.71000, 766.
0.72000, 715.
0.73000, 602.
0.74000, 493.
0.75000, 424.
0.76000, 362.
0.77000, 302.
0.78000, 309.
0.79000, 284.
0.80000, 238.
0.81000, 195.
0.82000, 152.
0.83000, 114.
0.84000, 74.
0.85000, 53.
0.86000, 48.
0.87000, 42.
0.88000, 36.
0.89000, 44.
0.90000, 37.
0.91000, 34.
0.92000, 33.
0.93000, 33.
0.94000, 30.
0.95000, 33.
0.96000, 43.
0.97000, 43.
0.98000, 36.
0.99000, 40.
1.00000, 49.
1.01000, 47.
1.02000, 54.
1.03000, 54.
1.04000, 56.
1.05000, 57.
1.06000, 51.
1.07000, 53.
1.08000, 62.
1.09000, 61.
1.10000, 50.
1.11000, 49.
1.12000, 49.
1.13000, 53.
1.14000, 67.
1.15000, 58.
1.16000, 57.
1.17000, 56.
1.18000, 52.
1.19000, 65.
1.20000, 63.
1.21000, 58.
1.22000, 57.
1.23000, 56.
1.24000, 69.
1.25000, 60.
1.26000, 58.
1.27000, 62.
1.28000, 72.
1.29000, 68.
1.30000, 70.
1.31000, 66.
1.32000, 66.
1.33000, 68.
1.34000, 77.
1.35000, 83.
1.36000, 84.
1.37000, 80.
1.38000, 76.
1.39000, 76.
1.40000, 81.
1.41000, 69.
1.42000, 67.
1.43000, 78.
1.44000, 81.
1.45000, 84.
1.46000, 90.
1.47000, 88.
1.48000, 86.
1.49000, 87.
1.50000, 95.
1.51000, 95.
1.52000, 81.
1.53000, 76.
1.54000, 80.
1.55000, 91.
1.56000, 102.
1.57000, 95.
1.58000, 89.
1.59000, 92.
1.60000, 87.
1.61000, 85.
1.62000, 96.
1.63000, 104.
1.64000, 95.
1.65000, 105.
1.66000, 129.
1.67000, 148.
1.68000, 167.
1.69000, 219.
1.70000, 280.
1.71000, 323.
1.72000, 374.
1.73000, 439.
1.74000, 464.
1.75000, 452.
1.76000, 419.
1.77000, 364.
1.78000, 313.
1.79000, 263.
1.80000, 204.
1.81000, 163.
1.82000, 140.
1.83000, 133.
1.84000, 128.
1.85000, 131.
1.86000, 111.
1.87000, 102.
1.88000, 105.
1.89000, 101.
1.90000, 98.
1.91000, 101.
1.92000, 105.
1.93000, 98.
1.94000, 90.
1.95000, 91.
1.96000, 87.
1.97000, 93.
1.98000, 100.
1.99000, 101.
2.00000, 99.
2.01000, 100.
2.02000, 102.
2.03000, 94.
2.04000, 92.
2.05000, 95.
2.06000, 96.
2.07000, 99.
2.08000, 103.
2.09000, 101.
2.10000, 99.
2.11000, 111.
2.12000, 106.
2.13000, 95.
2.14000, 91.
2.15000, 93.
2.16000, 97.
2.17000, 102.
2.18000, 99.
2.19000, 90.
2.20000, 87.
2.21000, 94.
2.22000, 104.
2.23000, 108.
2.24000, 105.
2.25000, 98.
2.26000, 98.
2.27000, 97.
2.28000, 89.
2.29000, 88.
2.30000, 91.
2.31000, 93.
2.32000, 94.
2.33000, 100.
2.34000, 102.
2.35000, 108.
2.36000, 103.
2.37000, 98.
2.38000, 98.
2.39000, 96.
2.40000, 99.
2.41000, 104.
2.42000, 107.
2.43000, 107.
2.44000, 108.
2.45000, 103.
2.46000, 102.
2.47000, 97.
2.48000, 87.
2.49000, 87.
2.50000, 93.
2.51000, 96.
2.52000, 99.
2.53000, 89.
2.54000, 86.
2.55000, 97.
2.56000, 95.
2.57000, 94.
2.58000, 92.
2.59000, 86.
2.60000, 90.
2.61000, 95.
2.62000, 102.
2.63000, 95.
2.64000, 98.
2.65000, 102.
2.66000, 91.
2.67000, 86.
2.68000, 91.
2.69000, 91.
2.70000, 94.
2.71000, 93.
2.72000, 83.
2.73000, 82.
2.74000, 93.
2.75000, 98.
2.76000, 92.
2.77000, 86.
2.78000, 84.
2.79000, 82.
2.80000, 70.
2.81000, 79.
2.82000, 91.
2.83000, 84.
2.84000, 75.
2.85000, 77.
2.86000, 93.
2.87000, 94.
2.88000, 95.
2.89000, 96.
2.90000, 92.
2.91000, 87.
2.92000, 85.
2.93000, 86.
2.94000, 80.
2.95000, 90.
2.96000, 100.
2.97000, 87.
2.98000, 79.
2.99000, 93.
3.00000, 90.
3.01000, 81.
3.02000, 85.
3.03000, 89.
3.04000, 86.
3.05000, 91.
3.06000, 88.
3.07000, 79.
3.08000, 86.
3.09000, 85.
3.10000, 77.
3.11000, 87.
3.12000, 87.
3.13000, 83.
3.14000, 84.
3.15000, 82.
3.16000, 80.
3.17000, 81.
