#     Area    Mean    Min    Max    Angle    MinThr    MaxThr    Length
1    39.720    186.273    151    204    90    0    255    41.172
2    42.428    247.000    247    247    90    0    255    43.389
3    40.623    130.578    120    158    90    0    255    41.805
4    40.623    189.444    148    203    90    0    255    41.805
5    41.525    192.174    187    205    90    0    255    43.072
6    37.012    201.220    194    216    90    0    255    38.005
7    37.012    245.659    192    247    90    0    255    38.005
8    34.304    247.000    247    247    90    0    255    35.471
9    50.553    194.446    184    203    90    0    255    52.573
10    50.553    101.607    64    163    90    0    255    52.573
11    46.942    202.019    148    217    90    0    255    48.773
12    52.358    244.966    129    247    -90    0    255    54.473
13    49.650    158.727    132    193    -90    0    255    51.306
14    55.969    183.661    136    233    -90    0    255    57.641
15    52.358    172.897    131    198    -90    0    255    53.840
16    48.747    199.000    161    243    90    0    255    50.673
