#File generated by ModelExp v0.7.2
#Read datafile: ../../rawdata/dd144_dry_BGLinSub.xy
#Started Fit at 2019-01-17 13:06:01.078213
#Finished Fit at 2019-01-17 13:06:01.095430
#[[Fit Statistics]]
#    # fitting method   = leastsq
#    # function evals   = 7
#    # data points      = 352
#    # variables        = 5
#    chi-square         = 175830.764
#    reduced chi-square = 506.716900
#    Akaike info crit   = 2197.20342
#    Bayesian info crit = 2216.52157
#[[Variables]]
#    Ms1:  11.3264645 +/- 0.10902757 (0.96%) (init = 11.32661)
#    mu1:  25600.9638 +/- 264.306611 (1.03%) (init = 25600.65)
#    Ms2:  12.9819615 +/- 0.08829429 (0.68%) (init = 12.98191)
#    mu2:  3604.77401 +/- 64.8894282 (1.80%) (init = 3604.686)
#    chi:  3.12331096 +/- 0.04801167 (1.54%) (init = 3.123265)
#    T:    295 (fixed)
#[[Correlations]] (unreported correlations are < 0.100)
#    C(Ms1, mu1) = -0.923
#    C(Ms1, mu2) = -0.879
#    C(mu2, chi) =  0.769
#    C(mu1, Ms2) =  0.728
#    C(mu1, mu2) =  0.688
#    C(Ms1, Ms2) = -0.650
#    C(Ms1, chi) = -0.519
#    C(mu1, chi) =  0.363
#    C(Ms2, chi) = -0.287
#    C(Ms2, mu2) =  0.255

#[[Data]] 0
#B / T	M / kAm-1	sM / kAm-1	Mmodel / kAm-1
0.09	12.57077	0.005	12.535421657344104
0.0925	12.7270125	0.005	12.681076222886107
0.0925	12.8214625	0.005	12.681076222886107
0.0926	12.7857782	0.005	12.686828205934681
0.095	12.939065	0.005	12.823236748416385
0.095	12.882195	0.005	12.823236748416385
0.095	12.976975	0.005	12.823236748416385
0.0975	13.0914475	0.005	12.962121262093076
0.0975	13.0324375	0.005	12.962121262093076
0.0975	13.1293575	0.005	12.962121262093076
0.1	13.17778	0.005	13.0979270357477
0.1	13.27609	0.005	13.0979270357477
0.1001	13.2428757	0.005	13.103297815739975
0.15	15.61037	0.005	15.356545628801939
0.15	15.51487	0.005	15.356545628801939
0.1502	15.5783314	0.005	15.36426980476104
0.2	17.14862	0.005	17.065305727319977
0.2001	17.2456457	0.005	17.068331469304553
0.2002	17.2096114	0.005	17.07135582606871
0.25	18.39296	0.005	18.421356114250333
0.25	18.48462	0.005	18.421356114250333
0.2502	18.4553714	0.005	18.426206931790976
0.3	19.39225	0.005	19.515689629866966
0.3	19.48145	0.005	19.515689629866966
0.3002	19.4592214	0.005	19.51963087075907
0.35	20.23002	0.005	20.41081269890439
0.3501	20.3091357	0.005	20.412437327389657
0.3502	20.2896114	0.005	20.41406135434641
0.4001	20.9446557	0.005	21.155907297720553
0.4001	21.0215657	0.005	21.155907297720553
0.4002	21.0023914	0.005	21.157268760609266
0.45	21.56848	0.005	21.78352697919248
0.45	21.64605	0.005	21.78352697919248
0.4502	21.6284214	0.005	21.785852096652757
0.5	22.12956	0.005	22.325331536434724
0.5	22.19697	0.005	22.325331536434724
0.5002	22.1807114	0.005	22.327353161318257
0.5501	22.6335257	0.005	22.801322167340512
0.5501	22.6984957	0.005	22.801322167340512
0.5502	22.6765014	0.005	22.80221615793913
0.6001	23.0896357	0.005	23.22473117843508
0.6001	23.1626757	0.005	23.22473117843508
0.6002	23.1315514	0.005	23.22553432843458
0.65	23.50944	0.005	23.607007415839856
0.6501	23.5797957	0.005	23.60773902773723
0.6502	23.5486714	0.005	23.608470511982834
0.7	23.89672	0.005	23.957990640158258
0.7	23.96272	0.005	23.957990640158258
0.7002	23.9264714	0.005	23.959339088014293
0.7501	24.2514657	0.005	24.283770003071936
0.7501	24.3181857	0.005	24.283770003071936
0.7503	24.2882471	0.005	24.285025382236725
0.8002	24.6511814	0.005	24.588414426333145
0.8002	24.6195814	0.005	24.588414426333145
0.8002	24.5848014	0.005	24.588414426333145
0.8501	24.9027857	0.005	24.874511771397938
0.8501	24.9600157	0.005	24.874511771397938
0.8502	24.9324214	0.005	24.87506977982555
0.9001	25.2584757	0.005	25.146710868286974
0.9001	25.1994857	0.005	25.146710868286974
0.9003	25.2278271	0.005	25.147773800105018
0.9501	25.4800357	0.005	25.406702940335098
0.9502	25.5342214	0.005	25.40721197918576
0.9503	25.5013571	0.005	25.407720976647596
1.0002	25.8077514	0.005	25.656805822670634
1.0002	25.7445414	0.005	25.656805822670634
1.0004	25.7721928	0.005	25.657785448133215
1.1001	26.3009357	0.005	26.13006131008678
1.1001	26.2419557	0.005	26.13006131008678
1.1003	26.2622271	0.005	26.130979403667453
1.2001	26.6896357	0.005	26.576907521403875
1.2001	26.7454557	0.005	26.576907521403875
1.2004	26.7058128	0.005	26.57821434208376
1.3001	27.1063957	0.005	27.00306088746788
1.3001	27.1576557	0.005	27.00306088746788
1.3004	27.1232928	0.005	27.00431301028465
1.4001	27.4827957	0.005	27.412955129256535
1.4001	27.5273957	0.005	27.412955129256535
1.4005	27.4991185	0.005	27.414566729554338
1.5001	27.8343144709	0.005	27.80984182640051
1.5001	27.8782045534	0.005	27.80984182640051
1.5005	27.8376823111	0.005	27.81140674238454
1.6001	28.155318881	0.005	28.19615973547452
1.6001	28.2048664115	0.005	28.19615973547452
1.6007	28.1756838018	0.005	28.198449743611178
1.7001	28.4800190553	0.005	28.573773825913555
1.7001	28.5218928925	0.005	28.573773825913555
1.7005	28.4824747303	0.005	28.575268864662764
1.8001	28.7697551263	0.005	28.944134653352318
1.8001	28.8240361371	0.005	28.944134653352318
1.8006	28.7753495847	0.005	28.94597026292113
1.9	29.0644286656	0.005	29.30802588675747
1.9001	29.1013443862	0.005	29.308387409527427
