#Loaded raw file: ES_S16_30K_ZFC_7300Oe_tranformed_angs_du_masked_qz_I.xy
#Loaded data range: 0.005 .. inf
#Divided data by: 1.73717656489
#Performed footprint correction
#Beamwidth: 1.0
#Samplelength: 14.0
#Wavelength: 5.1386
#q / A-1 	 I / a.u. 	 sI / a.u. 
0.00533121190849	0.146940180105	0.0111053456213
0.00609281210636	0.437856520586	0.0164668238039
0.00685441170289	0.779979537011	0.0201516019501
0.00761601062293	1.0	0.0212717610146
0.00837760879129	0.921193974206	0.0201090437448
0.00913920613281	0.81279318163	0.0191905229376
0.00990080257233	0.67567037978	0.0203365376724
0.0106623980347	0.644570691294	0.0155964338036
0.0114239924447	0.768395154054	0.0178723464593
0.0121855857272	0.655962630611	0.0175752894943
0.012947177807	0.331759291122	0.0120645107489
0.0137087686091	0.0856561976293	0.00402660152769
0.0144703580581	0.0330653567408	0.00213797389904
0.0152319460789	0.0772382828281	0.0035446384839
0.0159935325964	0.121444238021	0.00433342700404
0.0167551175354	0.08874546091	0.00338492852322
0.0175167008208	0.0309334105192	0.0015066688764
0.0182782823773	0.0166803660402	0.0011817736149
0.0190398621298	0.0147349970801	0.000884160044901
0.0198014400032	0.0302582679201	0.00175469759245
0.0205630159222	0.048563403165	0.00176837090875
0.0213245898117	0.0444956494146	0.00174554240989
0.0220861615966	0.0209499068129	0.00113562005987
0.0228477312017	0.00514468992467	0.000444662895154
0.0236092985518	0.00287803391463	0.00032876676815
0.0243708635718	0.00185880777443	0.000279595135571
0.0251324261864	0.00341922421894	0.000350634833966
0.0258939863206	0.00951848123864	0.000671472581085
0.0266555438991	0.0134147624069	0.000775034133382
0.0274170988469	0.00948820643409	0.00051916508529
0.0281786510887	0.00626836894326	0.00043654290737
0.0289402005493	0.00313601327211	0.000256462390876
0.0297017471537	0.0032633006923	0.000274496284995
0.0304632908267	0.00441724502589	0.000319386700238
0.031224831493	0.00463657237311	0.000309236611078
0.0319863690775	0.00452304322568	0.00027127715391
0.0327479035052	0.00262846596241	0.000225767382827
