#Loaded raw file: ES_S16_30K_ZFC_7Oe_Remanence_tranformed_angs_uu_masked_qz_I.xy
#Loaded data range: 0.005 .. inf
#Divided data by: 1.76797935287
#Performed footprint correction
#Beamwidth: 1.0
#Samplelength: 14.0
#Wavelength: 5.1386
#q / A-1 	 I / a.u. 	 sI / a.u. 
0.00533121190849	0.0867836752656	0.00885633976358
0.00609281210636	0.326690788671	0.0141083972894
0.00685441170289	0.673694036882	0.018426941442
0.00761601062293	0.927224311313	0.0200957277341
0.00837760879129	1.0	0.0196226861457
0.00913920613281	0.935984205201	0.0178672999608
0.00990080257233	0.771473569729	0.0153269011462
0.0106623980347	0.75935850456	0.0144450115584
0.0114239924447	0.887677184984	0.014404967817
0.0121855857272	0.793246333295	0.012914055335
0.012947177807	0.37226059783	0.00899678695853
0.0137087686091	0.127420617305	0.00489419622216
0.0144703580581	0.0520485903778	0.00351325723747
0.0152319460789	0.126270470138	0.00632518785863
0.0159935325964	0.161599454236	0.00560889174261
0.0167551175354	0.119735083087	0.00444861394432
0.0175167008208	0.0504943126136	0.00289077898136
0.0182782823773	0.0211542287284	0.00169609916979
0.0190398621298	0.0155519164774	0.00101467536129
0.0198014400032	0.0282859434364	0.00122324570034
0.0205630159222	0.05118143832	0.00179137091115
0.0213245898117	0.0574671928403	0.00263213101396
0.0220861615966	0.0278902915837	0.00126613070221
0.0228477312017	0.00795218183288	0.000607296992606
0.0236092985518	0.00310122452484	0.000416431180578
0.0243708635718	0.00185013932838	0.000303450997494
0.0251324261864	0.00458662385563	0.000370061123452
0.0258939863206	0.011133944472	0.00062380166399
0.0266555438991	0.0149209838491	0.00067684938119
0.0274170988469	0.0120587093701	0.000594137037881
0.0281786510887	0.00652633764116	0.000363539981348
0.0289402005493	0.0033216121302	0.000289602105151
0.0297017471537	0.00328227616394	0.000260502123864
0.0304632908267	0.0045928020337	0.000329539678923
0.031224831493	0.0049259861725	0.000293862354606
0.0319863690775	0.00542702690857	0.000321458506097
0.0327479035052	0.00418266829121	0.000313245972005
0.0335094347007	0.0016653654386	0.000173446054726
0.034270962589	0.00132360461796	0.000140240622902
0.0350324870949	0.00083201576177	0.000130588061436
0.0357940081432	0.000988336731663	0.000129046293869
0.0365555256588	0.00239012855937	0.000166587869054
0.0373170395665	0.00393115980578	0.000244917342832
0.0380785497912	0.00420504698887	0.000250850109786
0.0388400562577	0.00323937785594	0.000199832608867
0.0396015588908	0.00217138887401	0.00014854193312
0.0403630576154	0.00157239186321	0.000140705413086
0.0411245523563	0.000816383117467	8.77617430555e-05
0.0418860430383	0.000760462700089	7.84813929758e-05
0.0426475295864	0.000741283000123	8.8024130836e-05
0.0434090119254	0.000635152284046	7.16495676733e-05
0.04417048998	0.00057225366077	6.20338700464e-05
0.0449319636752	0.000287101697987	5.42216499931e-05
0.0456934329358	0.00028742151741	4.85630226241e-05
0.0464548976867	0.000598704204877	6.87273192084e-05
0.0472163578526	0.00103912521597	8.26595870803e-05
0.0479778133584	0.000818372260499	0.000107471210549
0.0487392641291	0.00144082483517	9.88164308188e-05
0.0495007100893	0.00123708552889	9.05904933397e-05
0.0502621511641	0.00107094896442	8.05324459213e-05
0.0510235872781	0.000725906529217	6.73048742801e-05
0.0517850183564	0.000548209668749	5.16303217668e-05
0.0525464443236	0.00038530330572	4.64409881911e-05
0.0533078651047	0.000207010742011	3.41879417091e-05
0.0540692806246	0.000241561348177	3.49157514171e-05
0.054830690808	0.000290054444367	3.26183530166e-05
0.0555920955799	0.000274877320812	3.84684071864e-05
0.056353494865	0.000273101873303	3.98407334543e-05
0.0571148885883	0.000269586864088	3.84290281779e-05
0.0578762766746	0.00027808846512	3.79582375608e-05
0.0586376590487	0.00046348958794	4.53564250369e-05
0.0593990356354	0.000497989219541	4.09816992085e-05
0.0601604063598	0.000581257269437	4.37067799732e-05
0.0609217711465	0.000260902169156	5.43552246768e-05
0.0616831299205	0.000338219727748	3.50937561471e-05
0.0624444826067	0.00027241156117	3.06129329134e-05
0.0632058291298	0.000184818710178	2.36587058821e-05
0.0639671694147	0.000137207292485	1.92634000954e-05
0.0647285033864	0.000116152942429	2.14704303017e-05
0.0654898309696	0.000149467059986	2.12669126517e-05
0.0662511520892	0.000143347774198	1.95862036092e-05
0.06701246667	0.000281243869962	2.48485663059e-05
0.067773774637	0.000238027881405	2.31297668408e-05
0.068535075915	0.000252767179166	2.31869273286e-05
0.0692963704289	0.000208860284644	2.41631412088e-05
0.0700576581035	0.000176651044966	2.11122183094e-05
0.0708189388637	0.000183712119273	1.81126868435e-05
0.0715802126343	0.000151266069085	1.69728991477e-05
0.0723414793402	0.000157415476287	1.57792345254e-05
0.0731027389064	0.000193231832177	1.78688144575e-05
0.0738639912575	0.000104939629419	1.49201518085e-05
0.0746252363186	8.99587064074e-05	1.14089039744e-05
0.0753864740145	0.000112387098534	1.24945886766e-05
0.07614770427	7.04415048817e-05	1.15427480277e-05
0.0769089270101	0.000115982587631	1.38612102921e-05
0.0776701421595	0.000120181252948	1.30959482561e-05
0.0784313496432	0.000142591322118	1.59468593643e-05
0.0791925493861	0.000145983757662	1.52473950315e-05
0.0799537413129	0.000178756642736	1.36000621431e-05
0.0807149253487	0.00015421095069	1.32699162703e-05
0.0814761014181	0.000193173408899	2.7226790435e-05
0.0822372694463	0.000142844426662	2.37453683727e-05
0.0829984293579	0.000118300800504	2.22327473367e-05
0.0837595810779	8.98644595748e-05	1.97582823894e-05
0.0845207245312	5.77324019115e-05	1.754488025e-05
0.0852818596426	5.74453241598e-05	1.79183852967e-05
0.086042986337	5.67487852378e-05	1.73353871105e-05
0.0868041045393	1.36458795353e-05	1.416547839e-05
0.0875652141744	1.88693424215e-06	1.10232796618e-05
0.0883263151672	2.25955710765e-05	1.21727628763e-05
0.0890874074425	4.99519851328e-05	1.2843888835e-05
0.0898484909253	3.22200195206e-05	1.12964697568e-05
0.0906095655403	9.32208987934e-06	8.08414331272e-06
