#Loaded raw file: ES_S16_30K_ZFC_7300Oe_tranformed_angs_uu_masked_qz_I.xy
#Loaded data range: 0.005 .. inf
#Divided data by: 1.75329481661
#Performed footprint correction
#Beamwidth: 1.0
#Samplelength: 14.0
#Wavelength: 5.1386
#q / A-1 	 I / a.u. 	 sI / a.u. 
0.00533121190849	0.146525769872	0.0110953413539
0.00609281210636	0.442508556547	0.0165649497448
0.00685441170289	0.790473730793	0.0202129343324
0.00761601062293	1.0	0.0211184701158
0.00837760879129	0.934131444742	0.0215998633339
0.00913920613281	0.861131616056	0.0194691442709
0.00990080257233	0.773722801529	0.0
0.0106623980347	0.67060810529	0.0161418011903
0.0114239924447	0.78763949378	0.0187166848961
0.0121855857272	0.819126481944	0.0226578105432
0.012947177807	0.494007983599	0.0139560515578
0.0137087686091	0.200056486099	0.00745975349542
0.0144703580581	0.0715021305536	0.00373474683725
0.0152319460789	0.123327020613	0.00542456904861
0.0159935325964	0.210433897182	0.00682661669986
0.0167551175354	0.184049248374	0.00597995302787
0.0175167008208	0.0762803905617	0.00328558909616
0.0182782823773	0.02540850704	0.00153605558935
0.0190398621298	0.017063113418	0.00111555017225
0.0198014400032	0.0268585720735	0.00122324592525
0.0205630159222	0.0567031533535	0.00220198118439
0.0213245898117	0.0649647123248	0.00243156782804
0.0220861615966	0.0404024082258	0.00196286531997
0.0228477312017	0.00986267394235	0.000702416215697
0.0236092985518	0.00335184414758	0.000420348584677
0.0243708635718	0.00253618170521	0.000352773747877
0.0251324261864	0.00497844563775	0.000438865197819
0.0258939863206	0.0140733447445	0.000690213134308
0.0266555438991	0.0189297452166	0.000840970873633
0.0274170988469	0.0136427081063	0.000616797256539
0.0281786510887	0.00992081270594	0.000670392262142
0.0289402005493	0.00574503285742	0.000415960633368
0.0297017471537	0.00356724957227	0.000271699605166
0.0304632908267	0.00431462377215	0.000300268409734
0.031224831493	0.00494782064159	0.000310811652826
0.0319863690775	0.006015475311	0.000389729399513
0.0327479035052	0.00391662625904	0.000275108175284
0.0335094347007	0.00165655865542	0.00018361642781
0.034270962589	0.00114729394705	0.000139047421303
0.0350324870949	0.00103379822029	0.000123864267609
0.0357940081432	0.0024221014762	0.000201708351778
0.0365555256588	0.00288075891591	0.000204054803084
0.0373170395665	0.00469269232461	0.000277792132906
0.0380785497912	0.00526947036747	0.000306918947592
0.0388400562577	0.00518358368437	0.000313959119824
0.0396015588908	0.0030536131147	0.000179036312049
0.0403630576154	0.00195411707429	0.000156157706054
0.0411245523563	0.00143708129191	0.000124260532115
0.0418860430383	0.00117874399495	0.000116383298419
0.0426475295864	0.00090514066963	9.0188399317e-05
0.0434090119254	0.000926141019789	8.61294472099e-05
0.04417048998	0.0007080221834	7.15552431223e-05
0.0449319636752	0.000666918521663	6.97104878579e-05
0.0456934329358	0.000493964466315	6.08237237003e-05
0.0464548976867	0.000600687513398	6.47613462626e-05
0.0472163578526	0.000965595083061	9.25893458978e-05
0.0479778133584	0.00124718354296	8.87097302062e-05
0.0487392641291	0.00157459379274	0.000111548067641
0.0495007100893	0.00171394377918	0.000101963602745
0.0502621511641	0.00132423252025	8.31039180804e-05
0.0510235872781	0.000942746092351	6.61589430252e-05
0.0517850183564	0.000528110511129	5.53925680793e-05
0.0525464443236	0.000428633333724	4.30464913673e-05
0.0533078651047	0.000391910943205	4.2926357167e-05
0.0540692806246	0.00028219850726	4.19466649664e-05
0.054830690808	0.000449748029349	4.34730763839e-05
0.0555920955799	0.00034846475935	4.13450088956e-05
0.056353494865	0.000571767426709	4.77341171341e-05
0.0571148885883	0.000517674512967	4.46469883412e-05
0.0578762766746	0.000463034611971	4.53214886005e-05
0.0586376590487	0.000626538397378	5.31745065923e-05
0.0593990356354	0.000511128782556	4.81555052371e-05
0.0601604063598	0.000553414948823	4.41402827367e-05
0.0609217711465	0.000571219978701	4.65855705515e-05
0.0616831299205	0.000444045893904	3.81831753931e-05
0.0624444826067	0.000362055410085	3.06874000458e-05
0.0632058291298	0.000134996696658	2.42516360304e-05
0.0639671694147	0.000124487194312	2.0950175297e-05
0.0647285033864	0.000165535482437	2.261241748e-05
0.0654898309696	9.21967561009e-05	1.9917889956e-05
0.0662511520892	0.000184715129175	2.1957986451e-05
0.06701246667	0.000243412175389	2.16570628451e-05
0.067773774637	0.00028839254064	2.60084426628e-05
0.068535075915	0.000325129385774	2.34610472962e-05
0.0692963704289	0.000318716127495	2.48368432895e-05
0.0700576581035	0.000319469199819	2.54588210863e-05
0.0708189388637	0.000249453713062	2.31427209227e-05
0.0715802126343	0.000231862894962	1.90025560949e-05
0.0723414793402	0.000170358076172	1.84857058574e-05
0.0731027389064	0.000134688570062	1.70832771846e-05
0.0738639912575	0.000135534093214	1.4745749709e-05
0.0746252363186	0.00010506697226	1.43370774461e-05
0.0753864740145	0.000113563889918	1.44237299939e-05
0.07614770427	0.000134209341773	1.31526280251e-05
0.0769089270101	0.000136057624617	1.55652136943e-05
0.0776701421595	0.000149906484481	1.55301993333e-05
0.0784313496432	0.000218698657932	1.87859248624e-05
0.0791925493861	0.000166259208675	1.65739560078e-05
0.0799537413129	0.000170425203551	1.52160344666e-05
0.0807149253487	0.000149343836452	1.36826586444e-05
0.0814761014181	0.000121902047059	1.30942056047e-05
0.0822372694463	0.00012998012783	1.18062027625e-05
0.0829984293579	9.35009859756e-05	1.18176964275e-05
0.0837595810779	0.000104702197611	2.33014258487e-05
0.0845207245312	6.96844405146e-05	1.98091361065e-05
0.0852818596426	4.58762241447e-05	1.74645896728e-05
0.086042986337	3.82711459939e-05	1.6591225922e-05
0.0868041045393	1.07503737163e-05	1.53551450421e-05
0.0875652141744	4.60317958623e-06	1.21857546539e-05
0.0883263151672	2.20952195192e-05	1.25992967648e-05
0.0890874074425	3.85322770829e-05	1.34749768525e-05
0.0898484909253	2.06784334394e-05	1.22925428432e-05
0.0906095655403	9.63265276305e-06	8.99149443439e-06
0.0913706312125	1.7059250574e-05	8.48161266978e-06
0.0921316878669	2.55773281352e-05	9.0233126276e-06
0.0928927354281	2.49164751603e-05	8.9594142391e-06
0.0936537738213	1.42970502633e-05	7.53867346822e-06
0.0944148029712	6.70858857149e-06	6.14151294246e-06
0.0951758228027	1.64297750524e-05	7.302634984e-06
0.0959368332407	2.33320296179e-05	7.6958723651e-06
0.0966978342102	9.0466163519e-06	6.58627096413e-06
0.0974588256359	3.32971592706e-06	5.81412319953e-06
0.0982198074429	1.74924315795e-05	6.42679933522e-06
0.0989807795559	2.5783161052e-05	7.51838445797e-06
0.0997417419	1.64500355827e-05	7.0714892589e-06
0.1005026944	3.45093466827e-06	5.46505323526e-06
0.101263636981	6.65465062806e-06	4.97057431501e-06
0.102024569567	1.47876101833e-05	5.30373459792e-06
0.102785492084	1.45133200202e-05	5.07932709333e-06
0.103546404456	8.25324665369e-06	4.18832076365e-06
0.104307306609	3.62809280795e-06	3.52444855443e-06
0.105068198467	7.11056908596e-06	4.30135062464e-06
0.105829079956	1.46910496821e-05	5.27424558248e-06
0.106589950999	1.15971467879e-05	4.73932216357e-06
0.107350811522	1.76624995011e-06	3.62185182363e-06
0.108111661451	4.5314648943e-06	3.46784698953e-06
0.108872500709	1.63644189163e-05	4.47469456846e-06
0.109633329221	1.43837977819e-05	4.43666445263e-06
