#File generated by ModelExp v0.5.5
#Generated at 2018-12-08 12:14:42.094456

#[[Data]] sa
#r / nm	SLD / 1e-6 A-2
0.0	6.198
4.694209320000001	6.198
4.694209320000001	0.078
6.121828180664449	0.078
6.121828180664449	5.664000000000001
14.694209319999999	5.664000000000001
14.694209319999999	5.664000000000001
6.121828180664449	5.664000000000001
6.121828180664449	0.078
4.694209320000001	0.078
4.694209320000001	6.198
0.0	6.198
0.0	0.078
2.319903337998032	0.078
2.319903337998032	5.664000000000001
12.319903337998031	5.664000000000001

#[[Data]] la
#r / nm	SLD / 1e-6 A-2
0.0	6.198
4.694209320000001	6.198
4.694209320000001	0.078
6.121828180664449	0.078
6.121828180664449	5.664000000000001
14.694209319999999	5.664000000000001
14.694209319999999	5.664000000000001
6.121828180664449	5.664000000000001
6.121828180664449	0.078
4.694209320000001	0.078
4.694209320000001	6.198
0.0	6.198
0.0	0.078
2.319903337998032	0.078
2.319903337998032	5.664000000000001
12.319903337998031	5.664000000000001
