#File generated by ModelExp v0.6.2
#Generated at 2018-12-16 20:24:10.590852

#[[Data]] 0
#r / nm	SLD / 1e-6 A-2
-10.0	20.062
-9.665551839464882	20.062
-9.331103678929766	20.062
-8.996655518394649	20.062
-8.662207357859533	20.062
-8.327759197324415	20.062
-7.993311036789298	20.062
-7.65886287625418	20.062
-7.3244147157190636	20.062
-6.989966555183946	20.062
-6.655518394648828	20.062
-6.321070234113712	20.062
-5.986622073578595	20.062
-5.6521739130434785	20.062
-5.317725752508361	20.062
-4.983277591973244	20.062
-4.648829431438127	20.061999999999998
-4.31438127090301	20.061999999999667
-3.979933110367893	20.061999999981012
-3.645484949832776	20.06199999920512
-3.3110367892976584	20.061999975600795
-2.976588628762542	20.061999450121927
-2.6421404682274243	20.061990886278057
-2.307692307692308	20.061888671981308
-1.9732441471571902	20.060994826359284
-1.638795986622074	20.05526562031461
-1.3043478260869563	20.028339733678663
-0.9698996655518399	19.935520928103475
-0.6354515050167222	19.700764313185548
-0.30100334448160593	19.265036887997066
0.033444816053511774	18.6714334737978
0.3678929765886281	18.077820427279452
0.7023411371237458	17.641993123375393
1.0367892976588635	17.40647942264692
1.37123745819398	17.30909047725166
1.7056856187290976	17.260191011540236
2.040133779264214	17.170372344461033
2.3745819397993317	16.913690086656647
2.7090301003344477	16.296597280734282
3.0434782608695654	15.121818739101435
3.377926421404683	13.372611673323275
3.712374581939798	11.379145577219624
4.046822742474916	9.74141713794381
4.381270903010034	8.990623700155105
4.715719063545151	9.281939585755143
5.050167224080266	10.388703822599558
5.384615384615384	11.934094334616066
5.719063545150502	13.607241206569233
6.05351170568562	15.23200432281985
6.387959866220737	16.733381132391703
6.722408026755852	18.086229616836597
7.05685618729097	19.283686706300486
7.391304347826088	20.324186936902954
7.7257525083612055	21.207445294224907
8.06020066889632	21.933494948348386
8.394648829431437	22.502602824996686
8.729096989966555	22.915538610922624
9.063545150501673	23.174195339554252
9.397993311036789	23.28263964673321
9.732441471571907	23.248497347614677
10.066889632107024	23.084231778838873
10.401337792642142	22.807589265822934
10.735785953177256	22.440663138144238
11.070234113712374	22.00783508321838
11.404682274247492	21.53379592778869
11.73913043478261	21.042938459324823
12.073578595317727	20.560172088051406
12.408026755852841	20.11155290726784
12.742474916387959	19.722818704520858
13.076923076923077	19.415698767749443
13.411371237458194	19.204251790104358
13.74581939799331	19.094007288647017
14.080267558528428	19.084530112209976
14.414715719063546	19.173119282623013
14.749163879598663	19.356489508308425
15.083612040133778	19.62925758312252
15.418060200668895	19.98090756027356
15.752508361204013	20.394027980835485
16.086956521739133	20.845283995578075
16.42140468227425	21.308359163999874
16.755852842809368	21.75698175241995
17.090301003344486	22.166743641188322
17.424749163879596	22.515769532063775
17.759197324414714	22.785119284759617
18.093645484949832	22.959643162307085
18.42809364548495	23.02930657694066
18.762541806020067	22.990451056092766
19.096989966555185	22.846399665098033
19.431438127090303	22.607138041440056
19.76588628762542	22.28820657796128
20.10033444816053	21.909189410796845
20.43478260869565	21.492197726840384
20.769230769230766	21.06056415823522
21.103678929765884	20.637723435254703
21.438127090301002	20.246112124349477
21.77257525083612	19.905974479403397
22.107023411371237	19.63416533093211
22.441471571906355	19.443218878716756
22.775919732441473	19.340933764538747
23.110367892976587	19.33049616444191
23.444816053511705	19.41089322623436
23.779264214046822	19.577274068310558
24.11371237458194	19.82107191125375
24.448160535117058	20.129983903524142
24.782608695652176	20.488097969217044
25.117056856187293	20.876428545274546
25.45150501672241	21.273922257431003
25.78595317725752	21.65878185785142
26.12040133779264	22.009867828476352
26.454849498327757	22.30798956280758
26.789297658862875	22.5370088659701
27.123745819397993	22.684751400908574
27.45819397993311	22.74372057145834
27.792642140468228	22.71156560279753
28.127090301003346	22.59122832365272
28.461538461538463	22.39071428052197
28.795986622073578	22.122494329876698
29.130434782608695	21.802607891421054
29.464882943143813	21.449576727444057
29.79933110367893	21.083238825926937
30.13377926421405	20.723588652316177
30.468227424749166	20.389684325977896
30.802675585284284	20.098668345165077
31.1371237458194	19.864945291346682
31.471571906354512	19.699555618816056
31.80602006688963	19.609768441619853
32.14046822742475	19.59888871358065
32.474916387959865	19.66624783534533
32.80936454849498	19.807336698585235
33.1438127090301	20.014052509135617
33.47826086956522	20.275056944383323
33.812709030100336	20.57626555963104
34.147157190635454	20.901491542397892
34.481605351170565	21.23324750022675
34.81605351170568	21.55367638901761
35.1505016722408	21.845552065240792
35.48494983277592	22.093272755902127
35.819397993311036	22.283769723972185
36.15384615384615	22.40726394078216
36.48829431438127	22.457818942010075
36.82274247491639	22.433654068427717
37.1571906354515	22.337198515937605
37.49163879598662	22.174884310869974
37.826086956521735	21.956695764725747
38.16053511705685	21.695512208907193
38.49498327759197	21.40629653438283
38.82943143812709	21.105191386094432
39.163879598662206	20.80858674656221
39.49832775919732	20.532218016336458
39.83277591973244	20.290344581729403
40.16722408026756	20.095047310535655
40.50167224080268	19.955670990157692
40.836120401337794	19.87842556525295
41.17056856187291	19.86614920365576
41.50501672240803	19.9182277682822
41.83946488294314	20.030659898768583
42.173913043478265	20.196254479037265
42.508361204013376	20.404946650618413
42.8428093645485	20.644217986557667
43.17725752508361	20.89960445664209
43.511705685618736	21.155271916240423
43.84615384615385	21.394633901929083
44.18060200668897	21.600982342355074
