#Data reduced with Dominiques SARed v. 1.0
#wavelength: 5.1836
#q/A-1 	 Icorr/a.u. 	 sIcorr /a.u. 	Ispec/a.u. 	 sIspec/a.u. 	 Ibg/a.u. 	 sIbg/a.u. 	 2th/°
0.0	0.02582538844958858	0.003356844585055938	0.03381717814273799	0.0008549714481911188	0.007991789693149414	0.0032461406918057874	0.0
0.0007616023025496474	0.11379384532798446	0.0065361480228093285	0.13182557149426818	0.0016881530563961369	0.018031726166283717	0.006314378056012696	0.03600000000000003
0.001523204529932161	0.16483346965888387	0.004854207827346772	0.17749625526178242	0.001959464334335479	0.012662785602898545	0.004441152232646601	0.07200000000000006
0.002284806606980415	0.09536426142728027	0.0025085813147213286	0.10159834955950645	0.0014831373913394865	0.006234088132226167	0.0020231865190781825	0.1080000000000001
0.003046408458527297	0.030710185297960282	0.0017602198263971327	0.036144940873844185	0.0008849324153547355	0.005434755575883901	0.0015216006235198466	0.14400000000000013
0.0038080100094057185	0.037543547868863686	0.00113243333765144	0.040586179002269476	0.000936288356801993	0.0030426311334057887	0.0006370002960292908	0.18000000000000016
0.004569611184448619	0.06308806184488353	0.0013694332973052596	0.06585882998532724	0.0011864175211752296	0.002770768140443719	0.0006839305675408716	0.2160000000000002
0.0053312119084889765	0.08335775412208232	0.0015942761112824587	0.08691568867004743	0.0013475583295769744	0.0035579345479651017	0.0008519406478115908	0.2520000000000002
0.006092812106359814	0.09634019557982475	0.0017655886092221365	0.10088781156174863	0.0014265476624507317	0.004547615981923882	0.0010403196161619332	0.28800000000000026
0.006854411702894205	0.10764225175336048	0.0019062445047242926	0.11290323586816486	0.0014789781113483218	0.005260984114804383	0.001202660325255687	0.3240000000000003
0.007616010622925281	0.11781404547085712	0.00204632975438017	0.12385726964417929	0.0015183185131696709	0.006043224173322162	0.001371923597081064	0.3600000000000003
0.008377608791286243	0.12743464118822703	0.002189688025126613	0.13428293662528595	0.0015517111279810137	0.006848295437058914	0.001544968032899962	0.39600000000000035
0.009139206132810369	0.13457645659792947	0.0022853461542147848	0.14196197216064216	0.0015666027643656045	0.007385515562712702	0.0016638998837869884	0.4320000000000004
0.009900802572331011	0.14056598376304316	0.0023956908238762947	0.14857677991823015	0.0015708289526779697	0.008010796155187	0.0018088203130863254	0.4680000000000004
0.010662398034681612	0.15568460409569027	0.0026188280630894387	0.16460096334599447	0.001615580368627741	0.008916359250304217	0.0020611066193987715	0.5040000000000004
0.011423992444695719	0.17409503495615414	0.002737599628279135	0.18331934234075975	0.0016648251572917688	0.009224307384605609	0.002173202457297179	0.5400000000000005
0.01218558572720697	0.17570914567368667	0.0027434686111441455	0.18479070500791678	0.0016349229389320907	0.009081559334230091	0.002203099408580294	0.5760000000000005
0.012947177807049128	0.14827453991738826	0.0025749072115978876	0.15728685171377002	0.0014791278682850465	0.009012311796381772	0.0021076830638408002	0.6120000000000005
0.013708768609056067	0.10845431559083327	0.0022859703368901664	0.11711381848047889	0.0012518651367921126	0.00865950288964562	0.0019127190228641023	0.6480000000000006
0.014470358058061785	0.09632216404274782	0.0021897891713913145	0.10453940278970347	0.0011524643254566295	0.008217238746955652	0.0018619888811946365	0.6840000000000006
0.01523194607890042	0.12735478416109475	0.002190173173815256	0.13488369554951524	0.0012742702688043439	0.007528911388420498	0.001781317998938229	0.7200000000000006
0.01599353259640625	0.16118506510998482	0.002141246533907055	0.1677737617864776	0.001392055684483364	0.00658869667649278	0.0016269965243560084	0.7560000000000007
0.016755117535413692	0.1412655529181273	0.0020611854310925047	0.14723163651155063	0.001281536895477162	0.005966083593423308	0.001614357013451099	0.7920000000000007
0.017516700820757333	0.07923307217187867	0.0017057279918202407	0.0843526285905043	0.0009538727208304448	0.0051195564186256315	0.001414084443919328	0.8280000000000007
0.018278282377271908	0.03162414356132972	0.001086763495245653	0.03507910766604274	0.0006034902689516169	0.0034549641047130195	0.0009037999722722133	0.8640000000000008
0.01903986212979234	0.013867188413951195	0.0006269145416109888	0.015967188743379948	0.000396757407752849	0.0021000003294287537	0.0004853920084597146	0.9000000000000008
0.019801440003153717	0.012077460884696706	0.00046244698142071784	0.013532814469999705	0.0003546030572434792	0.0014553535853029983	0.00029683982620044695	0.9360000000000008
0.020563015922191313	0.01871474114388987	0.0004833477278148184	0.019821379824200694	0.00042059771592113524	0.0011066386803108236	0.0002381650422410304	0.9720000000000009
0.0213245898117406	0.02479967818352388	0.0005206769472189702	0.02573923190800974	0.0004727028413407909	0.0009395537244858616	0.00021830370393928117	1.008000000000001
0.022086161596637257	0.020681474170630848	0.0004854881618293003	0.021590440749015838	0.0004271384327674722	0.0009089665783849908	0.0002307628967779276	1.044000000000001
0.02284773120171715	0.011741760193169644	0.00038387059987582525	0.012606777038073358	0.0003215540830055025	0.0008650168449037143	0.00020966546962129063	1.080000000000001
0.023609298551816378	0.00677390412576907	0.0003032838924237614	0.00764567173333702	0.00024553090209293566	0.0008717676075679497	0.00017803284955630216	1.116000000000001
0.024370863571771255	0.0070972477449737816	0.0003322844675831209	0.00812170865535193	0.0002470480970337909	0.0010244609103781492	0.00022221657262450236	1.152000000000001
0.025132426186418328	0.014071324025791402	0.0004805152368432911	0.015381759927538041	0.0003334319426120983	0.0013104359017466394	0.0003460029371038439	1.188000000000001
0.02589398632059438	0.030465664228940252	0.000589435015295383	0.031764093956878896	0.0004728549243762027	0.0012984297279386434	0.00035191171868729246	1.224000000000001
0.026655543899136446	0.04550126215203817	0.0006270132820195266	0.046581812113550676	0.0005668096360782204	0.0010805499615125075	0.0002680904554022276	1.2600000000000011
0.02741709884688179	0.04125306186480864	0.0006132155326565137	0.042329860658382054	0.0005352423514551299	0.001076798793573414	0.000299247246770952	1.2960000000000012
0.02817865108866797	0.023264729364663995	0.0005050901597714256	0.02428932272251021	0.00040129923552454467	0.001024593357846214	0.0003067164701566258	1.3320000000000012
0.02894020054933278	0.009671574413454112	0.0003432808152960773	0.010447299267426038	0.0002597929956547256	0.000775724853971926	0.00022438653604680306	1.3680000000000012
0.02970174715371431	0.00439371558447497	0.00020784659777925332	0.0048404187146798665	0.00017424423644362867	0.00044670313020489684	0.00011330999194505105	1.4040000000000012
0.03046329082665092	0.0026728157030197278	0.00014407943177128965	0.0029066476671988275	0.00013333066154876726	0.00023383196417909956	5.460601936147498e-05	1.4400000000000013
0.031224831492981258	0.0018846669589387259	0.00011649785183397776	0.002043870272007535	0.00011034197787187564	0.00015920331306880928	3.736840110646884e-05	1.4760000000000013
0.031986369077544284	0.001443226291678459	9.939228331189281e-05	0.0015681425272858149	9.529927860313517e-05	0.00012491623560735574	2.8228947548103675e-05	1.5120000000000013
0.032747903505179234	0.0012291952492315256	8.952656000872719e-05	0.0013328654815907587	8.67896270338259e-05	0.00010367023235923322	2.1967375499263107e-05	1.5480000000000014
0.0335094347007257	0.0011329163170092438	8.508211478225779e-05	0.0012285180235968147	8.236700896308468e-05	9.560170658757074e-05	2.132233782436669e-05	1.5840000000000014
0.03427096258902354	0.0011271009527236487	8.585465608069407e-05	0.001236676056578995	8.161421736376332e-05	0.00010957510385534641	2.6648480159938803e-05	1.6200000000000014
0.03503248709491299	0.001275911823995445	9.458818753488843e-05	0.001435245292189012	8.685071346382916e-05	0.00015933346819356714	3.746837055382934e-05	1.6560000000000015
0.035794008143234565	0.0018777504344780007	0.00011733993962960002	0.0021073525995419437	0.00010382513896920098	0.00022960216506394298	5.4671765567834765e-05	1.6920000000000015
0.03655552565882917	0.003775795988637825	0.00016230313193458927	0.0040718894206600315	0.0001426363224218739	0.0002960934320222066	7.744150154626343e-05	1.7280000000000015
0.03731703956653804	0.007332705642644059	0.00021380786643792956	0.007661935323244284	0.00019384621951301645	0.0003292296806002253	9.020779861658839e-05	1.7640000000000016
0.03807854979120276	0.010923926970678387	0.0002454498283276867	0.011224247227762536	0.00023276307886681082	0.0003003202570841493	7.789073977395302e-05	1.8000000000000016
0.038840056257665276	0.011509870944291112	0.00024726308438937153	0.011778188942617809	0.00023668125135403002	0.0002683179983266965	7.156128953027572e-05	1.8360000000000016
0.039601558890767934	0.008644620913611581	0.00021781595100559654	0.008903861604570438	0.00020426283750050705	0.0002592406909588575	7.563386628167228e-05	1.8720000000000017
0.04036305761535342	0.005110790065520086	0.00016895695270625576	0.005331168431702168	0.0001567702427611625	0.00022037836618208113	6.300430820499598e-05	1.9080000000000017
0.041124552356264825	0.002812105270478069	0.00012386239693474256	0.002969965897262774	0.00011587134647511402	0.0001578606267847049	4.376898948415196e-05	1.9440000000000017
0.04188604303834564	0.0016225263992066259	9.332328285060354e-05	0.0017466506362950798	8.787402444450719e-05	0.00012412423708845383	3.142277756564346e-05	1.9800000000000018
0.042647529586439734	0.0011941532197922754	7.900432986394877e-05	0.0012983846463858338	7.47548959134049e-05	0.00010423142659355848	2.5561488106673808e-05	2.016000000000002
0.04340901192539141	0.0012600107203070427	7.691361175928769e-05	0.0013330122151245655	7.471116656179956e-05	7.300149481752265e-05	1.82741693336108e-05	2.052000000000002
0.04417048998004537	0.0014132540296724952	7.915878611688073e-05	0.0014717729834904836	7.764724102845453e-05	5.851895381798844e-05	1.5395433744041e-05	2.088000000000002
0.044931963675246746	0.0014017881530600507	7.87496974490057e-05	0.00146987629303537	7.684861245606283e-05	6.808813997531929e-05	1.7199000316524194e-05	2.124000000000002
0.04569343293584109	0.0012105091564983852	7.310151635706712e-05	0.0012852215631838477	7.110800489234109e-05	7.47124066854624e-05	1.6955333495196976e-05	2.160000000000002
0.04645489768667441	0.0010962598294437884	6.942389432621212e-05	0.0011703737055598134	6.700267667921367e-05	7.411387611602493e-05	1.8174664267540742e-05	2.196000000000002
0.04721635785259313	0.0011756586915429223	7.069291781064966e-05	0.0012516837981646333	6.835214493483163e-05	7.602510662171103e-05	1.8040867811472897e-05	2.232000000000002
0.04797781335844415	0.001393618305252588	7.671262517036393e-05	0.0014848247228082597	7.348529512308068e-05	9.12064175556716e-05	2.2016772270305384e-05	2.268000000000002
