#Data reduced with Dominiques SARed v. 1.0
#wavelength: 5.1386
#q/A-1 	 Icorr/a.u. 	 sIcorr /a.u. 	Ispec/a.u. 	 sIspec/a.u. 	 Ibg/a.u. 	 sIbg/a.u. 	 2th/°
0.0	0.0037567659594029057	0.0003536966121148504	0.0047411296378511245	0.00017307075420977465	0.0009843636784482189	0.00030846038231640497	0.0
0.00034145415721603483	0.013030249694580071	0.000937870806863217	0.016543499071523027	0.00032321921187350596	0.0035132493769429564	0.0008804152380792438	0.016000000000000014
0.000682908307775245	0.01927950281930864	0.001310216521742699	0.024334069847310468	0.0003918159183012641	0.005054567028001828	0.0012502590211685232	0.03200000000000003
0.0010243624450208065	0.01682930036734339	0.0011339717677917862	0.021206705348482464	0.00036552351386441747	0.004377404981139074	0.001073445169051982	0.04800000000000004
0.0013658165622958943	0.0119718416853952	0.0007694551650241699	0.014866336125109021	0.00030572089905834117	0.0028944944397138227	0.0007061132932195316	0.06400000000000006
0.0017072706529436851	0.011064800041990577	0.0004783769869562451	0.012641999048910228	0.00028146254805516734	0.0015771990069196496	0.000386811809141898	0.08000000000000007
0.002048724710307356	0.015080607362022375	0.00037480648496962434	0.015918387653853894	0.00031534948854299667	0.0008377802918315181	0.00020256999099312723	0.09600000000000009
0.002390178727730083	0.02299986043844286	0.0004051124694212593	0.023532662312976006	0.0003830439525490427	0.0005328018745331469	0.00013188420411936166	0.1120000000000001
0.002731632698555046	0.031209281531437913	0.000458569688703533	0.03168447976512963	0.00044406719194979886	0.0004751982336917145	0.00011441367239747021	0.1280000000000001
0.003073086616125423	0.038262276646207946	0.000507508599470901	0.03882165857637579	0.0004911059918152515	0.000559381930167846	0.00012798391828692214	0.14400000000000013
0.0034145404737843947	0.044452029262572974	0.0005524522680249362	0.04516885988479716	0.0005292026600736276	0.0007168306222241805	0.0001585813766395429	0.16000000000000014
0.0037559942648751404	0.04922332522910064	0.000596677940537501	0.05019865010955549	0.0005572576833797481	0.0009753248804548484	0.00021328018904321613	0.17600000000000016
0.004097447982740846	0.05322251222193785	0.0006327463828271058	0.05440880327597421	0.0005794767576216397	0.0011862910540363547	0.0002541154705190101	0.19200000000000017
0.0044389016207246924	0.057017736272284875	0.0006724789637456932	0.058458934725844486	0.0005998646033707945	0.001441198453559612	0.00030395791534895217	0.20800000000000018
0.004780355172169867	0.06139369878337285	0.0007184627383444174	0.06314870128539127	0.0006225777171094483	0.001755002502018419	0.0003585884724139171	0.2240000000000002
0.005121808630419555	0.06566414338252247	0.0007554326585356697	0.067693142715493	0.000643721124334346	0.0020289993329705245	0.00039534999135954857	0.2400000000000002
0.005463261988816949	0.06929303421653686	0.000803144172507908	0.07163293104440882	0.0006613399780646825	0.0023398968278719586	0.00045570823478056395	0.2560000000000002
0.005804715240705238	0.07349461784476861	0.0008484839252139578	0.07611174682954536	0.0006808618014391686	0.0026171289847767487	0.000506312333137852	0.27200000000000024
0.006146168379427613	0.07737269710095668	0.0008942714094261664	0.08034561077935815	0.0006986629636102108	0.002972913678401473	0.0005582037414747949	0.28800000000000026
0.006487621398327273	0.08104956083694831	0.0009401029081220438	0.08434986481181539	0.0007149197097387405	0.0033003039748670765	0.0006104779164610288	0.30400000000000027
0.006829074290747414	0.08553696509579478	0.0009820848866265689	0.08910320578179418	0.0007337711269457944	0.0035662406859993984	0.0006527408810554304	0.3200000000000003
0.007170527050031234	0.08946327177398042	0.0010422196701497868	0.09340220821193176	0.0007502406154064417	0.003938936437951344	0.000723436838875167	0.3360000000000003
0.007511979669521937	0.09306156680035922	0.001087910110124449	0.09727880075851866	0.000764737406079884	0.004217233958159447	0.0007737732920262892	0.3520000000000003
0.00785343214256273	0.09578733849960124	0.0011220842726228978	0.10025787699327617	0.0007756316131833982	0.004470538493674927	0.0008108444459316329	0.3680000000000003
0.008194884462496822	0.09695672020185665	0.0011716154799677756	0.10179109447515688	0.0007808898441214104	0.00483437427330023	0.0008734379681741345	0.38400000000000034
0.00853633662266742	0.09790444090642739	0.0012157582899618566	0.1030441404083296	0.0007849134598469645	0.005139699501902207	0.0009284282848782911	0.40000000000000036
0.008877788616417743	0.09620120367288683	0.0012691829657667502	0.10171200895175304	0.0007788855322659583	0.005510805278866209	0.00100207920256797	0.41600000000000037
0.009219240437091004	0.0940431382015065	0.0013067203955890643	0.09983199748406872	0.0007705664981143491	0.005788859282562212	0.0010553413970048884	0.4320000000000004
0.009560692078030425	0.09689321814794427	0.001343880696770159	0.10288918018503684	0.0007811630704456077	0.005995962037092579	0.0010935262157458496	0.4480000000000004
0.009902143532579236	0.10554620498403736	0.0013944369154088984	0.11172314221394396	0.0008129897092879635	0.006176937229906602	0.001132917491985606	0.4640000000000004
0.010243594794080657	0.11859086175138892	0.0014465779526814848	0.12484810214076458	0.0008584800630012477	0.006257240389375669	0.0011643022608470405	0.4800000000000004
0.010585045855877929	0.13134243168697554	0.0015341498051989217	0.13788801437469062	0.0009012462435074133	0.006545582687715079	0.0012415195662395602	0.49600000000000044
0.010926496711314277	0.14046961253845144	0.001649974237571511	0.14744668531792854	0.0009308846186824346	0.006977072779477096	0.0013623027605309136	0.5120000000000005
0.011267947353732948	0.14382869660732217	0.0017571685646197205	0.15135465421410038	0.0009419704630034677	0.007525957606778224	0.001483351951263341	0.5280000000000005
0.011609397776477185	0.13982916936002626	0.0018063344288001483	0.14775952801803383	0.0009295666112846097	0.007930358658007577	0.00154878984496077	0.5440000000000005
0.011950847972890236	0.12765469472549976	0.0017252617843970801	0.135443980079966	0.0008889264749866025	0.007789285354466248	0.0014786270478957463	0.5600000000000005
0.01229229793631535	0.10823456936429415	0.0015542970027051968	0.11543822842779625	0.0008197096371887356	0.007203659063502096	0.0013205738462192373	0.5760000000000005
0.012633747660095791	0.08661509742638278	0.0013542336763069302	0.09294959628725354	0.0007346611235840678	0.006334498860870763	0.001137638731556718	0.5920000000000005
0.012975197137574815	0.06654051840004124	0.0011813589946393145	0.07208580443242318	0.0006461071160781918	0.005545286032381935	0.0009890170214755325	0.6080000000000005
0.01331664636209569	0.052242605627167926	0.001054952418814301	0.05719269315703182	0.0005746609997020483	0.004950087529863897	0.000884697316252054	0.6240000000000006
0.013658095327001692	0.04696144649329193	0.0009940755517555383	0.05159103932297952	0.0005449569844086913	0.004629592829687589	0.000831389251639846	0.6400000000000006
0.013999544025636088	0.050856720232618835	0.0010391968723263041	0.055624578048852805	0.0005650764871505913	0.004767857816233967	0.0008721345670951934	0.6560000000000006
0.01434099245134217	0.06576871533973246	0.001113438382310041	0.07072136873950595	0.0006364470834573849	0.004952653399773491	0.0009136083083903023	0.6720000000000006
0.01468244059746322	0.08952055127164399	0.0012176602579017253	0.09474443313143281	0.000735953064059868	0.005223881859788827	0.0009700874141922406	0.6880000000000006
0.015023888457342531	0.11651181308704155	0.0013988689032762747	0.12245914173069214	0.0008359675888993642	0.005947328643650596	0.0011216026029138623	0.7040000000000006
0.015365336024323401	0.1357001622938896	0.0015835615490241077	0.14258221265760074	0.0009012911886505654	0.0068820503637111565	0.0013020527534660347	0.7200000000000006
0.015706783291749137	0.135174755957282	0.0016703410458754927	0.14272816190888843	0.0009010088771193392	0.007553405951606404	0.0014064928769419993	0.7360000000000007
0.016048230252963046	0.1139081752690893	0.0015706519955603043	0.12128114490827936	0.0008297728735745724	0.007372969639190061	0.001333575895642	0.7520000000000007
0.016389676901308443	0.08127152620427287	0.001313728008181765	0.0875652547264336	0.0007043414812594829	0.006293728522160724	0.0011089564271234578	0.7680000000000007
0.01673112323012865	0.051176698893668986	0.0010088226155278096	0.05598843880206278	0.000562567824243512	0.004811739908393795	0.0008374010465280609	0.7840000000000007
0.017072569232766996	0.030597378257728496	0.0007485926474765459	0.03405673806516098	0.0004381758476628441	0.00345935980743248	0.0006069537695581864	0.8000000000000007
0.017414014902566815	0.018448530699510753	0.0005585028222283108	0.020944510272748053	0.0003430946029533687	0.0024959795732372994	0.00044069433382023235	0.8160000000000007
0.017755460232871452	0.011671547932461243	0.0004289368701463999	0.013538544504691191	0.00027538940965468264	0.0018669965722299484	0.00032885788970470954	0.8320000000000007
0.018096905217024246	0.007987819445503438	0.00035841778341899204	0.009531295807272012	0.00023071830630957635	0.001543476361768573	0.00027428519939038634	0.8480000000000008
0.01843834984836856	0.006145651690380373	0.0003139191612419706	0.00750369354421218	0.00020445201186668874	0.0013580418538318068	0.00023821128150976746	0.8640000000000008
0.018779794120247748	0.005470669241105017	0.0002914839687979611	0.006720152790177661	0.00019320509410104827	0.0012494835490726437	0.0002182537415019863	0.8800000000000008
0.01912123802600518	0.006382375036079243	0.0002975226813851224	0.007613167818562648	0.0002052828410100162	0.001230792782483405	0.00021535714783923348	0.8960000000000008
0.019462681558984233	0.009221658449434069	0.00032465044674656856	0.010465732365945394	0.00024032812955019665	0.0012440739165113259	0.00021826658635634187	0.9120000000000008
0.019804124712528293	0.014245584645259022	0.000379106447040419	0.015606216344978462	0.00029317067905867554	0.0013606316997194388	0.00024035942071798445	0.9280000000000008
0.020145567479980742	0.020625637695386695	0.00042594316884832266	0.022029008304205427	0.00034804072028664005	0.0014033706088187336	0.0002455508910814772	0.9440000000000008
0.02048700985468498	0.025249573614988332	0.00044539010714026133	0.026563289132419496	0.0003819099379139407	0.0013137155174311652	0.00022916619921136593	0.9600000000000009
0.02082845182998442	0.025388988822998785	0.00044019135280911427	0.0266280274410371	0.0003821059243151245	0.0012390386180383172	0.000218548598007863	0.9760000000000009
