#File generated by ModelExp v0.3.9
#Generated at 2018-10-28 11:49:25.834421

#[[Data]] sa
#r / nm	SLD / 1e-6 A-2
0.0	6.631196075717905
4.69420801	6.631196075717905
4.69420801	1.393509173687113
5.851421863492898	1.393509173687113
5.851421863492898	5.664000000000001
14.69420801	5.664000000000001

#[[Data]] la
#r / nm	SLD / 1e-6 A-2
0.0	6.631196075717905
4.69420801	6.631196075717905
4.69420801	1.393509173687113
5.851421863492898	1.393509173687113
5.851421863492898	5.664000000000001
14.69420801	5.664000000000001
